year_month,069500_return,114260_return,153130_return,069500_ma_pos,114260_ma_pos,153130_ma_pos,069500_momentum,114260_momentum,153130_momentum,069500_vol,114260_vol,153130_vol,069500_rs,114260_rs,153130_rs
2021-04,3.811503908934392,-0.7151642434764499,1.0240895717568912,4.007180315032407,2.5894622673171908,2.087998804671785,0.2118474252039246,3.6966422278708593,2.508734360250463,-6.589314917921179,0.9576696212976624,-3.256155067998971,,-3.141160562826882,-3.101355309522304
2021-05,2.864418016667245,4.591892877110128,1.301862585700539,4.3657900851004685,5.376891022376443,2.6892053849306685,2.9047247251138373,4.372299696268179,2.4577787609458874,-3.4704576933046245,2.073510743602553,0.206145641913924,,-3.0837809973187182,-3.203452122254592
2021-06,1.2576851867950571,7.270830230821752,10.0,3.70673132161688,9.653218852354108,10.0,3.825645909969767,6.386582134955072,8.264726888557647,-6.092574406067878,10.0,3.384746478458648,,-1.195969889021063,-1.37035087110611
2021-07,4.369831826301918,-8.478784463522336,-4.879557329715381,5.842375178571042,-1.9761573955755576,5.190396263387148,7.428385132968462,0.3782307042783801,4.098245868491151,-3.6833655816296993,9.716434624242154,2.256084325993939,,-4.761083271329138,-4.524035054504041
2021-08,3.12833116880325,-3.9175088531887914,2.1905347973784823,4.793426932858963,-6.692628069004638,5.336862657161218,6.627851347777833,-2.931500207803759,7.693447701495925,0.1242878275244177,-0.4271468176971881,2.3111076522430785,,-2.9822221675062286,-2.827032066341377
2021-09,3.3909135142046773,10.0,-5.840482653363212,6.20658914355664,10.0,-1.3396317721777886,6.975677688960939,6.31205641649032,-0.778628905318234,-1.99784256937744,-1.4311459477301527,1.412348878773781,,-2.846136509303336,-3.2567967200454766
2021-10,3.285308017085465,10.0,5.146579569468875,5.346426500573221,10.0,6.281229383764368,6.6555671334048245,10.0,6.255329138724744,0.5297703406731954,10.0,5.871168771517615,,-3.3983933323494044,-4.061241103865814
2021-11,4.732458636389156,-10.0,-5.150153290107675,5.978941069524863,-3.4855425399875712,-0.1551158153463236,5.8688720873978575,-0.3479472495894758,0.4939835262390223,0.4043312337126074,4.446443602808421,0.6463805961774152,,-4.581828949515808,-3.8536087882360617
2021-12,-1.1216859631583995,-3.3243349418205046,-7.592695271792732,1.49369580100845,-4.936398633787324,-6.822208961095841,3.04105123151345,-3.251779761936049,-8.1339909131513,-3.926996551029049,1.338949495172821,2.3928008408752897,,2.148171415969827,2.211352887127991
2022-01,10.0,7.051204918407045,-0.6943414978318757,7.163730210749238,3.7485624951778633,-5.551973710969379,5.788714100680864,3.524877705685125,-6.858521850032899,4.151801067746652,8.016389269117377,4.796241417308757,,-9.475471456250304,-9.96427137707685
2022-02,-1.1510682935859833,-1.9844871828053048,-8.098531840561334,4.037206218335059,-0.7878969801857343,-8.729607406942574,3.954648715833804,1.8121779310116184,-9.651625716694037,7.432440136959755,5.642243333179044,-1.7762213730080931,,-1.9715417583899573,-1.8670853652207613
2022-03,-3.2336102837720877,8.339012117235283,0.583566759633941,-0.342259671153962,8.492156710377207,-2.117500242485529,2.6043848777048337,10.0,-4.4041670129918,3.094071521923718,10.0,7.5733197285593,,3.975267023665851,2.751212384144173
2022-04,1.2140519365173994,1.4540773383903671,-1.926407505403243,0.6138239196447369,5.441280909298513,-4.62371571799399,2.307730700258706,6.5926895845007,-5.032534849150326,0.703010465256604,8.607772663269545,9.576187456802968,,-1.4234550226546552,-2.136228763166624
2022-05,-3.621316448965717,-2.3072975217375995,-2.09815817162821,-2.3715400661791635,0.6790612250017005,-3.7338011439608194,-0.6559155604432514,3.358847698970004,-5.107605184934661,3.6091804142427977,10.0,10.0,,4.940040671538744,4.960102111737788
2022-06,10.0,5.5675571294515445,6.469505850916734,10.0,3.7032483414108217,3.111755935322914,10.0,7.699752438925882,1.7013400891363974,5.296273435768645,1.4051326345731587,10.0,,-10.0,-10.0
2022-07,-9.147551394619164,-8.994600125729669,-5.045481023501106,-2.8717244504177195,-9.06690737287041,-2.606545205141892,-0.1911955962395831,-6.808012321558204,-2.981541882607398,-1.0126994028584513,1.9991337239811984,2.0899348650978835,,5.922247527759017,8.076231171751102
2022-08,-2.0027164078535997,7.001731053240292,0.006858788309963,-2.790546697335705,4.123313505034813,-0.0475712179571445,-0.0074577516075926,4.66739863799658,-0.8427635076824336,-1.6605524362286916,2.26647075771748,10.0,,2.93468697261141,1.5427519801430605
2022-09,9.413591722638774,3.296582764589329,-5.104941876457502,10.0,6.327604622631062,-5.002750715313537,8.286865511946187,3.1108155306063114,-6.723818326005267,2.608638281661629,9.596334036078208,10.0,,-8.409667564505737,-8.755341718813737
2022-10,-7.657986547399095,-4.22303338560672,-7.01061841723654,-3.5479289490426327,0.716087017957293,-5.533409295191105,-2.4227815096266245,0.6183144688155762,-9.786401146860864,2.4466157879917643,4.755765160495054,1.1977660845654128,,7.687923315070603,7.617195551263094
2022-11,-5.331566709647012,-7.00866014104643,-10.0,-8.421226423492499,-8.485822305793432,-10.0,-6.852290283448909,-8.104726527938004,-10.0,1.9934201568359524,0.0145255388098634,0.2558758533328004,,4.264013572601405,5.027125513804512
2022-12,5.030448851553162,0.0774012445034432,-6.577632851219413,0.8507938409286477,-3.4404810574565383,-10.0,-3.763076761674728,-7.571263551360708,-10.0,-2.3987328092658298,-4.3503014385363485,0.2809159784795148,,-4.963261147112152,-4.646655909337437
2023-01,-7.525878143903185,-5.768794007516583,-9.438779904303855,-6.45860405066146,-6.517598329937691,-10.0,-8.920609973055367,-8.356891568087537,-10.0,-1.4077468479969026,-0.1716319535644491,1.4146629590382616,,5.564962994149834,5.929973533843766
2023-02,0.0396273529113824,3.72126470148336,-0.8521250829791873,-3.122743353440038,0.3624474949720845,-5.280014613262037,-3.5397036088566827,-1.4236798999072215,-7.0724674992645085,-0.0781670730630996,-1.804441480980336,-1.3338837833904538,,-0.1932961977263599,-1.109109176090649
2023-03,-1.9464636184861064,-6.206399576494047,-9.195836439348998,-5.028222679381188,-5.114252317522773,-7.730213352218753,-9.239745295193428,-9.105937095341812,-9.500013762566686,-2.2235599430169084,2.846052754814743,0.3927984443706586,,0.6648011109218088,1.875333612209444
2023-04,-1.071445197700729,-0.1644873627139699,-2.073713120188684,-2.8009305212127824,-2.891639966929884,-5.133890360484172,-4.993668167590232,-4.610132541744445,-6.3876375748746135,-6.745902012800799,-6.103989390507309,-5.4071178534670095,,2.046023346022442,1.835213785840432
2023-05,-3.326671496820045,1.690532003297006,0.4322638988885182,-5.363173679562011,-0.2018248215131257,-2.6603820998682663,-5.345518046734313,-2.960441019229114,-4.956336702444911,-5.453752386925355,-3.202760845372867,-4.313592127441594,,3.90731718561466,3.2276490193118272
2023-06,0.1260839561107779,2.1122816990010302,-1.2672985951364846,-1.8714243938160264,2.8727109387048486,-2.1436249153503373,-4.440544762821738,0.9395419584147068,-3.936999446773377,-7.902403437607298,-4.763160842252359,8.924698372381295,,0.1623718502784973,-0.3944329512726295
2023-07,0.8316696850391938,0.2660690984835399,-5.624037544149202,-2.669899877423463,1.1963160689140653,-4.870554127278927,-4.064417517326242,-0.1290320076490005,-4.63686638327517,4.129729172237229,-3.043674334838716,0.3205102017676552,,-0.5387816937411338,-0.5831352293938804
2023-08,2.700555711707043,-0.1534332102667888,-2.112708760690549,0.447240075318724,0.0123478507661899,-3.885152660759109,-0.8030386461590621,0.8618061316278771,-4.076347540607018,-5.58618649968354,-3.989074686912432,-3.1693903058921498,,-2.3332456369162067,-2.1862260219662515
2023-09,2.119540709186305,1.6284873335935797,-1.57602188430694,3.438498933040264,2.0547914923474297,-3.7242107138208063,1.5362879260770568,0.9849361391225024,-4.237347377320758,-3.819964502386576,-3.7529779057455976,0.9998500073291636,,-1.7752077817493377,-1.9179224661761165
2023-10,5.749614155529202,2.574936819330768,0.6770154777249964,9.024235429306165,3.51434142733214,-1.1859806463389646,6.745326386458136,4.0186426521016765,-2.5220779667251927,2.7449346324020807,-2.101023280716621,0.9127044496031648,,-6.635768364655473,-6.6595946238040895
2023-11,-5.435203394324187,-5.174651364033815,-1.827979184149214,-1.5161031306507895,-4.360156694804214,-3.312608747777865,-2.673374880041809,-2.0256344962924637,-2.773551444641803,4.504968281817416,-5.194154833832175,-3.410304977954524,,6.06100549917092,6.766248516957245
2023-12,-6.053911441114266,-4.835420997792259,-4.742345579331803,-9.2761082698004,-8.128953517157052,-5.791887843019767,-4.334075218398732,-6.697788158524885,-5.04007835829794,-2.397168728965162,-1.960095623301389,0.1387052853247571,,4.6572029680060405,5.484497829690989
2024-01,7.610823612027239,0.6908431963693731,0.9684941612698414,1.909358177121383,-2.8022153561443592,-3.4065604625793515,2.990303237379245,-3.748816704589103,-4.710707755174412,1.0612531819749464,-5.711200810767236,10.0,,-7.143550641753707,-7.062315768438221
2024-02,-4.066632028349968,2.0918655829220523,-10.0,-2.7747899357739447,-0.0067832150811346,0.6366451579386121,-3.89975148840574,-1.7437841056009509,-1.0505592887450168,2.588824321728548,-4.856403130312345,8.44513406572308,,4.320076501515064,3.860833672726531
2024-03,-4.792701406256338,-0.4296303304488503,1.6034541639372455,-7.217326615186341,-0.1586273462012802,2.7089761981331923,-5.268985423691852,-1.0650218253877752,-0.0791870093006254,1.1419006782018046,-6.2706187623025,-1.9645024556654944,,4.658305278319262,4.464603014910546
2024-04,3.8738004469443625,4.952690308124996,3.699834090682689,-0.6802366671689003,3.3879608907774355,4.953472450208438,-4.1515102170089095,1.3704496693854713,5.279409081374319,3.78194080872178,-3.8436868140345593,-2.1084756923899706,,-3.374054057437315,-3.8341863243508696
2024-05,3.1362685354075914,-2.286095669096583,-0.6408906473571545,4.171281708952134,1.2209179273399495,3.2061904139043,1.0933524638538945,-0.3705751370618759,1.9313975334186813,-0.2820290073729388,-5.274881541146563,-1.371206298295799,,-3.4534039366601323,-2.846507605033395
2024-06,-6.088112503640813,-4.810657439220093,0.2563987951579624,-3.5658689245937625,-3.1123800102850394,1.6196265380629709,-2.912000406480582,-1.93424743798448,2.638144215245185,-4.230658523279921,-6.513787790024192,-1.7052803124720843,,3.44195292262029,3.977384105452456
2024-07,1.9112434380602443,-1.766411838119974,1.2439634057663598,1.4289682823892131,-3.000401181454011,1.2572082132641715,-2.3849933297397503,-3.834726026296443,3.009970545886301,-0.7554897427210192,-4.617314803283064,-1.5787924722023652,,-1.9445218120434244,-1.5116916898912196
2024-08,4.868146220386087,0.0083114262783834,0.1191544915428558,3.76704143781794,-1.1507250147355588,0.9801151730860804,3.3696902178722272,-2.697904855379638,1.759706249965627,10.0,4.64579068952233,-1.1660606033539478,,-3.76369459952907,-3.660254582646736
2024-09,4.930371697423367,-0.8390200220040083,-4.081315579589719,5.446118142100762,-1.8723929792275311,-3.834150623738433,8.754198400449443,-2.0727739315668847,-2.0833240045976686,2.4178786532857903,-4.989718095902966,-1.6266347379701411,,-5.32183252622572,-5.244386115529506
2024-10,3.8269683055378994,4.556213260624474,2.132838006577319,5.195158168856673,3.346981551624385,0.4167151513755249,6.715477319341194,1.0914590954768677,-0.2953951371620599,-1.4585991067061137,0.0138458990554518,-1.4367468027691932,,-3.702255683476155,-4.116987915336273
2024-11,4.172299215573673,-5.570917086020268,1.4950901252075894,6.2005818563420085,-4.63674977145849,0.5120110270250352,8.796546663537447,-6.647252373052619,0.256493470449388,0.1245210877241832,-2.7167899722876445,-1.2846213203902537,,-6.737484230751575,-6.032180238614508
2024-12,1.6023398891869565,5.566899192748945,5.503413402666263,4.908894822182772,3.467659337696915,5.624092537351962,7.164555513279225,4.88975845487096,5.946550058855825,0.6941061719900189,2.4830169072514083,-1.3718560508039432,,-2.73514843331665,-3.1951244375301924
2025-01,-3.772401388944492,-2.312944365424575,-1.1313311275315592,0.0817155214435265,0.1072040247972345,2.4305981522507416,3.807356138233848,-0.6456518573356897,3.485142681975158,-2.952184102668479,1.143610297915305,-0.6717331180329322,,2.965667574061187,3.189135936651386
2025-02,-0.6191740304494343,1.600087639829057,5.529029003869446,0.2454868918607371,1.1923110429082968,8.141212287095543,1.2642052656364764,3.728856075231317,8.41485966571152,0.5434317696845832,-6.878763260454196,-1.3650290015735371,,-0.1424301877557541,-0.2187389633580525
2025-03,-0.2284465842584368,2.274724817752851,7.073112732556294,1.080259838059151,2.1001834349838706,8.791393726123848,-0.1493924695862951,4.561291615835676,10.0,-0.9902762465919408,-3.371493547716645,-2.507143328853952,,-2.716498218119209,-2.8267790000681527
2025-04,-1.1631028399347194,-6.961365913066677,-3.994228369563306,-2.9453700391546302,-4.183268362897496,2.727565467566708,-0.7071867911940497,-5.545824861840444,5.66333704547051,6.767366449374331,-3.2295178950693733,-2.072431775534201,,0.1472081961772136,0.6595126719216944
2025-05,-5.4179205916534015,5.748133204762781,4.231641576202778,-6.532485575607099,3.7328505955787774,6.248914398926855,-5.517573391235939,2.9242852913476747,6.863533630510493,-3.115594955412772,-1.2187632441945444,-3.5857245497062977,,6.248131415938323,5.983631532451992
2025-06,-8.94393830260774,5.046349709579262,8.912761997588081,-10.0,5.560337142196493,8.274138849964359,-10.0,5.795332839459709,7.743807371331104,-0.9504541814478564,-1.36448289950007,-4.830114039584148,,10.0,10.0
2025-07,-1.8837511391552504,1.6672074988756975,5.4349676396238085,-6.577471959236451,3.902205704056816,7.452665275565927,-8.34678802246501,6.831556685099117,7.763966258531132,-3.674693937267982,-4.75829964014685,-5.7307213972609965,,2.706355001252204,2.7897035817122706
2025-08,2.091948042614828,0.7536226737798636,4.342218502756875,-2.368455703258218,3.0791563121130707,6.364194460179403,-4.198906309164185,5.102245374522919,7.392011571704452,-0.8889346492226678,-3.4141212981045905,-6.2060590906194735,,-2.108575934880992,-2.1586635362598754
2025-09,-5.704114186429958,6.010582209853983,8.894807568186241,-4.290751098782987,9.538617203292818,9.01260191274043,-5.955121322401505,7.633477322026287,7.938141173510422,-1.2334515306366785,-4.846989636377232,-3.2048990918235294,,6.406786921258924,6.275390361388054
2025-10,-10.0,5.062333064637743,6.58523906971433,-10.0,10.0,9.12527875670305,-10.0,10.0,8.018222992769047,2.626260572152085,-1.5905230051262778,2.521218930740456,,9.870983528079552,9.899025243785008
2025-11,5.045218005664588,7.020242984971155,7.043693327434289,-1.2960828252237075,9.45093647192125,8.024894401192396,-4.682041978854868,10.0,8.67252805724899,10.0,6.018130465900297,8.743180102846129,,-3.809610600501487,-4.292571747152147
2025-12,-2.7172604750724,7.9337845237328,-2.9128663687071925,-2.816638685619007,9.146260791462948,2.5801797177175576,-3.808879082498752,10.0,4.8272367277062855,0.6757072106806918,10.0,4.345156617838756,,2.9580614026992835,2.3864914603043035
2026-01,-8.595999323681633,2.3593064064071085,4.386031584456151,-9.131579436579646,6.180476857329543,4.4631489812146325,-7.893279935653651,7.295750263077846,5.459028413147745,-1.7429008316562151,1.207495366133483,0.3606022003676873,,9.870753641784011,9.987740229725576
2026-02,-8.687957806262519,-4.061012502466947,-2.2771616648591686,-10.0,-0.3118780527941209,0.6410779969322571,-10.0,3.614480807706114,3.3339363646585367,10.0,-0.2913330869360453,3.381298355116975,,9.7842357182693,10.0
2026-03,9.326969195066104,6.056067263157034,7.482821723430902,5.70020000088703,4.894908118922943,5.437308090026532,0.6401730587044819,6.348881099883709,5.49348579165153,10.0,8.540976275800217,6.575494981741301,,-10.0,-10.0
2026-04,-8.811037184115072,0.1388601849351571,-2.02515023955207,-3.9765699456905215,3.181937905718036,1.9186593489150765,-4.144832093594063,4.148748327821981,2.550032989236209,0.2577794569089348,1.7244260639362532,-1.060407828339022,,5.858927247398361,5.692817462456609
2026-05,-9.038802667652876,0.1326896362342204,1.0438231979735089,-10.0,0.1351660845711944,2.366283823549788,-10.0,3.0135992822837627,2.7426556995965115,4.809501829593736,1.2882501355478402,8.077829326947322,,8.855654160363553,8.799836501742375
2026-06,3.786679710470219,-4.338460334041069,-2.3021890567930674,-1.3900724251329604,-3.708210216263108,-0.7073949355895262,-7.389033539162493,-3.349064772652036,0.3646794424602546,8.171795571020883,0.7812887152824475,4.072726576838734,,-2.83192607217066,-2.5706161619829357
