year_month,ticker,ticker_name,ticker_role,score_date,direction_date,raw3_signal_date,hsi_direction,raw3_signal,score_return,score_ma_pos,score_momentum,score_vol,score_rs,event_balance_13612w,event_intensity_13612w,event_balance_13612w_label,event_intensity_13612w_label,risk_component,relief_component,state_direction,state_intensity,valid_score_count,hsi_state,state_reason,state_kr,state_rule_version,theta_common,accident_extra,conflict_direction_band
2017-09,069500,KODEX 200,위험자산,2017-09-30,2017-09-30,2017-09-30,0.035180628249891,watch,-1.545864903223669,1.505755814313441,1.015331015492488,0.7838094859122904,,-0.0284116232699976,0.3292414379544922,mixed_or_neutral,medium_accumulated_intensity,0.0826224078929555,0.038646622580591726,0.04397578531236377,0.12126903047354723,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2017-10,069500,KODEX 200,위험자산,2017-10-31,2017-10-31,2017-10-31,-0.2069167507499556,watch,-4.644035234967016,-3.070221647723779,-2.746245753410799,0.1146650986038177,,0.1201897319166065,0.4216789674575663,risk_accumulation,high_accumulated_intensity,0.0028666274650954423,0.26151256590253985,-0.25864593843744443,0.26437919336763527,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2017-11,069500,KODEX 200,위험자산,2017-11-30,2017-11-30,2017-11-30,0.436195800848934,caution,8.544384601695457,6.775393191896899,5.816096917639872,0.6739153312144736,,0.1699878983096005,0.482958354691387,risk_accumulation,high_accumulated_intensity,0.5452447510611675,0.0,0.5452447510611675,0.5452447510611675,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2017-12,069500,KODEX 200,위험자산,2017-12-31,2017-12-31,2017-12-31,0.4557957708344876,caution,3.981094591771328,4.804806371476348,5.42925159372184,8.574635984754863,,0.1304229365224165,0.5016022703249031,risk_accumulation,high_accumulated_intensity,0.5697447135431094,0.0,0.5697447135431094,0.5697447135431094,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2018-01,069500,KODEX 200,위험자산,2018-01-31,2018-01-31,2018-01-31,0.2045257057725332,watch,0.1404819746272339,2.02559608076119,5.057909388475598,3.002297844762639,,0.1160504868188228,0.4458324102310145,risk_accumulation,high_accumulated_intensity,0.25565713221566655,0.0,0.25565713221566655,0.25565713221566655,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2018-02,069500,KODEX 200,위험자산,2018-02-28,2018-02-28,2018-02-28,0.7345704476223242,caution,9.840920087142273,7.805360004542838,9.0822422894311,10.0,,0.1305426140230464,0.5271402036761916,risk_accumulation,high_accumulated_intensity,0.9182130595279052,0.0,0.9182130595279052,0.9182130595279052,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2018-03,069500,KODEX 200,위험자산,2018-03-31,2018-03-31,2018-03-31,0.3300648140186547,caution,0.6661983090729222,5.686709170296909,4.747254951984571,5.403078269578334,,0.0066815412840317,0.5304219591199613,mixed_or_neutral,high_accumulated_intensity,0.4125810175233184,0.0,0.4125810175233184,0.4125810175233184,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2018-04,069500,KODEX 200,위험자산,2018-04-30,2018-04-30,2018-04-30,0.0772147163860764,watch,-1.746783890227394,0.7340852364724288,4.739346284675766,0.1340881883830233,,-0.0776302805072646,0.6030751796248512,relief_accumulation,high_accumulated_intensity,0.14018799273828045,0.04366959725568485,0.0965183954825956,0.1838575899939653,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2018-05,069500,KODEX 200,위험자산,2018-05-31,2018-05-31,2018-05-31,0.3152374308203876,caution,5.32804263323386,5.167894527828649,6.28686963416269,-1.020935254205819,,-0.1281238325470673,0.5255763597478157,relief_accumulation,high_accumulated_intensity,0.41957016988062995,0.025523381355145473,0.39404678852548447,0.44509355123577543,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2018-06,069500,KODEX 200,위험자산,2018-06-30,2018-06-30,2018-06-30,0.3885436425915757,caution,4.055796098310019,7.383601832037425,7.120615215574537,0.8671689836568076,,-0.1769107855998934,0.6344375809072034,relief_accumulation,high_accumulated_intensity,0.48567955323946965,0.0,0.48567955323946965,0.48567955323946965,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2018-07,069500,KODEX 200,위험자산,2018-07-31,2018-07-31,2018-07-31,0.0106801379838464,watch,-2.062365687421072,3.36961387391385,5.17988643573485,-5.953127723035305,,-0.1691594230284706,0.6390573822121441,relief_accumulation,high_accumulated_intensity,0.2137375077412175,0.2003873352614094,0.013350172479808103,0.41412484300262686,4,conflict,risk_and_relief_components_both_active,신호 충돌,state5_baseline_v1,0.15,0.2,0.2
2018-08,069500,KODEX 200,위험자산,2018-08-31,2018-08-31,2018-08-31,-0.0689274269532604,watch,-2.789544125267177,0.0006441141734469,2.958868303301057,-3.616339639870347,,-0.2127377802973041,0.607600046191316,relief_accumulation,high_accumulated_intensity,0.0739878104368626,0.1601470941284381,-0.08615928369157551,0.23413490456530073,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2018-09,069500,KODEX 200,위험자산,2018-09-30,2018-09-30,2018-09-30,-0.094367610442906,watch,-1.68714551333597,-1.461561765807879,0.8373063230134186,-2.40697956601487,,-0.2447803812883177,0.5669532627865961,relief_accumulation,high_accumulated_intensity,0.020932658075335463,0.13889217112896798,-0.11795951305363252,0.15982482920430344,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2018-10,069500,KODEX 200,위험자산,2018-10-31,2018-10-31,2018-10-31,0.7573263198072627,caution,10.0,10.0,9.846823928721442,8.019492061641696,,-0.0170293734777861,0.5434130133534895,mixed_or_neutral,high_accumulated_intensity,0.9466578997590783,0.0,0.9466578997590783,0.9466578997590783,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2018-11,069500,KODEX 200,위험자산,2018-11-30,2018-11-30,2018-11-30,0.0471787381277584,watch,-1.212002492440028,1.998972832058528,3.815992456352627,-2.244025889583204,,-0.0050742210464432,0.5656446837994458,mixed_or_neutral,high_accumulated_intensity,0.1453741322102789,0.0864007095505808,0.0589734226596981,0.2317748417608597,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2018-12,069500,KODEX 200,위험자산,2018-12-31,2018-12-31,2018-12-31,0.2053117107927154,watch,1.942404590129895,1.526327664757825,5.529300807148289,1.267552477599763,,0.0148158646174519,0.5193762072730327,mixed_or_neutral,high_accumulated_intensity,0.2566396384908943,0.0,0.2566396384908943,0.2566396384908943,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-01,069500,KODEX 200,위험자산,2019-01-31,2019-01-31,2019-01-31,-0.6270322351855957,buy,-10.0,-10.0,-10.0,-1.351611759279784,,-0.1791456706139246,0.5447488872092047,relief_accumulation,high_accumulated_intensity,0.0,0.7837902939819946,-0.7837902939819946,0.7837902939819946,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-02,069500,KODEX 200,위험자산,2019-02-28,2019-02-28,2019-02-28,-0.2940113690730131,watch,-1.571787806181908,-5.545306754991955,-5.979455753456087,-1.604018139020704,,-0.2544343663391282,0.5558757453598724,relief_accumulation,high_accumulated_intensity,0.0,0.36751421134126633,-0.36751421134126633,0.36751421134126633,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-03,069500,KODEX 200,위험자산,2019-03-31,2019-03-31,2019-03-31,-0.1254498373490723,watch,1.491430634190649,-2.811486024402523,-2.709635730460924,-2.242800746780819,,-0.2227450239355001,0.4736646510456034,relief_accumulation,high_accumulated_intensity,0.03728576585476622,0.19409806254110668,-0.15681229668634045,0.2313838283958729,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-04,069500,KODEX 200,위험자산,2019-04-30,2019-04-30,2019-04-30,-0.2301824684530554,watch,-1.559470922938561,-3.223583914088493,-5.512886680352972,-1.213181905272745,,-0.2252802973041068,0.507091416813639,relief_accumulation,high_accumulated_intensity,0.0,0.28772808556631924,-0.28772808556631924,0.28772808556631924,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-05,069500,KODEX 200,위험자산,2019-05-31,2019-05-31,2019-05-31,0.2228414812511003,watch,6.383615419156001,2.898150734329785,1.386416141403537,0.4738917676656927,,-0.2505207021080037,0.5284297052154194,relief_accumulation,high_accumulated_intensity,0.2785518515638754,0.0,0.2785518515638754,0.2785518515638754,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-06,069500,KODEX 200,위험자산,2019-06-30,2019-06-30,2019-06-30,-0.3833472932542499,buy,-5.652722335824642,-3.281756802417861,-6.30544491898293,-3.927440605487064,,-0.3817602040816326,0.5814767573696145,relief_accumulation,high_accumulated_intensity,0.0,0.47918411656781246,-0.47918411656781246,0.47918411656781246,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-07,069500,KODEX 200,위험자산,2019-07-31,2019-07-31,2019-07-31,0.0994738248224847,watch,1.598870324143084,1.488142161630477,1.939901601272782,-0.0532228459221084,,-0.3783730158730158,0.4999149659863945,relief_accumulation,high_accumulated_intensity,0.1256728521761586,0.00133057114805271,0.12434228102810588,0.1270034233242113,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2019-08,069500,KODEX 200,위험자산,2019-08-31,2019-08-31,2019-08-31,0.1354796169161933,watch,1.80178076629944,1.169375194573564,1.42059123717701,2.382233647759652,,-0.3742346938775511,0.6007369614512472,relief_accumulation,high_accumulated_intensity,0.16934952114524165,0.0,0.16934952114524165,0.16934952114524165,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-09,069500,KODEX 200,위험자산,2019-09-30,2019-09-30,2019-09-30,-0.3463022451862729,buy,-6.743473054301773,-3.857781704915898,-3.483480095779774,-3.230377404316196,,-0.1053713151927437,0.5553996598639456,relief_accumulation,high_accumulated_intensity,0.0,0.432877806482841,-0.432877806482841,0.432877806482841,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-10,069500,KODEX 200,위험자산,2019-10-31,2019-10-31,2019-10-31,-0.161410906313506,watch,-0.8171028097711033,-4.112730047693703,-2.533464312755331,-0.607248145455162,,0.0691751700680272,0.5644982993197278,risk_accumulation,high_accumulated_intensity,0.0,0.2017636328918825,-0.2017636328918825,0.2017636328918825,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2019-11,069500,KODEX 200,위험자산,2019-11-30,2019-11-30,2019-11-30,-0.0116095811679703,watch,1.180686831345574,-0.1484306038262622,-4.923926771174676,3.311191485256848,,0.1679028092718568,0.686476967330142,risk_accumulation,high_accumulated_intensity,0.11229695791506056,0.12680893437502344,-0.014511976459962883,0.239105892290084,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2019-12,069500,KODEX 200,위험자산,2019-12-31,2019-12-31,2019-12-31,-0.462143038590819,buy,-6.099820281491372,-7.223924017102465,-6.606638345415357,-3.176769285531756,,0.1422062652221382,0.605780213319896,risk_accumulation,high_accumulated_intensity,0.0,0.5776787982385236,-0.5776787982385236,0.5776787982385236,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2020-01,069500,KODEX 200,위험자산,2020-01-31,2020-01-31,2020-01-31,0.2855884380155471,watch,3.605925204858189,1.4983231263863,-0.8248264304671373,10.0,,0.1421705719324767,0.6340293524817334,risk_accumulation,high_accumulated_intensity,0.3776062082811122,0.020620660761678435,0.35698554751943373,0.39822686904279064,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2020-02,069500,KODEX 200,위험자산,2020-02-29,2020-02-29,2020-02-29,0.5632148026935782,caution,5.977205478863945,9.594858184327924,2.588676471487043,10.0,,0.1186817628285882,0.5230237465356513,risk_accumulation,high_accumulated_intensity,0.7040185033669728,0.0,0.7040185033669728,0.7040185033669728,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2020-03,069500,KODEX 200,위험자산,2020-03-31,2020-03-31,2020-03-31,0.6559009123037977,caution,6.995607577546174,6.896551040125354,8.902886997518355,10.0,,0.2182487192407827,0.5934544805576553,risk_accumulation,high_accumulated_intensity,0.8198761403797471,0.0,0.8198761403797471,0.8198761403797471,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2020-04,069500,KODEX 200,위험자산,2020-04-30,2020-04-30,2020-04-30,-0.0337556651853427,watch,-5.001774110018776,-0.4960629980886287,0.6845832270921249,3.125470621748143,,0.2228085369950449,0.5257910262870581,risk_accumulation,high_accumulated_intensity,0.0952513462210067,0.1374459277026851,-0.0421945814816784,0.2326972739236918,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2020-05,069500,KODEX 200,위험자산,2020-05-31,2020-05-31,2020-05-31,-0.1076925428525891,watch,-2.250709839990592,-3.067062226570188,-0.0218944722603361,-0.0449606038083397,,0.097094671201814,0.4760587259595196,risk_accumulation,high_accumulated_intensity,0.0,0.1346156785657364,-0.1346156785657364,0.1346156785657364,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2020-06,069500,KODEX 200,위험자산,2020-06-30,2020-06-30,2020-06-30,-0.0697442309502416,watch,-0.919460162002218,-2.270447138752341,-4.086863943450069,3.789559696692547,,0.0395814690286502,0.4482520424091304,mixed_or_neutral,high_accumulated_intensity,0.09473899241731368,0.1819192811051157,-0.08718028868780203,0.2766582735224294,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2020-07,069500,KODEX 200,위험자산,2020-07-31,2020-07-31,2020-07-31,-0.2373313323984518,watch,-2.145085951387672,-4.243505122805209,-3.974938860752042,-1.503036684977669,,0.0057029261257504,0.4750021720054561,mixed_or_neutral,high_accumulated_intensity,0.0,0.2966641654980648,-0.2966641654980648,0.2966641654980648,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2020-08,069500,KODEX 200,위험자산,2020-08-31,2020-08-31,2020-08-31,-0.1247448316821201,watch,-0.3767435348604571,-2.261843164874597,-3.364301304007317,-0.234353580363635,,0.0373576250423541,0.5351468130887945,mixed_or_neutral,high_accumulated_intensity,0.0,0.15593103960265015,-0.15593103960265015,0.15593103960265015,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2020-09,069500,KODEX 200,위험자산,2020-09-30,2020-09-30,2020-09-30,-0.1376234230066711,watch,0.7809454571006708,-0.611650287909459,-5.818005473451819,-1.232460846072947,,0.1353765026657747,0.5060845836844742,risk_accumulation,high_accumulated_intensity,0.01952363642751677,0.19155291518585563,-0.17202927875833884,0.2110765516133724,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2020-10,069500,KODEX 200,위험자산,2020-10-31,2020-10-31,2020-10-31,0.0172325864516867,watch,1.802203009018934,2.578076425980417,-0.8720531644097496,-2.646596948005266,,0.1192808562335108,0.4857707216560529,risk_accumulation,high_accumulated_intensity,0.10950698587498378,0.08796625281037539,0.021540733064608394,0.19747323868535915,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2020-11,069500,KODEX 200,위험자산,2020-11-30,2020-11-30,2020-11-30,-0.3405399161793431,buy,-5.577895063163577,-3.380364235820163,-5.798337927787605,-2.270398582195808,,0.1537948555326771,0.5968323472428563,risk_accumulation,high_accumulated_intensity,0.0,0.42567489522417884,-0.42567489522417884,0.42567489522417884,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2020-12,069500,KODEX 200,위험자산,2020-12-31,2020-12-31,2020-12-31,-0.4214791498184144,buy,-4.394087682416492,-6.559191069735506,-8.319022030560863,-1.801656708207858,,0.0700374743341355,0.6354949855634038,risk_accumulation,high_accumulated_intensity,0.0,0.526848937273018,-0.526848937273018,0.526848937273018,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2021-01,069500,KODEX 200,위험자산,2021-01-31,2021-01-31,2021-01-31,-0.1287095843132336,watch,-0.3463049850436528,-2.015599697127165,-5.731449784872787,1.657875251381928,,0.0626219581063587,0.6238294338595378,risk_accumulation,high_accumulated_intensity,0.041446881284548195,0.20233386167609008,-0.16088698039154187,0.24378074296063829,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2021-02,069500,KODEX 200,위험자산,2021-02-28,2021-02-28,2021-02-28,0.0005756769450264,watch,2.659637671058959,-0.4010992597191908,-2.405343589343739,0.1755890252552916,,0.0036997216937008,0.544210447056643,mixed_or_neutral,high_accumulated_intensity,0.07088066740785627,0.07016107122657325,0.0007195961812830193,0.14104173863442954,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2021-03,069500,KODEX 200,위험자산,2021-03-31,2021-03-31,2021-03-31,-0.0237168588637658,watch,2.729823125148739,1.137503565001786,-1.592022277713594,-3.461147355625224,,0.1295298621790138,0.5275655728447189,risk_accumulation,high_accumulated_intensity,0.09668316725376312,0.12632924083347047,-0.029646073579707347,0.2230124080872336,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2021-04,069500,KODEX 200,위험자산,2021-04-30,2021-04-30,2021-04-30,0.028824944031294,watch,3.811504684138737,4.007192881848676,0.2118523491638596,-6.589302713586572,,0.0317851278442411,0.4572562358276644,mixed_or_neutral,high_accumulated_intensity,0.20076374787878182,0.1647325678396643,0.03603118003911751,0.3654963157184461,4,conflict,risk_and_relief_components_both_active,신호 충돌,state5_baseline_v1,0.15,0.2,0.2
2021-05,069500,KODEX 200,위험자산,2021-05-31,2021-05-31,2021-05-31,0.1332890223565441,watch,2.864439600348265,4.365794045546346,2.904722685611781,-3.470505213679185,,0.0553268433810305,0.4636894987880209,risk_accumulation,high_accumulated_intensity,0.25337390828765977,0.08676263034197963,0.16661127794568015,0.3401365386296394,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2021-06,069500,KODEX 200,위험자산,2021-06-30,2021-06-30,2021-06-30,0.0539485565249439,watch,1.257707440012763,3.706740282324231,3.825644245015493,-6.09266414110529,,0.2082101806239737,0.5040777230432403,risk_accumulation,high_accumulated_intensity,0.21975229918381217,0.15231660352763227,0.0674356956561799,0.37206890271144444,4,conflict,risk_and_relief_components_both_active,신호 충돌,state5_baseline_v1,0.15,0.2,0.2
2021-07,069500,KODEX 200,위험자산,2021-07-31,2021-07-31,2021-07-31,0.2791445600942975,watch,4.369845757730039,5.842373361749687,7.428379058032371,-3.683370172797223,,0.3336343732895457,0.6186644772851669,risk_accumulation,high_accumulated_intensity,0.4410149544378024,0.09208425431993057,0.34893070011787186,0.533099208757733,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2021-08,069500,KODEX 200,위험자산,2021-08-31,2021-08-31,2021-08-31,0.2934770085784297,watch,3.128345635181076,4.793426151770929,6.627850854815378,0.1242277871540992,,0.2902983032293377,0.6202380952380953,risk_accumulation,high_accumulated_intensity,0.36684626072303705,0.0,0.36684626072303705,0.36684626072303705,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2021-09,069500,KODEX 200,위험자산,2021-09-30,2021-09-30,2021-09-30,0.2915073475135116,watch,3.390927926720654,6.206592100896916,6.975677915902072,-1.997830567844059,,0.3054465751817968,0.5795757095941825,risk_accumulation,high_accumulated_intensity,0.41432994858799105,0.04994576419610148,0.3643841843918896,0.4642757127840925,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2021-10,069500,KODEX 200,위험자산,2021-10-31,2021-10-31,2021-10-31,0.3163405273517229,caution,3.285315589803001,5.346431773845533,6.655572293585883,0.5297067103517281,,0.386035851122058,0.686305614199703,risk_accumulation,high_accumulated_intensity,0.3954256591896536,0.0,0.3954256591896536,0.3954256591896536,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2021-11,069500,KODEX 200,위험자산,2021-11-30,2021-11-30,2021-11-30,0.3396933114181372,caution,4.732452302007758,5.978933620104051,5.868868326035117,0.4044113227599373,,0.4529038626945031,0.6252228477597936,risk_accumulation,high_accumulated_intensity,0.42461663927267157,0.0,0.42461663927267157,0.42461663927267157,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2021-12,069500,KODEX 200,위험자산,2021-12-31,2021-12-31,2021-12-31,-0.010282062888611,watch,-1.121694593295602,1.493702181319734,3.04105323327972,-3.927163965734404,,0.124787903667214,0.5502697630776449,risk_accumulation,high_accumulated_intensity,0.11336888536498635,0.12622146397575015,-0.012852578610763804,0.2395903493407365,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2022-01,069500,KODEX 200,위험자산,2022-01-31,2022-01-31,2022-01-31,0.5420836102288169,caution,10.0,7.163729684924968,5.788716934603857,4.151733891912023,,0.1924744897959183,0.5859825826882478,risk_accumulation,high_accumulated_intensity,0.6776045127860212,0.0,0.6776045127860212,0.6776045127860212,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2022-02,069500,KODEX 200,위험자산,2022-02-28,2022-02-28,2022-02-28,0.2854622451592336,watch,-1.151068542671568,4.037196908385516,3.954642136927835,7.432341755319896,,0.2250825905074673,0.6913260419110174,risk_accumulation,high_accumulated_intensity,0.3856045200158312,0.0287767135667892,0.356827806449042,0.41438123358262036,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2022-03,069500,KODEX 200,위험자산,2022-03-31,2022-03-31,2022-03-31,0.0424522990476017,watch,-3.233626947196268,-0.3422568473885996,2.604382309007462,3.094116437957496,,0.1571316170146219,0.6287908554226288,risk_accumulation,high_accumulated_intensity,0.14246246867412396,0.08939709486462169,0.05306537380950227,0.23185956353874565,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2022-04,069500,KODEX 200,위험자산,2022-04-30,2022-04-30,2022-04-30,0.0967744785127601,watch,1.214007457584098,0.6138068030159242,2.307724009822453,0.7031856552155313,,0.3254500938306358,0.6228717061537258,risk_accumulation,high_accumulated_intensity,0.12096809814095015,0.0,0.12096809814095015,0.12096809814095015,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2022-05,069500,KODEX 200,위험자산,2022-05-31,2022-05-31,2022-05-31,-0.0607931593624603,watch,-3.621330110700432,-2.371545725981556,-0.6559206376723771,3.609138506231349,,0.1560936156071624,0.5928419931190868,risk_accumulation,high_accumulated_intensity,0.09022846265578373,0.16621991185885912,-0.07599144920307539,0.25644837451464286,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2022-06,069500,KODEX 200,위험자산,2022-06-30,2022-06-30,2022-06-30,0.7059262670097555,caution,10.0,10.0,10.0,5.296313350487774,,0.3519220619282195,0.6606111697552585,risk_accumulation,high_accumulated_intensity,0.8824078337621943,0.0,0.8824078337621943,0.8824078337621943,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2022-07,069500,KODEX 200,위험자산,2022-07-31,2022-07-31,2022-07-31,-0.2644625283316585,watch,-9.14754675479765,-2.871702758911764,-0.1911717517285674,-1.012705151144942,,0.2027919501133787,0.640056396121667,risk_accumulation,high_accumulated_intensity,0.0,0.3305781604145731,-0.3305781604145731,0.3305781604145731,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2022-08,069500,KODEX 200,위험자산,2022-08-31,2022-08-31,2022-08-31,-0.1292239443513794,watch,-2.002730887932808,-2.790553176295445,-0.0074565304127338,-1.660456622927982,,0.003483951051685,0.601437270310423,mixed_or_neutral,high_accumulated_intensity,0.0,0.1615299304392242,-0.1615299304392242,0.1615299304392242,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2022-09,069500,KODEX 200,위험자산,2022-09-30,2022-09-30,2022-09-30,0.6061857422449404,caution,9.413599654861654,10.0,8.286865597432442,2.608821859952922,,0.1459012628039721,0.6197919110172805,risk_accumulation,high_accumulated_intensity,0.7577321778061755,0.0,0.7577321778061755,0.7577321778061755,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2022-10,069500,KODEX 200,위험자산,2022-10-31,2022-10-31,2022-10-31,-0.2236384966070207,watch,-7.657976557541057,-3.547920856463521,-2.422761231184055,2.446733814837599,,0.1077542223786066,0.6772387403237157,risk_accumulation,high_accumulated_intensity,0.06116834537093998,0.34071646612971584,-0.2795481207587759,0.4018848115006558,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2022-11,069500,KODEX 200,위험자산,2022-11-30,2022-11-30,2022-11-30,-0.3722330291143203,buy,-5.331584414802098,-8.421236571695205,-6.852297601574191,1.993467132355482,,-0.2098458636328094,0.6688008249276722,relief_accumulation,high_accumulated_intensity,0.04983667830888705,0.5151279647017873,-0.4652912863929003,0.5649646430106744,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2022-12,069500,KODEX 200,위험자산,2022-12-31,2022-12-31,2022-12-31,-0.0056123383724969,watch,5.030435683658453,0.8507697508664094,-3.763091093605546,-2.398731259544163,,-0.3744052506059895,0.6563711979044492,relief_accumulation,high_accumulated_intensity,0.14703013586312158,0.15404555882874274,-0.00701542296562116,0.30107569469186435,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2023-01,069500,KODEX 200,위험자산,2023-01-31,2023-01-31,2023-01-31,-0.4862558266852233,buy,-7.525858431967631,-6.458596065989743,-8.920598658890693,-1.407738177413095,,-0.4902474783016655,0.700981312065056,relief_accumulation,high_accumulated_intensity,0.0,0.607819783356529,-0.607819783356529,0.607819783356529,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-02,069500,KODEX 200,위험자산,2023-02-28,2023-02-28,2023-02-28,-0.1340207471165034,watch,0.0396176342889214,-3.122750852088843,-3.539706455603794,-0.0781976824214543,,-0.4966416451638126,0.6637774650089922,relief_accumulation,high_accumulated_intensity,0.000990440857223035,0.16851637475285228,-0.16752593389562925,0.1695068156100753,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
