strategy_name,year_month,return_year_month,hsi_state,state_kr,event_balance_13612w,event_intensity_13612w,event_adjustment,adjustment_label,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown
EW,2012-03,2012-04,EW,동일가중,,,0.0,equal_weight,0.001501,0.0,0.3333333333333333,-0.005421,-0.0018069999999999998,0.3333333333333333,0.006984,0.0023279999999999998,0.3333333333333333,0.00294,0.00098,1.001501,1.001501,0.0
EW,2012-04,2012-05,EW,동일가중,,,0.0,equal_weight,-0.022649666666666665,0.0,0.3333333333333333,-0.077546,-0.025848666666666666,0.3333333333333333,0.006467,0.0021556666666666664,0.3333333333333333,0.00313,0.0010433333333333332,0.9788173361836666,1.001501,-0.02264966666666668
EW,2012-05,2012-06,EW,동일가중,,,0.0,equal_weight,0.002993333333333333,0.0,0.3333333333333333,0.003673,0.0012243333333333333,0.3333333333333333,0.002782,0.0009273333333333334,0.3333333333333333,0.002525,0.0008416666666666666,0.9817472627433098,1.001501,-0.019724131335555506
EW,2012-06,2012-07,EW,동일가중,,,0.0,equal_weight,0.012929666666666667,0.0,0.3333333333333333,0.020355,0.006785,0.3333333333333333,0.014828,0.004942666666666666,0.3333333333333333,0.003606,0.001202,0.9944409276014933,1.001501,-0.007049491112347095
EW,2012-07,2012-08,EW,동일가중,,,0.0,equal_weight,0.0024376666666666665,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.004901,0.0016336666666666665,0.3333333333333333,0.002412,0.000804,0.9968650431026764,1.001501,-0.004629008755182018
EW,2012-08,2012-09,EW,동일가중,,,0.0,equal_weight,0.017588666666666666,0.0,0.3333333333333333,0.049252,0.016417333333333332,0.3333333333333333,0.001501,0.0005003333333333333,0.3333333333333333,0.002013,0.0006709999999999999,1.0143985700574618,1.0143985700574618,0.0
EW,2012-09,2012-10,EW,동일가중,,,0.0,equal_weight,-0.013575,0.0,0.3333333333333333,-0.04599,-0.01533,0.3333333333333333,0.002864,0.0009546666666666666,0.3333333333333333,0.002401,0.0008003333333333332,1.0006281094689318,1.0143985700574618,-0.013575000000000004
EW,2012-10,2012-11,EW,동일가중,,,0.0,equal_weight,0.006960333333333332,0.0,0.3333333333333333,0.018128,0.006042666666666666,0.3333333333333333,0.000553,0.00018433333333333333,0.3333333333333333,0.0022,0.0007333333333333333,1.0075928146535387,1.0143985700574618,-0.00670915319166665
EW,2012-11,2012-12,EW,동일가중,,,0.0,equal_weight,0.015110333333333332,0.0,0.3333333333333333,0.041283,0.013760999999999999,0.3333333333333333,0.00188,0.0006266666666666666,0.3333333333333333,0.002168,0.0007226666666666666,1.0228178779472252,1.0228178779472252,0.0
EW,2012-12,2013-01,EW,동일가중,,,0.0,equal_weight,-0.005105666666666666,0.0,0.3333333333333333,-0.021421,-0.007140333333333333,0.3333333333333333,0.003805,0.0012683333333333331,0.3333333333333333,0.002299,0.0007663333333333333,1.0175957108017193,1.0228178779472252,-0.005105666666666675
EW,2013-01,2013-02,EW,동일가중,,,0.0,equal_weight,0.015983999999999998,0.0,0.3333333333333333,0.039171,0.013057,0.3333333333333333,0.006288,0.0020959999999999998,0.3333333333333333,0.002493,0.0008309999999999999,1.033860960643174,1.033860960643174,0.0
EW,2013-02,2013-03,EW,동일가중,,,0.0,equal_weight,-0.0034046666666666674,0.0,0.3333333333333333,-0.018478,-0.0061593333333333335,0.3333333333333333,0.006076,0.002025333333333333,0.3333333333333333,0.002188,0.0007293333333333332,1.030341008692504,1.033860960643174,-0.0034046666666667225
EW,2013-03,2013-04,EW,동일가중,,,0.0,equal_weight,-0.008376666666666666,0.0,0.3333333333333333,-0.028992,-0.009663999999999999,0.3333333333333333,0.001926,0.000642,0.3333333333333333,0.001936,0.0006453333333333333,1.0217101855096897,1.033860960643174,-0.011752813575555687
EW,2013-04,2013-05,EW,동일가중,,,0.0,equal_weight,0.005841999999999999,0.0,0.3333333333333333,0.021297,0.007098999999999999,0.3333333333333333,-0.00595,-0.0019833333333333335,0.3333333333333333,0.002179,0.0007263333333333333,1.0276790164134373,1.033860960643174,-0.005979473512464195
EW,2013-05,2013-06,EW,동일가중,,,0.0,equal_weight,-0.025379666666666665,0.0,0.3333333333333333,-0.075186,-0.025062,0.3333333333333333,-0.002782,-0.0009273333333333334,0.3333333333333333,0.001829,0.0006096666666666666,1.0015968655365364,1.033860960643174,-0.0312073831345423
EW,2013-06,2013-07,EW,동일가중,,,0.0,equal_weight,0.010102666666666666,0.0,0.3333333333333333,0.026278,0.008759333333333333,0.3333333333333333,0.001958,0.0006526666666666666,0.3333333333333333,0.002072,0.0006906666666666667,1.01171566480343,1.033860960643174,-0.021419994257223074
EW,2013-07,2013-08,EW,동일가중,,,0.0,equal_weight,0.005952999999999999,0.0,0.3333333333333333,0.012109,0.004036333333333333,0.3333333333333333,0.003535,0.0011783333333333333,0.3333333333333333,0.002215,0.0007383333333333332,1.017738408156005,1.033860960643174,-0.015594507483036146
EW,2013-08,2013-09,EW,동일가중,,,0.0,equal_weight,0.015636333333333332,0.0,0.3333333333333333,0.03988,0.013293333333333332,0.3333333333333333,0.005015,0.0016716666666666668,0.3333333333333333,0.002014,0.0006713333333333334,1.0336521051520684,1.033860960643174,-0.0002020150668766707
EW,2013-09,2013-10,EW,동일가중,,,0.0,equal_weight,0.009637,0.0,0.3333333333333333,0.02397,0.00799,0.3333333333333333,0.002686,0.0008953333333333333,0.3333333333333333,0.002255,0.0007516666666666667,1.0436134104894188,1.0436134104894188,0.0
EW,2013-10,2013-11,EW,동일가중,,,0.0,equal_weight,0.0023226666666666665,0.0,0.3333333333333333,0.008989,0.0029963333333333335,0.3333333333333333,-0.00388,-0.0012933333333333334,0.3333333333333333,0.001859,0.0006196666666666666,1.0460373765708488,1.0460373765708488,0.0
EW,2013-11,2013-12,EW,동일가중,,,0.0,equal_weight,-0.0007726666666666666,0.0,0.3333333333333333,-0.010393,-0.003464333333333333,0.3333333333333333,0.005944,0.001981333333333333,0.3333333333333333,0.002131,0.0007103333333333333,1.0452291383578851,1.0460373765708488,-0.0007726666666666437
EW,2013-12,2014-01,EW,동일가중,,,0.0,equal_weight,-0.012654666666666666,0.0,0.3333333333333333,-0.042386,-0.014128666666666666,0.3333333333333333,0.002324,0.0007746666666666667,0.3333333333333333,0.002098,0.0006993333333333333,1.032002112021679,1.0460373765708488,-0.013417555494222189
EW,2014-01,2014-02,EW,동일가중,,,0.0,equal_weight,0.007809000000000001,0.0,0.3333333333333333,0.017822,0.005940666666666667,0.3333333333333333,0.003711,0.0012369999999999998,0.3333333333333333,0.001894,0.0006313333333333334,1.0400610165144561,1.0460373765708488,-0.005713333185076608
EW,2014-02,2014-03,EW,동일가중,,,0.0,equal_weight,0.0015963333333333333,0.0,0.3333333333333333,0.000193,6.433333333333333e-05,0.3333333333333333,0.002605,0.0008683333333333334,0.3333333333333333,0.001991,0.0006636666666666667,1.0417213005838186,1.0460373765708488,-0.004126120235951158
EW,2014-03,2014-04,EW,동일가중,,,0.0,equal_weight,-0.0017133333333333334,0.0,0.3333333333333333,-0.009277,-0.0030923333333333332,0.3333333333333333,0.001853,0.0006176666666666666,0.3333333333333333,0.002284,0.0007613333333333333,1.039936484755485,1.0460373765708488,-0.005832384149946801
EW,2014-04,2014-05,EW,동일가중,,,0.0,equal_weight,0.008550333333333333,0.0,0.3333333333333333,0.019009,0.006336333333333334,0.3333333333333333,0.004809,0.0016029999999999998,0.3333333333333333,0.001833,0.000611,1.0488282883456395,1.0488282883456395,0.0
EW,2014-05,2014-06,EW,동일가중,,,0.0,equal_weight,0.0028529999999999996,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.006383,0.0021276666666666666,0.3333333333333333,0.002176,0.0007253333333333333,1.0518205954522895,1.0518205954522895,0.0
EW,2014-06,2014-07,EW,동일가중,,,0.0,equal_weight,0.015966666666666667,0.0,0.3333333333333333,0.038425,0.012808333333333333,0.3333333333333333,0.006366,0.0021219999999999998,0.3333333333333333,0.003109,0.0010363333333333331,1.068614664293011,1.068614664293011,0.0
EW,2014-07,2014-08,EW,동일가중,,,0.0,equal_weight,-0.004711666666666666,0.0,0.3333333333333333,-0.018896,-0.006298666666666666,0.3333333333333333,0.002842,0.0009473333333333332,0.3333333333333333,0.001919,0.0006396666666666666,1.0635797081997505,1.068614664293011,-0.0047116666666666696
EW,2014-08,2014-09,EW,동일가중,,,0.0,equal_weight,-0.007346666666666667,0.0,0.3333333333333333,-0.032666,-0.010888666666666666,0.3333333333333333,0.008171,0.0027236666666666663,0.3333333333333333,0.002455,0.0008183333333333333,1.0557659426101764,1.068614664293011,-0.012023718288888707
EW,2014-09,2014-10,EW,동일가중,,,0.0,equal_weight,-0.005075333333333333,0.0,0.3333333333333333,-0.025181,-0.008393666666666666,0.3333333333333333,0.007653,0.002551,0.3333333333333333,0.002302,0.0007673333333333332,1.0504075785294489,1.068614664293011,-0.01703802724399983
EW,2014-10,2014-11,EW,동일가중,,,0.0,equal_weight,0.005783333333333333,0.0,0.3333333333333333,0.012615,0.0042049999999999995,0.3333333333333333,0.003074,0.0010246666666666666,0.3333333333333333,0.001661,0.0005536666666666666,1.056482435691944,1.068614664293011,-0.011353230501561229
EW,2014-11,2014-12,EW,동일가중,,,0.0,equal_weight,-0.007305999999999999,0.0,0.3333333333333333,-0.024323,-0.008107666666666666,0.3333333333333333,0.0011,0.00036666666666666667,0.3333333333333333,0.001305,0.00043499999999999995,1.0487637750167786,1.068614664293011,-0.018576283799516813
EW,2014-12,2015-01,EW,동일가중,,,0.0,equal_weight,0.012228666666666665,0.0,0.3333333333333333,0.027766,0.009255333333333332,0.3333333333333333,0.006721,0.0022403333333333333,0.3333333333333333,0.002199,0.0007329999999999999,1.0615887576335339,1.068614664293011,-0.006574780315339757
EW,2015-01,2015-02,EW,동일가중,,,0.0,equal_weight,0.001101,0.0,0.3333333333333333,0.002367,0.000789,0.3333333333333333,-0.000361,-0.00012033333333333332,0.3333333333333333,0.001297,0.0004323333333333333,1.0627575668556883,1.068614664293011,-0.005481019148466992
EW,2015-02,2015-03,EW,동일가중,,,0.0,equal_weight,0.011063666666666668,0.0,0.3333333333333333,0.020067,0.0066890000000000005,0.3333333333333333,0.010484,0.0034946666666666668,0.3333333333333333,0.00264,0.0008799999999999999,1.0745155623228573,1.0745155623228573,0.0
EW,2015-03,2015-04,EW,동일가중,,,0.0,equal_weight,0.012825999999999999,0.0,0.3333333333333333,0.040226,0.013408666666666666,0.3333333333333333,-0.003139,-0.0010463333333333331,0.3333333333333333,0.001391,0.0004636666666666667,1.0882972989252102,1.0882972989252102,0.0
EW,2015-04,2015-05,EW,동일가중,,,0.0,equal_weight,-0.005711666666666667,0.0,0.3333333333333333,-0.022514,-0.007504666666666666,0.3333333333333333,0.004139,0.0013796666666666666,0.3333333333333333,0.00124,0.0004133333333333333,1.0820813075195157,1.0882972989252102,-0.0057116666666666704
EW,2015-05,2015-06,EW,동일가중,,,0.0,equal_weight,-0.010995999999999999,0.0,0.3333333333333333,-0.034357,-0.011452333333333332,0.3333333333333333,-0.000266,-8.866666666666666e-05,0.3333333333333333,0.001635,0.0005449999999999999,1.070182741462031,1.0882972989252102,-0.01664486118000008
EW,2015-06,2015-07,EW,동일가중,,,0.0,equal_weight,-0.009907666666666667,0.0,0.3333333333333333,-0.033594,-0.011198,0.3333333333333333,0.002437,0.0008123333333333333,0.3333333333333333,0.001434,0.00047799999999999996,1.0595797275872059,1.0882972989252102,-0.026387616110382206
EW,2015-07,2015-08,EW,동일가중,,,0.0,equal_weight,-0.014367,0.0,0.3333333333333333,-0.04711,-0.015703333333333333,0.3333333333333333,0.002972,0.0009906666666666666,0.3333333333333333,0.001037,0.00034566666666666665,1.0443567456409604,1.0882972989252102,-0.04037550522972444
EW,2015-08,2015-09,EW,동일가중,,,0.0,equal_weight,0.009507,0.0,0.3333333333333333,0.020725,0.006908333333333333,0.3333333333333333,0.006315,0.002105,0.3333333333333333,0.001481,0.0004936666666666666,1.054285445221769,1.0882972989252102,-0.03125235515794356
EW,2015-09,2015-10,EW,동일가중,,,0.0,equal_weight,0.020307666666666665,0.0,0.3333333333333333,0.060703,0.020234333333333333,0.3333333333333333,-0.000716,-0.00023866666666666665,0.3333333333333333,0.000936,0.000312,1.0756955226148508,1.0882972989252102,-0.01157935090237272
EW,2015-10,2015-11,EW,동일가중,,,0.0,equal_weight,-0.008640666666666665,0.0,0.3333333333333333,-0.02333,-0.007776666666666666,0.3333333333333333,-0.003134,-0.0010446666666666666,0.3333333333333333,0.000542,0.00018066666666666665,1.0664007961691102,1.0882972989252102,-0.020119964257675482
EW,2015-11,2015-12,EW,동일가중,,,0.0,equal_weight,0.000397,0.0,0.3333333333333333,-0.005921,-0.0019736666666666665,0.3333333333333333,0.005356,0.0017853333333333332,0.3333333333333333,0.001756,0.0005853333333333333,1.0668241572851893,1.0882972989252102,-0.019730951883485837
EW,2015-12,2016-01,EW,동일가중,,,0.0,equal_weight,-0.009655999999999998,0.0,0.3333333333333333,-0.033682,-0.011227333333333332,0.3333333333333333,0.003414,0.001138,0.3333333333333333,0.0013,0.0004333333333333333,1.0565229032224435,1.0882972989252102,-0.029196429812098912
EW,2016-01,2016-02,EW,동일가중,,,0.0,equal_weight,0.007982,0.0,0.3333333333333333,0.017216,0.005738666666666666,0.3333333333333333,0.005282,0.0017606666666666667,0.3333333333333333,0.001448,0.00048266666666666667,1.064956069035965,1.0882972989252102,-0.021447475714859165
EW,2016-02,2016-03,EW,동일가중,,,0.0,equal_weight,0.015012666666666667,0.0,0.3333333333333333,0.042833,0.014277666666666668,0.3333333333333333,0.001058,0.0003526666666666666,0.3333333333333333,0.001147,0.0003823333333333333,1.0809438995150455,1.0882972989252102,-0.006756792851941085
EW,2016-03,2016-04,EW,동일가중,,,0.0,equal_weight,-0.00011700000000000013,0.0,0.3333333333333333,-0.00221,-0.0007366666666666667,0.3333333333333333,0.000714,0.00023799999999999998,0.3333333333333333,0.001145,0.00038166666666666666,1.0808174290788022,1.0882972989252102,-0.006873002307177467
EW,2016-04,2016-05,EW,동일가중,,,0.0,equal_weight,-0.0016576666666666667,0.0,0.3333333333333333,-0.006135,-0.002045,0.3333333333333333,0.000267,8.9e-05,0.3333333333333333,0.000895,0.0002983333333333333,1.079025794053866,1.0882972989252102,-0.008519275827019612
EW,2016-05,2016-06,EW,동일가중,,,0.0,equal_weight,0.004566333333333333,0.0,0.3333333333333333,0.004115,0.0013716666666666664,0.3333333333333333,0.007696,0.002565333333333333,0.3333333333333333,0.001888,0.0006293333333333333,1.0839529855047805,1.0882972989252102,-0.003991844346871165
EW,2016-06,2016-07,EW,동일가중,,,0.0,equal_weight,0.010949333333333333,0.0,0.3333333333333333,0.029712,0.009904,0.3333333333333333,0.002045,0.0006816666666666666,0.3333333333333333,0.001091,0.00036366666666666665,1.095821548060734,1.095821548060734,0.0
EW,2016-07,2016-08,EW,동일가중,,,0.0,equal_weight,0.005907000000000001,0.0,0.3333333333333333,0.018714,0.0062380000000000005,0.3333333333333333,-0.001686,-0.000562,0.3333333333333333,0.000693,0.000231,1.1022945659451289,1.1022945659451289,0.0
EW,2016-08,2016-09,EW,동일가중,,,0.0,equal_weight,0.002253,0.0,0.3333333333333333,0.003127,0.0010423333333333333,0.3333333333333333,0.002691,0.0008969999999999999,0.3333333333333333,0.000941,0.00031366666666666663,1.1047780356022032,1.1047780356022032,0.0
EW,2016-09,2016-10,EW,동일가중,,,0.0,equal_weight,-0.003188333333333333,0.0,0.3333333333333333,-0.00526,-0.0017533333333333333,0.3333333333333333,-0.0048,-0.0015999999999999999,0.3333333333333333,0.000495,0.000165,1.1012556349653582,1.1047780356022032,-0.0031883333333333486
EW,2016-10,2016-11,EW,동일가중,,,0.0,equal_weight,-0.004094,0.0,0.3333333333333333,-0.0047,-0.0015666666666666667,0.3333333333333333,-0.007681,-0.0025603333333333333,0.3333333333333333,9.9e-05,3.2999999999999996e-05,1.09674709439581,1.1047780356022032,-0.007269280296666736
EW,2016-11,2016-12,EW,동일가중,,,0.0,equal_weight,0.014064,0.0,0.3333333333333333,0.036009,0.012003,0.3333333333333333,0.004439,0.0014796666666666667,0.3333333333333333,0.001744,0.0005813333333333333,1.1121717455313926,1.1121717455313926,0.0
EW,2016-12,2017-01,EW,동일가중,,,0.0,equal_weight,0.011872666666666667,0.0,0.3333333333333333,0.034758,0.011585999999999999,0.3333333333333333,-0.00054,-0.00017999999999999998,0.3333333333333333,0.0014,0.00046666666666666666,1.1253761899421717,1.1253761899421717,0.0
EW,2017-01,2017-02,EW,동일가중,,,0.0,equal_weight,0.002396,0.0,0.3333333333333333,0.004589,0.0015296666666666666,0.3333333333333333,0.001351,0.0004503333333333333,0.3333333333333333,0.001248,0.000416,1.1280725912932732,1.1280725912932732,0.0
EW,2017-02,2017-03,EW,동일가중,,,0.0,equal_weight,0.015592666666666664,0.0,0.3333333333333333,0.042938,0.014312666666666665,0.3333333333333333,0.002693,0.0008976666666666666,0.3333333333333333,0.001147,0.0003823333333333333,1.145662251185112,1.145662251185112,0.0
EW,2017-03,2017-04,EW,동일가중,,,0.0,equal_weight,0.008539333333333335,0.0,0.3333333333333333,0.023893,0.007964333333333334,0.3333333333333333,0.000629,0.00020966666666666665,0.3333333333333333,0.001096,0.0003653333333333333,1.1554454430353986,1.1554454430353986,0.0
EW,2017-04,2017-05,EW,동일가중,,,0.0,equal_weight,0.022454,0.0,0.3333333333333333,0.064011,0.021337,0.3333333333333333,0.002157,0.000719,0.3333333333333333,0.001194,0.00039799999999999997,1.1813898150133155,1.1813898150133155,0.0
EW,2017-05,2017-06,EW,동일가중,,,0.0,equal_weight,0.008252999999999998,0.0,0.3333333333333333,0.024195,0.008065,0.3333333333333333,-0.00038,-0.00012666666666666666,0.3333333333333333,0.000944,0.00031466666666666665,1.1911398251566205,1.1911398251566205,0.0
EW,2017-06,2017-07,EW,동일가중,,,0.0,equal_weight,0.003254,0.0,0.3333333333333333,0.00744,0.00248,0.3333333333333333,0.001081,0.0003603333333333333,0.3333333333333333,0.001241,0.0004136666666666666,1.1950157941476802,1.1950157941476802,0.0
EW,2017-07,2017-08,EW,동일가중,,,0.0,equal_weight,-0.006332999999999999,0.0,0.3333333333333333,-0.020661,-0.006886999999999999,0.3333333333333333,0.00072,0.00024,0.3333333333333333,0.000942,0.000314,1.187447759123343,1.1950157941476802,-0.006332999999999922
EW,2017-08,2017-09,EW,동일가중,,,0.0,equal_weight,0.009120666666666666,0.0,0.3333333333333333,0.028887,0.009628999999999999,0.3333333333333333,-0.002417,-0.0008056666666666666,0.3333333333333333,0.000892,0.0002973333333333333,1.1982780743183872,1.1982780743183872,0.0
EW,2017-09,2017-10,EW,동일가중,,,0.0,equal_weight,0.015821,0.0,0.3333333333333333,0.053798,0.017932666666666666,0.3333333333333333,-0.006236,-0.0020786666666666666,0.3333333333333333,-9.9e-05,-3.2999999999999996e-05,1.2172360317321784,1.2172360317321784,0.0
EW,2017-10,2017-11,EW,동일가중,,,0.0,equal_weight,-0.006830666666666667,0.0,0.3333333333333333,-0.025169,-0.008389666666666667,0.3333333333333333,0.003638,0.0012126666666666666,0.3333333333333333,0.001039,0.0003463333333333333,1.2089214981447598,1.2172360317321784,-0.0068306666666666516
EW,2017-11,2017-12,EW,동일가중,,,0.0,equal_weight,0.0031843333333333337,0.0,0.3333333333333333,0.00753,0.00251,0.3333333333333333,0.000635,0.00021166666666666667,0.3333333333333333,0.001388,0.0004626666666666666,1.2127711071686853,1.2172360317321784,-0.00366808445288902
EW,2017-12,2018-01,EW,동일가중,,,0.0,equal_weight,0.008669,0.0,0.3333333333333333,0.028219,0.009406333333333333,0.3333333333333333,-0.003912,-0.0013039999999999998,0.3333333333333333,0.0017,0.0005666666666666666,1.2232846198967307,1.2232846198967307,0.0
EW,2018-01,2018-02,EW,동일가중,,,0.0,equal_weight,-0.018227999999999998,0.0,0.3333333333333333,-0.059784,-0.019927999999999998,0.3333333333333333,0.003653,0.0012176666666666666,0.3333333333333333,0.001447,0.0004823333333333333,1.200986587845253,1.2232846198967307,-0.018228000000000022
EW,2018-02,2018-03,EW,동일가중,,,0.0,equal_weight,0.004445666666666666,0.0,0.3333333333333333,0.00852,0.0028399999999999996,0.3333333333333333,0.003671,0.0012236666666666665,0.3333333333333333,0.001146,0.000382,1.2063257738859503,1.2232846198967307,-0.013863368945333465
EW,2018-03,2018-04,EW,동일가중,,,0.0,equal_weight,0.009523333333333333,0.0,0.3333333333333333,0.025258,0.008419333333333332,0.3333333333333333,0.001819,0.0006063333333333333,0.3333333333333333,0.001493,0.0004976666666666667,1.2178140163392575,1.2232846198967307,-0.004472061095589508
EW,2018-04,2018-05,EW,동일가중,,,0.0,equal_weight,-0.011238,0.0,0.3333333333333333,-0.037152,-0.012384,0.3333333333333333,0.001997,0.0006656666666666666,0.3333333333333333,0.001441,0.0004803333333333333,1.204128222423637,1.2232846198967307,-0.015659804072997274
EW,2018-05,2018-06,EW,동일가중,,,0.0,equal_weight,-0.009507333333333335,0.0,0.3333333333333333,-0.033923,-0.011307666666666667,0.3333333333333333,0.00421,0.0014033333333333333,0.3333333333333333,0.001191,0.000397,1.1926801740369812,1.2232846198967307,-0.025018254429073905
EW,2018-06,2018-07,EW,동일가중,,,0.0,equal_weight,-0.0007706666666666667,0.0,0.3333333333333333,-0.005827,-0.0019423333333333332,0.3333333333333333,0.002177,0.0007256666666666667,0.3333333333333333,0.001338,0.000446,1.1917610151828566,1.2232846198967307,-0.02576964036099405
EW,2018-07,2018-08,EW,동일가중,,,0.0,equal_weight,0.0045706666666666665,0.0,0.3333333333333333,0.005201,0.0017336666666666666,0.3333333333333333,0.006878,0.002292666666666667,0.3333333333333333,0.001633,0.0005443333333333333,1.1972081575295859,1.2232846198967307,-0.02131675813053724
EW,2018-08,2018-09,EW,동일가중,,,0.0,equal_weight,0.0019346666666666666,0.0,0.3333333333333333,0.005507,0.0018356666666666664,0.3333333333333333,-0.000691,-0.0002303333333333333,0.3333333333333333,0.000988,0.0003293333333333333,1.1995243562450197,1.2232846198967307,-0.01942333228526716
EW,2018-09,2018-10,EW,동일가중,,,0.0,equal_weight,-0.038648,0.0,0.3333333333333333,-0.121297,-0.040432333333333334,0.3333333333333333,0.003971,0.0013236666666666666,0.3333333333333333,0.001382,0.0004606666666666666,1.1531651389248623,1.2232846198967307,-0.05732065933910613
EW,2018-10,2018-11,EW,동일가중,,,0.0,equal_weight,0.011308,0.0,0.3333333333333333,0.029177,0.009725666666666667,0.3333333333333333,0.003416,0.0011386666666666667,0.3333333333333333,0.001331,0.00044366666666666664,1.1662051303158247,1.2232846198967307,-0.04666084135491255
EW,2018-11,2018-12,EW,동일가중,,,0.0,equal_weight,-0.005633333333333332,0.0,0.3333333333333333,-0.021355,-0.007118333333333332,0.3333333333333333,0.002924,0.0009746666666666666,0.3333333333333333,0.001531,0.0005103333333333333,1.1596355080817122,1.2232846198967307,-0.05203131861527999
EW,2018-12,2019-01,EW,동일가중,,,0.0,equal_weight,0.031883999999999996,0.0,0.3333333333333333,0.091986,0.030662,0.3333333333333333,0.002067,0.0006889999999999999,0.3333333333333333,0.001599,0.0005329999999999999,1.1966093266213895,1.2232846198967307,-0.021806285178009532
EW,2019-01,2019-02,EW,동일가중,,,0.0,equal_weight,-0.0016789999999999997,0.0,0.3333333333333333,-0.00758,-0.0025266666666666666,0.3333333333333333,0.001345,0.00044833333333333335,0.3333333333333333,0.001198,0.00039933333333333335,1.1946002195619922,1.2232846198967307,-0.02344867242519566
EW,2019-02,2019-03,EW,동일가중,,,0.0,equal_weight,-0.005060333333333333,0.0,0.3333333333333333,-0.021871,-0.0072903333333333336,0.3333333333333333,0.005195,0.0017316666666666665,0.3333333333333333,0.001495,0.0004983333333333333,1.1885551442509354,1.2232846198967307,-0.02839034765983328
EW,2019-03,2019-04,EW,동일가중,,,0.0,equal_weight,0.010081333333333333,0.0,0.3333333333333333,0.028088,0.009362666666666665,0.3333333333333333,0.000713,0.00023766666666666665,0.3333333333333333,0.001443,0.000481,1.2005373648451774,1.2232846198967307,-0.018595226884707827
EW,2019-04,2019-05,EW,동일가중,,,0.0,equal_weight,-0.02282333333333333,0.0,0.3333333333333333,-0.07475,-0.024916666666666663,0.3333333333333333,0.004541,0.0015136666666666666,0.3333333333333333,0.001739,0.0005796666666666667,1.1731371003881943,1.2232846198967307,-0.04099415515644245
EW,2019-05,2019-06,EW,동일가중,,,0.0,equal_weight,0.020165999999999996,0.0,0.3333333333333333,0.055187,0.018395666666666664,0.3333333333333333,0.003723,0.001241,0.3333333333333333,0.001588,0.0005293333333333333,1.1967945831546225,1.2232846198967307,-0.02165484328932743
EW,2019-06,2019-07,EW,동일가중,,,0.0,equal_weight,-0.010353666666666666,0.0,0.3333333333333333,-0.039196,-0.013065333333333333,0.3333333333333333,0.006005,0.0020016666666666664,0.3333333333333333,0.00213,0.0007099999999999999,1.1844033709721673,1.2232846198967307,-0.03178430292685741
EW,2019-07,2019-08,EW,동일가중,,,0.0,equal_weight,-0.008134333333333332,0.0,0.3333333333333333,-0.029809,-0.009936333333333332,0.3333333333333333,0.003775,0.0012583333333333333,0.3333333333333333,0.001631,0.0005436666666666667,1.174769039151556,1.2232846198967307,-0.039660092145416104
EW,2019-08,2019-09,EW,동일가중,,,0.0,equal_weight,0.019197999999999996,0.0,0.3333333333333333,0.060096,0.020031999999999998,0.3333333333333333,-0.002798,-0.0009326666666666667,0.3333333333333333,0.000296,9.866666666666666e-05,1.1973222551651876,1.2232846198967307,-0.021223486594423746
EW,2019-09,2019-10,EW,동일가중,,,0.0,equal_weight,0.0024146666666666665,0.0,0.3333333333333333,0.010928,0.0036426666666666664,0.3333333333333333,-0.004473,-0.0014910000000000001,0.3333333333333333,0.000789,0.000263,1.2002133893039932,1.2232846198967307,-0.018860067573386985
EW,2019-10,2019-11,EW,동일가중,,,0.0,equal_weight,0.0018933333333333332,0.0,0.3333333333333333,0.001446,0.000482,0.3333333333333333,0.003347,0.0011156666666666667,0.3333333333333333,0.000887,0.0002956666666666666,1.2024857933210755,1.2232846198967307,-0.01700244263465922
EW,2019-11,2019-12,EW,동일가중,,,0.0,equal_weight,0.02566766666666667,0.0,0.3333333333333333,0.075091,0.025030333333333335,0.3333333333333333,0.000878,0.00029266666666666666,0.3333333333333333,0.001034,0.0003446666666666666,1.233350797835443,1.233350797835443,0.0
EW,2019-12,2020-01,EW,동일가중,,,0.0,equal_weight,-0.007946,0.0,0.3333333333333333,-0.029096,-0.009698666666666666,0.3333333333333333,0.003684,0.001228,0.3333333333333333,0.001574,0.0005246666666666667,1.2235505923958425,1.233350797835443,-0.007946000000000009
EW,2020-01,2020-02,EW,동일가중,,,0.0,equal_weight,-0.016998,0.0,0.3333333333333333,-0.058029,-0.019343,0.3333333333333333,0.005856,0.001952,0.3333333333333333,0.001179,0.00039299999999999996,1.202752679426298,1.233350797835443,-0.024808933892000118
EW,2020-02,2020-03,EW,동일가중,,,0.0,equal_weight,-0.037493,0.0,0.3333333333333333,-0.114196,-0.03806533333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.001717,0.0005723333333333333,1.1576578732165677,1.233350797835443,-0.06137177253358739
EW,2020-03,2020-04,EW,동일가중,,,0.0,equal_weight,0.031514,0.0,0.3333333333333333,0.089907,0.029969,0.3333333333333333,0.003215,0.0010716666666666665,0.3333333333333333,0.00142,0.0004733333333333333,1.1941403034331146,1.233350797835443,-0.03179184257321088
