year_month,069500_ma20_gap,069500_ma60_gap,069500_vol20,069500_drawdown_60,069500_risk_vs_cash_ret20,114260_ma20_gap,114260_ma60_gap,114260_vol20,114260_drawdown_60,114260_risk_vs_cash_ret20,153130_ma20_gap,153130_ma60_gap,153130_vol20,153130_drawdown_60,153130_risk_vs_cash_ret20
2020-09,0.35668554395259183,0.11266050246754483,-0.3055463286176824,-0.25700987814484744,0.19008934241666584,-0.7367385340658056,0.14108217485037328,-0.6963685413111175,-0.7804517352792413,-1.418536302936375,1.0300936835196484,1.738448529085109,-0.48662259846876477,-0.4803769496119234,
2020-10,1.0214441565261891,0.7695376342053787,-0.6618377366842993,0.10391662261471862,0.44660115955067786,0.6442412062538436,0.7274457530459528,-0.648423323281657,-0.09787699959365687,1.0675234631312474,0.8349073922170541,1.1449875102023823,1.0414324701027455,-0.4709321132877591,
2020-11,-0.5491718405535954,-0.7636362078058699,-0.565784899628031,-0.5630106287572205,-1.409206064391465,0.6356011562541494,1.3185355342888092,-0.6978114195575396,0.9075121742250898,0.512275659635718,1.446920065899044,1.226561077881329,-1.1041263871589315,1.4536421064389402,
2020-12,-1.0632060214803227,-1.5647920397213764,-0.448545502011181,-0.735752073363535,-1.1061223388199506,0.5301671883694952,1.054946785410659,-0.6146449463399647,0.34923821251377624,0.2572655996143436,1.2527004733233595,1.212988914798857,-0.6746287463007976,2.3549387376403943,
2021-01,0.9540613135364833,-0.5045517167429431,0.4191978962587045,0.17578078394729846,-0.08739507218655224,0.3814459562567546,0.5725193562120463,-0.6287696864986619,-0.5847979441659272,0.12393205155913309,0.705594718835548,0.7207017385713353,1.1062885019640905,-0.5511043552690573,
2021-02,0.6586755022909531,0.16685548614004064,0.045353464477259894,-0.004383418919485961,0.662323686422375,0.9420023605126123,0.8944546491878554,-0.47571816183273746,-0.06509558177178265,0.5615677786603096,0.45049972073170264,0.5159706601714845,-0.3409251618217168,0.39033933719337255,
2021-03,0.2704228172111279,0.6616541326896382,-0.8722073815529922,-0.07498970372897552,0.6357481895823768,-0.04190468401141679,1.186746342836374,0.7234308429787542,0.9717224244149516,1.030092693555539,0.3298009353228899,0.5300424243549058,-0.48823228240472794,-0.5627602431902796,
2021-04,1.1434309908472307,1.018018497987242,-1.6243757398179532,-0.15289462703053341,0.9504044005722116,0.289598009039182,0.49031298359611286,0.22912321294528604,0.4097335232777588,-0.21563767569585715,0.41799244472328123,0.43487662673174243,-0.8191336957163007,-0.5589985534420896,
2021-05,0.37460313749519886,0.9325465500506059,-0.8726801041532626,-0.16750720103960778,0.7189345368157407,1.967476042563568,1.0096270962899923,0.5210862932244251,1.2068938149172257,1.1839802613090804,1.303233715550724,0.5758687250149765,0.05449316359422085,1.3359347173722855,
2021-06,0.21986897355144885,0.6573812201413247,-1.529107751560004,-1.0501275633489917,0.29768584827342276,2.4622523035277513,2.685411969744935,2.749082399910555,3.0689318773442182,1.347988483085688,4.578761328407812,4.507571681902417,0.8439794400987387,6.818800464244469,
2021-07,1.0801479426497538,1.1644114894832749,-0.9262212278139703,0.6516421806593553,1.107198993361705,-1.0921663285461125,-0.6423375384087364,2.4686054533754946,-0.17444006295258446,-2.0986709156428605,-0.2957231890255196,1.2516888682788292,0.5701909391779728,0.3289685530168503,
2021-08,0.3234513655630109,1.067204895013361,0.027603590584389204,1.041255309953951,0.7856622332398535,-1.0576642055345993,-2.0572520673135726,-0.10402639247695304,-1.279155980305698,-1.13381211683037,0.6218407206293167,0.7552358264933875,0.5833996279935151,-0.006477003386726104,
2021-09,1.1778240768965231,1.3272428587652687,-0.5013745089744742,2.6403050767764644,0.8600139180762434,2.4971137589303525,2.5970638083468067,-0.3601274088422374,3.225477104170555,3.424479872772094,-0.982956586254307,-0.8037724065048437,0.36033464937834786,-0.560325575308395,
2021-10,0.560726900977398,1.186325431745642,0.13316794870955437,2.58706192427016,0.8160999063936848,3.363005546818984,4.677810846885258,2.8907909174540225,5.101514036741331,3.5664411002427117,2.829262452541148,0.9832878361186443,1.4616392092196162,2.830565179456998,
2021-11,1.56597034145271,1.2331263617221941,0.09880635728775446,2.1970682989242842,1.1985391668712573,-2.429164549619718,-0.8783034997605419,1.1205671482024644,0.6838481628169176,-2.539420360735699,-0.05684998241385457,0.05630968749393544,0.16630705356315842,-0.09527614447077291,
2021-12,-0.011649177531811572,0.042341736116066654,-0.9885753157332327,-1.0160278418544024,-0.2639433144138777,-0.580460216023469,-1.7949178058561763,0.3398158433591985,-0.6354119349329698,-0.6833002593479851,-1.2659490064310497,-1.6925474425245026,0.6062087281307316,-0.34440986357584746,
2022-01,2.80289325845157,1.7024856561049748,1.0274048759540015,1.733587927491216,2.4619317398355753,0.6363674222716162,0.8205267036289915,2.027890165785869,1.2266755951775583,1.818254721033034,-0.615340875199359,-1.3580942589131901,1.1955849854916292,-0.6138669166643542,
2022-02,-0.007745491994275705,1.238413051622889,1.8566444590048585,1.2961750399282268,-0.2638272701536506,-1.2320604211261703,0.20112214856159283,1.4180310859020313,0.8416497659512887,-0.3274816399028705,-1.6935935748644837,-2.0374820043715838,-0.4464144741006555,-0.607614764258211,
2022-03,-1.2101061649673976,-0.22998649403258,0.7647493425035253,0.7533429787469521,-0.8133882437723241,2.292505004217943,1.8304684562813054,2.655124533689129,2.2678096724402605,2.11984037671382,1.4106603952023424,-0.5102864146745811,1.9148642510081133,1.6738231726824697,
2022-04,-0.2816325248867124,-0.16679809088342726,0.18208719857187863,-0.3351891117799259,0.31686372150415804,-0.2948584282709229,1.4913753058818349,2.1804345694993805,1.8264205950265757,0.4155097319645178,-1.5895266180943477,-0.5642945809149976,2.4212982906348435,-0.485428254166642,
2022-05,-1.4063969051413463,-0.740089332578928,0.9065214264883559,-0.7100309406596874,-0.8974345639959624,-0.8415948474652897,-0.021621891216439634,3.2484780777610553,1.2165120756878898,-0.5490614153787213,-0.27200864310085304,-0.7787319222042407,2.871492131364857,-0.5247863170863535,
2022-06,2.042492521782852,2.607230176558036,1.331812122979463,2.5278337046409116,3.3057943113928907,-0.04998119621192191,0.6499970679282415,0.3560243363796651,0.5195029789624717,1.3172099146462826,1.1716395194151998,0.8973878637877978,2.5982813754887277,1.9071471972956686,
2022-07,-1.9286969117604253,-0.6120898919127878,-0.24508073131283933,0.37230962101529913,-2.3037119696326527,-1.8839210882039203,-2.6441720637158195,0.5030530640911488,-1.4238765713600083,-2.246932571059075,-1.8504664257257397,-0.2806404044222418,0.5264953359630559,-0.7429044257544919,
2022-08,-0.008217441213034329,-1.299205745153241,-0.4112467998669746,-0.22854802801558338,-0.5081420464088063,2.2386427279854924,0.6189047900346972,0.5726536984250347,0.8414984627163483,1.820021583723057,1.136432168966799,-0.541936532484383,3.291068011314493,1.798673792733484,
2022-09,2.334373952314336,2.278092801070509,0.6563911570245412,2.0776918297831144,2.4214229293181604,1.2234884673595945,1.9080727090342118,2.43277635059149,1.9957156445232098,0.9382029747238132,-0.42306313609972657,-1.3834416898262059,3.2378322477697745,0.24222033153929806,
2022-10,-1.7806390810975008,-0.43478096149800205,0.6156548773694002,0.2775795132816526,-1.9189923913877247,-0.6300601608103993,0.4930207461569728,1.198576229402217,1.3604042012750308,-0.9541495010586634,-0.1427211630957817,-1.3669647575989778,0.3037760017609093,-0.707167157174509,
2022-11,-0.8434219954799976,-2.3569234160248844,0.504040468216995,-1.8446357630465253,-1.311435745441893,-1.5329503417186687,-2.220207744134689,0.007207450019691901,-1.5407176157445217,-1.6116099369497925,-2.3758807915734668,-2.956914758899837,0.0660036747741692,-0.33362246354382047,
2022-12,1.0116537354252124,0.15815872753361973,-0.6025016040365916,0.25887097718574625,1.305116771394079,0.36228086092471173,-1.051401463945724,-1.083675322655457,-0.764375569551532,0.1779647178573513,-1.2896020586480732,-2.5833727188439988,0.07448594451287292,-0.6309470119744331,
2023-01,-0.9196203109499774,-1.3098174525808497,-0.34873800638319025,-1.2796001845659344,-1.8681988951679858,-0.6545519551320373,-1.3580591669006095,-0.03853587397434653,-1.0012894812188282,-1.2763964766632243,-1.864584687331666,-2.648109137664889,0.3580592507032773,-0.6277931700899695,
2023-02,0.46109720722797726,-0.6800129961367039,-0.025411110083667924,-0.8932787365577947,0.012578959052601013,1.3302139695803767,0.35876079709882763,-0.4480057364136851,0.41746946600210055,1.0169440935946754,0.2080975188846792,-1.1160794420505469,-0.32714748454507464,-0.003090423063761882,
2023-03,-1.0752924457388457,-0.8283279793383308,-0.5613223718116735,-1.367567177181661,-0.43537605834204873,-0.8290150619087252,-0.9009647899573614,0.7178307248450936,-0.9547139569739919,-1.3837216254280384,-1.616695319484535,-1.7431663551367775,0.10472891337263898,-0.6193232329427572,
2023-04,0.12179647137318743,-0.6316632852150251,-1.6858430850125072,-0.9396775990769899,-0.2598224200183047,0.039070660532332026,-0.6101050331346622,-1.540535889115938,-0.9724828649667963,0.01973483232938794,-0.34497841754578185,-1.1485295823031723,-1.3602123165053832,-0.5136109497124804,
2023-05,-0.899515224506941,-1.231127037495391,-1.3751031491456198,-1.2018349624307458,-0.8484467548902854,0.47994336351994493,0.10952131876998393,-0.802332319046677,-0.4595517284391893,0.4378100166865107,0.18042518385515255,-0.39999102311789514,-1.0846049640550823,-0.4877012243207182,
2023-06,0.35568054351868944,-0.36375975327506255,-1.9997786178180497,-0.7363497993682633,0.030018074851580763,0.717025886655135,0.9078037504740528,-1.200260735003112,0.16788637315423516,0.5956475929997842,-0.08231676270502626,-0.2719670730553601,2.2612244200393947,-0.4774080827029959,
2023-07,-0.19659794761930852,-0.4608756912002144,1.027260618304561,-0.9474002870150089,0.22856040934214347,0.026800520739073484,0.46753082321456274,-0.7651160095623543,-0.21963811623441357,0.2350377545807682,-1.7943590544188437,-1.1066140593943223,0.07960402943639469,-0.4171451905215263,
2023-08,0.07332498653755469,0.5368171946748187,-1.4008407371402847,-0.19711660410699094,0.6951829879612986,-0.39475102692451225,0.04357637456826741,-1.0016506790018669,-0.5395101128155368,0.023114278406598028,-0.3074208654190795,-1.0890312577636605,-0.7930167038653438,-0.331789734001246,
2023-09,1.0164381769997526,1.0255013115682023,-0.9593561653711048,0.4673002043716704,0.5425916053029386,0.2524723638373116,0.3353999555666237,-0.9436018158100246,-0.4631593080270264,0.47243983486604885,-1.0923293785880328,-0.8745111387869797,0.2482121172697298,-0.3060680141693638,
2023-10,1.7426684558354724,2.2492207399746507,0.683514292445093,2.0687657020778927,1.4178219652713058,0.4781736338693983,0.6790451861343029,-0.5312368479870231,-0.024584005880700182,0.6456807941725071,0.45782246315754643,-0.07998644786639024,0.2204765570933845,-0.3017394316448208,
2023-11,-0.627484780220576,-0.6479029090855944,1.130079659592,-0.7347261441484796,-1.3498365967449675,-0.9504616808357333,-1.2463276138852997,-1.3066465310858812,-0.8283283692433606,-1.3038967734435603,-0.707152069169327,-0.6912225856671581,-0.8560003966443319,-0.25337253854159114,
2023-12,-2.135031947480939,-2.6911952403883705,-0.6047405883802878,-1.290659826107097,-1.5031211987243007,-1.360678927347127,-2.0886904363352667,-0.49508530033508996,-1.030066541760255,-1.164723434006768,-0.8522863540006677,-1.451409106919921,0.03668111258415068,-0.24765538046721813,
2024-01,0.4656571900598511,0.49698871333838757,0.2669028845922834,1.3887691415346664,1.905662900741441,0.05268165511771131,-0.5296278670914769,-1.4349318891778444,-0.873173081628823,0.15544631000406423,-0.16459589440058775,-0.7789824268267469,10.0,-0.1410557471126416,
2024-02,-0.15252078865394111,-0.6199956083668817,0.6493263388430087,-0.7449655456223088,-0.9031651763072902,0.3119943716290308,0.3988989706175551,-1.2240574562840416,-0.6141356584131802,1.1674868158256606,0.4076197457937183,0.44527897591663274,2.1394943859320414,-0.14334287075776891,
2024-03,-1.056641236841063,-1.7083431628504904,0.2827131243258482,-1.1982048099793057,-1.2150177024015625,0.1582059623525379,0.2298876728099526,-1.5829455529516352,-0.9162168681438073,-0.16810744598958774,0.5523969180515959,0.89329727971854,-0.4915787547120518,-0.13788262724968442,
2024-04,0.07932288533577955,0.08436665979776777,0.9514033269576782,-0.11751378185116998,0.9537245912805045,0.7267791542238384,0.8875750715188625,-0.9510906691231585,0.6334372955509329,1.1941042784866773,0.651392093067216,1.2861247908227742,-0.5286403814576459,-0.13546421968355032,
2024-05,1.4248059144008633,1.1619662058649332,-0.06764091428844735,0.5459318590763392,0.7918352175453404,0.10496137332206741,0.18857190192656156,-1.328558991255455,-0.689361500261292,-0.5764459582631148,0.3280635767235331,0.6173202235561349,-0.3423359326969935,0.012992287277001767,
2024-06,-0.8935067031404201,-0.7353206474217181,-1.057764197596021,-1.114354092250656,-1.5323321176491524,-0.7880355702856054,-0.9290469804298269,-1.6447314657063352,-1.126262233664798,-1.2680775354078957,0.22479450385109032,0.0822033050827489,-0.4261390763397001,-0.13421034061120543,
2024-07,0.890763390412996,0.2544929461469519,-0.1801776199256249,0.5066305045573647,0.4736377990305219,-0.24999494474382639,-0.7591791158696167,-1.1633412502521978,-0.6291781445746969,-0.49956866935114325,0.2774168269846321,0.13081294426623605,-0.39726000906402975,-0.08843417116353595,
2024-08,-0.11975114898741715,1.2689936389900822,3.2318523039225173,1.6888445813615598,1.2217052493067995,0.565455064989453,-0.18214044095332485,1.1537595574437227,0.24342576483454692,-0.004728976347369628,0.1770465524905795,0.23459551870116604,-0.2922777394650467,-0.08832827393813521,
2024-09,0.2607501736427853,1.5252786343401787,0.6102772252551429,2.2050574000882563,1.254630912140836,-0.3083171285022604,-0.13831886056338874,-1.2557939407131598,-0.9384739690047091,-0.10252955759049612,-0.9192227957187408,-0.9130238033788007,-0.406982670764084,-0.08519647386947543,
2024-10,0.6869825126210487,0.9915236347920124,-0.3647945862918459,1.3202007964773588,0.9505250853695921,0.9128235765132168,0.9745938237861798,-0.00427261495310338,0.4022315943354905,1.1213352283569689,0.4636149217396307,0.03970844296157314,-0.3609694312236724,-0.07533378074221123,
2024-11,0.7245415337514226,1.3167954356832814,0.027762459088982245,1.255509383456335,1.0465491319361389,-2.1252961606075194,-0.7439603585042853,-0.6845389575277478,-0.946617420252673,-1.5175577949865813,-0.37265423656016855,0.3310627504072179,-0.3210778003701953,-0.0747076538712728,
2024-12,0.4794944075214495,1.0352004690974992,0.17751193554761072,0.7523099373462394,0.38821621864161765,1.5059618715572227,0.4242480438522062,0.6192311172821627,1.225264133886631,1.26956185339374,0.8741635065845414,1.4673401883596529,-0.34320750515238846,-0.07709251268549389,
2025-01,-0.30092623508731803,-0.35474983874716626,-0.7398721372537962,-0.39812527474607107,-0.9404695374628388,-0.22008618951111739,-0.06830787347656053,0.27490988201043903,-1.0167413880171035,-0.5491553961981993,-0.08501550291156597,0.5151292476356835,-0.1680767155503069,-0.0788963999275346,
2025-02,0.5723665158918461,-0.3038647104674142,0.13569390033719447,-0.028931441426071614,-0.16727619940616317,-0.21043014650481595,0.394314251369929,-1.7369916712049556,-0.9723613599992126,0.24270128695246881,1.259168681343333,1.686823916708733,-0.34735785020725285,-0.22004010472165936,
2025-03,1.0015134757735276,0.16622283829291057,-0.24556981352928914,0.05634941988762312,-0.071074817730979,0.06715246984807828,0.4727006272115221,-0.8477778020683627,-0.9581266022113023,0.4041407263880604,1.0866159402495617,2.069324848246729,-0.6319944069871251,-0.20428068139814223,
2025-04,-1.3580034143666455,-0.32457192547042313,1.7094663923771944,-0.3908906803776417,-0.2796562068126024,-0.7215781331561172,-1.1621407634469028,-0.8109569093532114,-0.8906883181507284,-1.7019559608112287,-0.6261159266335528,0.4232303063635818,-0.5176569001536033,-0.21445687055582757,
2025-05,-1.2216997221832584,-1.6529138183034087,-0.7828710045779483,-1.0711731392483301,-1.3725902961290428,1.1612872075095475,0.626841826142234,-0.3075712733416853,0.8104883813139315,1.3637015656545515,1.6828895735335863,1.162628674982096,-0.9004220410186154,-0.20619080514342794,
2025-06,-1.453937864919,-2.9338918222900494,-0.23633360664399747,-1.0404976355907387,-2.2783057740950614,0.31325271687699374,1.5682322223486778,-0.34252485804313915,0.7237882060172806,1.0659723088665713,1.8077846442680847,2.059516004101005,-1.216455342748701,-0.214136618812968,
2025-07,-0.47462927034562336,-1.4654954197184187,-0.9167540776722997,-1.1848188384568172,-0.4769062587612558,-0.12373925412982648,0.9346276504208725,-1.1945072259662606,-0.936869923974347,0.2614745861439082,1.2270017340102917,1.9359831875231581,-1.4447921241301531,-0.20588311912969462,
2025-08,0.16894725094421034,-0.10546906535020019,-0.23043486819879708,-0.7745633331982356,0.49981925060682564,0.11168534705767612,0.36236596727773424,-0.8582092976638337,-0.9983250502235198,0.05211614304677041,1.0047599260186741,1.4941203729279013,-1.5667996075338013,-0.2011449332773621,
2025-09,-0.5240641121283771,-0.7506794056887538,-0.30869059659279124,-0.7163513735401765,-1.4499827917069783,1.9283819033835352,1.9714195040510487,-1.220132181720589,2.346075326111741,1.2568905401619228,2.421409670955483,2.2118844672888094,-0.8071998327793458,-0.2187431976853374,
2025-10,-2.3376763964045155,-2.6403944646126725,0.6586987000042374,-0.9661516617706751,-3.079831091951953,1.8484891112648678,2.4408697239067814,-0.4024760703330188,3.2915872108826205,1.1504288777831666,2.815637657297756,2.226062924015164,0.6327737180521532,2.211988362086193,
2025-11,1.0706078246781912,-0.2332524161813696,2.7421455877862217,1.1183382060418057,1.2353783214828316,1.1978209458302733,2.467165996474217,1.517351718534397,3.665827250659913,1.7107798112785435,1.106719531605038,2.1393202045960327,2.2164875043610803,2.654271667581096,
2025-12,-0.6363420421554524,-0.2685708983397937,0.17035168637548864,-0.9669509156876236,-0.6760601317197237,0.9772675879206298,2.3093852672273423,4.086014067530511,3.2144883243727187,2.2261586740102666,-1.3734767344684111,0.4664673869805559,1.0885031031025532,-0.2988878757371258,
2026-01,-1.5383164676135213,-2.341925018977222,-0.43614999193524384,-0.8524333396485505,-2.18256906424833,0.5596566557369314,1.2399460836008274,0.29934543469521724,1.837494968743051,0.5143204464965545,1.3905063179724915,0.6305375360695881,0.08299827963036788,1.0049126208853332,
2026-02,-2.583688608521463,-3.1384161759211233,2.811144589176128,-0.43758243418015463,-2.196129372267352,-1.7693367753168314,-0.564374040122785,-0.07201785941226706,0.1133556659718482,-1.0174025076075301,-0.9510303067421879,-0.15406970160081274,0.8485862166272619,-0.33934412178547163,
2026-03,2.5959745478965197,1.7336899549764089,2.930090322647164,4.495324912587766,2.3498776860867134,1.182508179329886,0.9130857885412754,2.16418891855343,0.7148864658219006,1.4311853821141862,1.6236701286069584,1.3830982537999437,1.6600307954402338,-0.38288748652537513,
2026-04,-0.8358139690511661,-0.6203716729491391,0.06389404448500602,-0.43240283382668865,-2.223953142963836,1.4885021119013182,0.513259439688051,0.43452003788501004,0.4110927416928526,0.09179278456897105,0.22377300583866894,0.4237166579679782,-0.26741120372111715,-0.3895933808395457,
2026-05,-1.6590109050969857,-2.9670048265356574,1.212229771866029,-0.6548037846965482,-2.2956840201599453,-0.3703308775482151,0.02077113636583491,0.3258349252233768,-0.048013223470136,0.01514622172092186,0.42844482821908886,0.48735169468088063,2.045051752751205,-0.3909461523234519,
2026-06,0.9283660580355984,-0.28667255559752863,2.0687945217106374,1.0835996211147227,0.9553641618294804,-1.3458306486434561,-0.9325510026937878,0.1979050664266022,-0.659222044894372,-1.0821193346970337,-0.8458076593975633,-0.3648560664289344,1.0259412870438689,-0.4114514178705469,
