cagr,mdd,sharpe,calmar,sim_id,period
4.557004606327686,-10.04009291251976,0.6624371103174117,0.45388072063010576,54,IS
17.031120963633484,-17.72245479911533,0.9713924935403419,0.9609910792089392,54,OOS
7.805797007908621,-19.16506875730819,0.7248967029315802,0.4072929300048583,55,FULL
4.548235316992577,-9.820871936576058,0.687221362561906,0.46311929799771634,55,IS
13.198748997013876,-19.16506875730818,0.8604326023500094,0.6886877977925763,55,OOS
6.7235418150840776,-14.429838289950137,0.7625276479337559,0.4659471353720424,56,FULL
5.120894598494363,-11.561183459663438,0.6790630660902929,0.442938615787993,56,IS
9.323715188136728,-14.429838289950137,0.878004512797683,0.6461413496664311,56,OOS
9.592564233410506,-17.305763527743956,0.7311595709541713,0.5542988160003495,57,FULL
4.3905034136414445,-11.757245350917634,0.6041934395278244,0.37342959873664394,57,IS
18.408053661148816,-17.305763527743945,0.9476879232243858,1.0636949725816904,57,OOS
8.182032125143902,-20.029745250271823,0.7247859723609517,0.40849406834232516,58,FULL
4.393634671111957,-9.957108033455143,0.6738557066250368,0.4412561013046832,58,IS
14.494383767310048,-20.02974525027186,0.883881266528227,0.723642941345613,58,OOS
6.680156316060137,-17.839860763542113,0.709798188359118,0.3744511464860664,59,FULL
4.445213853916696,-13.59933080896335,0.5788646886813663,0.3268700435602938,59,IS
10.334723610469432,-17.839860763542113,0.8789956294409694,0.5793051721339482,59,OOS
9.184593546555032,-21.33848907400864,0.7540912710538885,0.43042379967484823,60,FULL
5.151478660805742,-10.081696240229842,0.7379163861677861,0.510973405472123,60,IS
15.922122933240846,-21.33848907400867,0.8986421409607714,0.7461691818018538,60,OOS
6.732364839758342,-21.321688550004325,0.6148632457166242,0.31575195482146634,61,FULL
2.9900877339556153,-12.044489467912156,0.4263988147731363,0.24825358865741365,61,IS
12.96823486616805,-21.321688550004325,0.8359958510942298,0.6082180046741851,61,OOS
8.01029167472025,-20.529783391572632,0.7328745285347034,0.39017906433481575,62,FULL
4.086726353629833,-11.51422671260487,0.611277846457539,0.354928425124373,62,IS
14.55939529676038,-20.529783391572597,0.9290045509170162,0.7091840678035093,62,OOS
6.8361439849268235,-19.572462912322685,0.7866228651006067,0.3492735694812754,63,FULL
5.515791615794696,-9.183371790557704,0.7983106373232384,0.6006281507045163,63,IS
8.97083938496488,-19.572462912322685,0.8162227402450508,0.4583398331191575,63,OOS
5.570028057464804,-21.482825369516455,0.6383022240679775,0.2592781890490309,64,FULL
4.60516012194081,-9.730334406708053,0.6789246444302148,0.4732787106233504,64,IS
7.123420668355762,-21.482825369516455,0.6398324551352317,0.33158676970226186,64,OOS
5.344082854347709,-20.567971761940605,0.624917847597824,0.25982546632218295,65,FULL
4.512987267335511,-14.10047222397177,0.5793623504670239,0.32005929983416603,65,IS
6.679922390105464,-20.567971761940594,0.6877110007179843,0.3247730241669299,65,OOS
7.768439044851405,-23.130888100597925,0.7444301648564253,0.33584698568709925,66,FULL
4.751361292217693,-7.501458213353729,0.7514150886660816,0.6333916895997037,66,IS
12.748442464220222,-23.130888100597925,0.856578427508518,0.5511436659403787,66,OOS
4.775318999657552,-24.12038464290881,0.5582555948476735,0.19797855922921426,67,FULL
4.578837832619054,-12.036450871710402,0.5997948144249848,0.3804142833649428,67,IS
5.088663747369759,-24.12038464290879,0.5176561007108861,0.2109694278389457,67,OOS
9.428765879410106,-16.821613405811707,0.7677701456226605,0.560514954894431,68,FULL
4.425240718564805,-10.741019151246167,0.6450139281040491,0.4119944910489607,68,IS
17.887659492346696,-16.821613405811707,0.9878002839390682,1.0633735932943673,68,OOS
7.633444424259328,-17.79967163088475,0.6724374729947626,0.4288531037288523,69,FULL
3.3079545271444744,-10.512523334667879,0.5053999701122841,0.31466798425413267,69,IS
14.891224781516254,-17.799671630884774,0.8967214974614286,0.8366010952515562,69,OOS
9.242207636610434,-19.65748788203555,0.7557065980979891,0.4701621942779697,70,FULL
4.876043695440524,-12.595842440952365,0.6768797365639502,0.3871153293873569,70,IS
16.566056881154267,-19.65748788203555,0.9341446327455644,0.8427351948818211,70,OOS
7.739279487479389,-19.627683527011563,0.7241316159705761,0.3943042731878479,71,FULL
3.8635984069872897,-7.912528535266716,0.6981650892046216,0.48828871703488336,71,IS
14.205375815126487,-19.627683527011563,0.8936254067420107,0.7237418412405665,71,OOS
6.403854493086314,-20.55351249252394,0.6846943721478029,0.31156983485988726,72,FULL
4.631718585031308,-10.409147710769972,0.6259815787175633,0.4449661695394172,72,IS
9.285225962811584,-20.553512492523907,0.7795347007595432,0.4517585967940503,72,OOS
5.956019725835127,-13.65875081611556,0.7403125605206095,0.43605889045195795,73,FULL
3.9560637606520954,-7.269164517207938,0.6348085397442533,0.5442253716073008,73,IS
9.217365086587282,-13.65875081611556,0.8881457771475443,0.6748322164067875,73,OOS
9.471817985324705,-17.681813072008477,0.7482675896036357,0.5356813776251962,74,FULL
4.708911820748374,-10.764339796035916,0.7168250391762426,0.4374547728865342,74,IS
17.49965750517113,-17.681813072008467,0.9262270852319154,0.989698139772459,74,OOS
8.381098719840807,-19.327814478476125,0.738579576790238,0.43362888903834323,75,FULL
4.663439164097438,-8.58514506122079,0.6621855393830949,0.5431986449666707,75,IS
14.569606491333564,-19.327814478476114,0.9010293194215955,0.7538155184363242,75,OOS
9.728780301694439,-21.28621338012664,0.7740380191429098,0.45704607616014414,76,FULL
5.157629466422486,-9.340874770870233,0.79253790595901,0.5521570080895091,76,IS
17.414079311672314,-21.28621338012665,0.9306587599873807,0.8180919264828258,76,OOS
9.233457902784469,-16.24100249343239,0.7945819926947508,0.5685275835970309,77,FULL
4.829416899038086,-10.707385794023928,0.693840200804374,0.45103604109730594,77,IS
16.62434657587739,-16.241002493432344,0.9910623516349765,1.02360347414515,77,OOS
8.340854680242128,-19.42565349901845,0.739171071800817,0.4293731832838251,78,FULL
4.437579253193724,-13.049987371122562,0.6100898196400323,0.34004471628940763,78,IS
14.853471464301027,-19.425653499018438,0.9331687110971879,0.7646317517735793,78,OOS
8.794362158961032,-16.52984658861004,0.7884949048784461,0.5320292666854406,79,FULL
4.847778594380547,-11.440128653416082,0.6282644565691402,0.4237521046525098,79,IS
15.38144085077342,-16.52984658861001,1.0045383461888413,0.9305253238933322,79,OOS
8.496998543798796,-19.23344140372466,0.7032478812303357,0.4417825372714269,80,FULL
3.2784468916308818,-8.55334347602843,0.48458469496416945,0.3832941937639995,80,IS
17.34806878304269,-19.233441403724637,0.9705687564635782,0.9019742446966961,80,OOS
9.693811316971445,-18.465630424380663,0.8110497027496172,0.5249650888806076,81,FULL
5.437020705766971,-10.086016039974266,0.7320584390170666,0.539065244812048,81,IS
16.82297551437064,-18.465630424380674,0.9866798381202323,0.911042576275046,81,OOS
5.643023005446612,-23.257818500545866,0.6139987522587188,0.2426290756940153,82,FULL
3.528098762847698,-9.118241164830588,0.5401319089018194,0.38692755533333695,82,IS
9.097075581490554,-23.25781850054588,0.7337011221282626,0.3911405354408901,82,OOS
7.121615116563684,-22.08636860780816,0.6884305961097477,0.32244391294121527,83,FULL
3.96785197545082,-11.891853224523885,0.5841740712260498,0.33366136467847984,83,IS
12.337303518475927,-22.086368607808136,0.8534453009838661,0.558593571335867,83,OOS
7.712634855277889,-13.151183526210076,0.8249368771748391,0.5864593737823478,84,FULL
4.688358502148371,-10.069027509929862,0.6344929970698887,0.46562177901736895,84,IS
12.705063016151907,-13.151183526210087,1.0660547684822947,0.9660775390162362,84,OOS
7.035238548597844,-18.109789344693304,0.7560081808805845,0.3884771056522186,85,FULL
4.945566828207326,-10.287315260615692,0.7048476631352332,0.48074416919457136,85,IS
10.445806964786875,-18.10978934469333,0.8574091756499521,0.5768044434955167,85,OOS
7.963024606304492,-16.372909168512617,0.7496322812851722,0.4863536787719128,86,FULL
4.309861775819646,-11.937697547650394,0.5880838542426398,0.36102956693419685,86,IS
14.040368920491254,-16.37290916851257,0.9623245222172128,0.8575366036655767,86,OOS
8.38186516184647,-21.829782214099303,0.7069465850606393,0.3839646717333183,87,FULL
3.3068646781541533,-9.190366686465746,0.5617835821621567,0.35981857862363964,87,IS
16.97449621139331,-21.829782214099303,0.9463720284734991,0.7775843132520998,87,OOS
9.018737960234802,-13.786400936275289,0.7273601164382054,0.6541763874358509,88,FULL
4.003341381296055,-11.99726152614119,0.5369885870915674,0.33368793141443615,88,IS
17.50095015534243,-13.786400936275289,0.9733005246682503,1.2694357458655712,88,OOS
6.080278036985054,-21.893813751450388,0.6697520459775599,0.27771671514206875,89,FULL
4.250621233488472,-8.399225033703605,0.6672839242473046,0.5060730265509004,89,IS
9.05750426359293,-21.893813751450388,0.7389702035416206,0.41370153078025995,89,OOS
9.266779611100873,-18.387539881063997,0.7491195669393125,0.5039706056950044,90,FULL
3.960111971071578,-10.602440177796613,0.6491189003751634,0.3735094850489941,90,IS
18.273059938129464,-18.38753988106403,0.9760403334219497,0.9937740478783429,90,OOS
8.391405603472425,-20.0466278838357,0.7143801654768175,0.4185943716867568,91,FULL
4.7621554696516855,-8.791424320818209,0.6875408705253366,0.54168190453222,91,IS
14.426092143225366,-20.0466278838357,0.8514064015245775,0.7196268732487239,91,OOS
7.549288008713306,-17.07270673598491,0.739539813970127,0.4421846005707656,92,FULL
4.716182630928301,-11.360133492150615,0.6578438913904511,0.4151520432560928,92,IS
12.215312299840697,-17.072706735984934,0.8808351678457517,0.7154877365809792,92,OOS
8.504177624929543,-21.11914943932782,0.7453788160207183,0.4026761423020743,93,FULL
4.275588265263508,-9.109158278542761,0.7180313974091597,0.46937248585689256,93,IS
15.587697784024046,-21.119149439327835,0.918729230625477,0.7380835970125207,93,OOS
7.2851817077210335,-21.99708870568058,0.681739268128599,0.3311884497624311,94,FULL
3.935872091310322,-7.446819721195819,0.6504234101817422,0.5285305994594824,94,IS
12.837475996400594,-21.99708870568052,0.824984888150919,0.5835988647481994,94,OOS
8.242330834816025,-16.39923182331072,0.7498878931397138,0.5026046904892183,95,FULL
3.9712490913807352,-7.182392263853932,0.6091917923860812,0.5529145367576792,95,IS
15.401748673646921,-16.399231823310746,0.9674760509318725,0.9391750076826191,95,OOS
9.590632195943204,-18.45607468855974,0.7524149758639469,0.5196463688938198,96,FULL
4.6266477544431694,-11.037694077646476,0.6676080193264451,0.41916796405990725,96,IS
17.977779124690542,-18.45607468855974,0.9513572655402005,0.9740846538638208,96,OOS
8.759395660348579,-16.932621183106843,0.8097701367500665,0.517308901299201,97,FULL
4.928507825909945,-10.056594913506,0.6850591515913426,0.49007719494507646,97,IS
15.144307571594439,-16.93262118310688,1.0052609461670634,0.8943864867598539,97,OOS
6.549545604231466,-17.257001183148503,0.7136375660019031,0.37952976503398,98,FULL
