index,Date,signal_date,069500_weight,114260_weight,153130_weight,rule_signal,rule_description,strategy_return,cumulative_return,portfolio_value,running_max,drawdown
142,2024-02-29,2024-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0202292168880773,0.4270466439054927,1.4270466439054927,1.44571788401358,-0.01291485725849395
143,2024-03-31,2024-02-29,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0218554045410531,0.4582353256069993,1.4582353256069993,1.4582353256069993,0.0
144,2024-04-30,2024-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0078950006726714,0.4467225567304187,1.4467225567304187,1.4582353256069993,-0.00789500067267146
145,2024-05-31,2024-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0029314455124737,0.4424815683836967,1.442481568383697,1.4582353256069993,-0.010803302420852257
146,2024-06-30,2024-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0277245595783381,0.4824737345670051,1.4824737345670052,1.4824737345670052,0.0
147,2024-07-31,2024-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0011360485541968,0.4841578967097948,1.4841578967097948,1.4841578967097948,0.0
148,2024-08-31,2024-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0135453681270092,0.4640544316402528,1.4640544316402528,1.4841578967097948,-0.013545368127009239
149,2024-09-30,2024-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0117277372033826,0.4468843860145282,1.4468843860145282,1.4841578967097948,-0.02511424881267532
150,2024-10-31,2024-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0048541571271529,0.4398609818599894,1.4398609818599897,1.4841578967097948,-0.029846497429960928
151,2024-11-30,2024-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0093143537012593,0.4264496073943029,1.426449607394303,1.4841578967097948,-0.03888285029741412
152,2024-12-31,2024-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0057618642271808,0.4182305984295815,1.4182305984295815,1.4841578967097948,-0.044420676820415395
153,2025-01-31,2024-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0183125675885929,0.4442020421195338,1.4442020421195338,1.4841578967097948,-0.026921565878427423
154,2025-02-28,2025-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0047651673996917,0.4510839066092103,1.4510839066092105,1.4841578967097948,-0.02228468424680785
155,2025-03-31,2025-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0020983268060263,0.4541287548682418,1.4541287548682418,1.4841578967097948,-0.020233117991100613
156,2025-04-30,2025-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.009409542916267,0.4678114417929524,1.4678114417929524,1.4841578967097948,-0.011013959466900758
157,2025-05-31,2025-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0219775216637944,0.5000702995533222,1.5000702995533222,1.5000702995533222,0.0
158,2025-06-30,2025-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0517759790336783,0.5777379079320384,1.5777379079320384,1.5777379079320384,0.0
159,2025-07-31,2025-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0206667101290094,0.6103445599348196,1.6103445599348196,1.6103445599348196,0.0
160,2025-08-31,2025-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0040235173665537,0.6038653106317864,1.6038653106317864,1.6103445599348196,-0.004023517366553819
161,2025-09-30,2025-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0336598275312727,0.6578511403710434,1.6578511403710434,1.6578511403710434,0.0
162,2025-10-31,2025-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0745094768631662,0.7813767615570935,1.7813767615570937,1.7813767615570937,0.0
163,2025-11-30,2025-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0158118489127863,0.753209901346604,1.753209901346604,1.7813767615570937,-0.01581184891278653
164,2025-12-31,2025-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0287342219474793,0.8035870237724156,1.803587023772416,1.803587023772416,0.0
165,2026-01-31,2025-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0898419572075724,0.96562481198231,1.9656248119823096,1.9656248119823096,0.0
166,2026-02-28,2026-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0753169910230577,1.1136697583010813,2.1136697583010813,2.1136697583010813,0.0
167,2026-03-31,2026-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,-0.0698501779600078,0.966029549535064,1.966029549535064,2.1136697583010813,-0.06985017796000792
168,2026-04-30,2026-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.11150126138391,1.185244324226264,2.185244324226264,2.185244324226264,0.0
169,2026-05-31,2026-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.1170629968579534,1.441055573687024,2.441055573687024,2.441055573687024,0.0
170,2026-06-30,2026-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,none,기본 동일비중,0.0084931722158058,1.461787879062701,2.461787879062701,2.461787879062701,0.0
171,2012-04-30,2012-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0015006768828879,0.0015006768828877,1.0015006768828878,1.0015006768828878,0.0
172,2012-05-31,2012-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0226497180898505,-0.021183031115304,0.978816968884696,1.0015006768828878,-0.02264971808985039
173,2012-06-30,2012-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0029937000336713,-0.0182527467225959,0.981747253277404,1.0015006768828878,-0.019723824517987487
174,2012-07-31,2012-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0129292188864265,-0.0055595215938243,0.9944404784061756,1.0015006768828878,-0.007049619276031538
175,2012-08-31,2012-07-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0018282351721754,-0.0037414505345672,0.9962585494654328,1.0015006768828878,-0.005234272465766909
176,2012-09-30,2012-08-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0255047064985058,0.0216678313661757,1.0216678313661758,1.0216678313661758,0.0
177,2012-10-31,2012-09-30,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0216788752627179,-0.000480778109943,0.9995192218900568,1.0216678313661758,-0.021678875262718056
178,2012-11-30,2012-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0069600217702254,0.0064758974341705,1.0064758974341703,1.0216678313661758,-0.01486973893627519
179,2012-12-31,2012-11-30,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0216537876032272,0.0282699127449774,1.0282699127449777,1.0282699127449777,0.0
180,2013-01-31,2012-12-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0091842250086476,0.0188260504967052,1.0188260504967053,1.0282699127449777,-0.009184225008647684
181,2013-02-28,2013-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0159837398546007,0.0351107010449349,1.035110701044935,1.035110701044935,0.0
182,2013-03-31,2013-02-28,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0071729420554942,0.0276859119653176,1.0276859119653177,1.035110701044935,-0.007172942055494236
183,2013-04-30,2013-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.008376797057387,0.0190771956420483,1.0190771956420484,1.035110701044935,-0.015489652832978096
184,2013-05-31,2013-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0058422876396569,0.025030937746004,1.025030937746004,1.035110701044935,-0.00973786020060996
185,2013-06-30,2013-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0253800016945285,-0.0009843491909335,0.9990156508090664,1.035110701044935,-0.034870714986745766
186,2013-07-31,2013-06-30,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0056542469790415,0.0046643320346686,1.0046643320346689,1.035110701044935,-0.029413635642575042
187,2013-08-31,2013-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0059530396055012,0.0106451385935053,1.0106451385935054,1.035110701044935,-0.02363569657499609
188,2013-09-30,2013-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0156364090307469,0.0264479993654893,1.0264479993654894,1.035110701044935,-0.008368864963622435
189,2013-10-31,2013-09-30,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0132198141489494,0.0400174511506621,1.040017451150662,1.040017451150662,0.0
190,2013-11-30,2013-10-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.003989181939777,0.0441662699838452,1.0441662699838452,1.0441662699838452,0.0
191,2013-12-31,2013-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0007731302831468,0.0433589934198801,1.04335899341988,1.0441662699838452,-0.0007731302831470721
192,2014-01-31,2013-12-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0200869349098156,0.0224011092314841,1.0224011092314842,1.0441662699838452,-0.020844535375288187
193,2014-02-28,2014-01-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0050553672622355,0.0275697223279662,1.0275697223279665,1.0441662699838452,-0.015894544894785256
194,2014-03-31,2014-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0015961368006335,0.0292098641769908,1.029209864176991,1.0441662699838452,-0.014323777962187645
195,2014-04-30,2014-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0017131378380782,0.0274466858153459,1.027446685815346,1.0441662699838452,-0.016012377194254634
196,2014-05-31,2014-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.008550089929545,0.0362314473768801,1.03623144737688,1.0441662699838452,-0.007599194529706366
197,2014-06-30,2014-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0028531464179251,0.0391879674191049,1.039187967419105,1.0441662699838452,-0.00476772972643269
198,2014-07-31,2014-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0159668488985898,0.0557805246721183,1.0557805246721184,1.0557805246721184,0.0
199,2014-08-31,2014-07-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0082578027610862,0.0470620973403799,1.04706209734038,1.0557805246721184,-0.00825780276108623
200,2014-09-30,2014-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0073467504311571,0.0393695934252962,1.0393695934252962,1.0557805246721184,-0.01554388517624783
201,2014-10-31,2014-09-30,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0004539245919208,0.0398413888438466,1.0398413888438467,1.0557805246721184,-0.01509701633606253
202,2014-11-30,2014-10-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0039050846603387,0.0439020575006061,1.0439020575006062,1.0557805246721184,-0.011250886802634641
203,2014-12-31,2014-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.00730604531491,0.0362752617641788,1.0362752617641788,1.0557805246721184,-0.018474732628731783
204,2015-01-31,2014-12-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0079561849895962,0.0445200594469168,1.0445200594469168,1.0557805246721184,-0.010665536029563105
205,2015-02-28,2015-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0011007385482829,0.0456698029408046,1.0456698029408047,1.0557805246721184,-0.009576537447926192
206,2015-03-31,2015-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0110634505611363,0.0572385191089133,1.0572385191089133,1.0572385191089133,0.0
207,2015-04-30,2015-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0128259930759256,0.0707986530346063,1.0707986530346063,1.0707986530346063,0.0
208,2015-05-31,2015-04-30,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0099123046595264,0.0601845705567165,1.0601845705567166,1.0707986530346063,-0.009912304659526638
209,2015-06-30,2015-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0109958853693476,0.0485269025485237,1.0485269025485238,1.0707986530346063,-0.02079919546309217
210,2015-07-31,2015-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.009907601939748,0.038138515374956,1.038138515374956,1.0707986530346063,-0.030500727253524818
211,2015-08-31,2015-07-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0053628370682029,0.0325711476627741,1.032571147662774,1.0707986530346063,-0.03569999389100553
212,2015-09-30,2015-08-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0064217668849167,0.0392020788651552,1.0392020788651553,1.0707986530346063,-0.029507484044649757
213,2015-10-31,2015-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0203075334124474,0.0603057098039943,1.0603057098039943,1.0707986530346063,-0.009799174850356196
214,2015-11-30,2015-10-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0123131887884579,0.0472499654256979,1.047249965425698,1.0707986530346063,-0.02199170454891053
215,2015-12-31,2015-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0003973234484021,0.0476660623933,1.0476660623933,1.0707986530346063,-0.021603118920395792
216,2016-01-31,2015-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0096564319243719,0.0375493463823244,1.0375493463823244,1.0707986530346063,-0.03105094179755874
217,2016-02-29,2016-01-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.00544258179734,0.0431962935687868,1.0431962935687868,1.0707986530346063,-0.02577735729083641
218,2016-03-31,2016-02-29,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0150125063510881,0.0588572845514199,1.05885728455142,1.0707986530346063,-0.011151833679791223
219,2016-04-30,2016-03-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0006400614920924,0.058179550777957,1.058179550777957,1.0707986530346063,-0.011784757312578997
220,2016-05-31,2016-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0016575668434742,0.0564255474401449,1.056425547440145,1.0707986530346063,-0.01342279013307357
221,2016-06-30,2016-05-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.004453729093628,0.0611305806360311,1.0611305806360312,1.0707986530346063,-0.00902884251037872
222,2016-07-31,2016-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0109492244392356,0.0727491375227515,1.0727491375227516,1.0727491375227516,0.0
223,2016-08-31,2016-07-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0091087799504815,0.082520573358515,1.082520573358515,1.082520573358515,0.0
224,2016-09-30,2016-08-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.002471401167819,0.0851959159677013,1.0851959159677014,1.0851959159677014,0.0
225,2016-10-31,2016-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0031884063998721,0.0817358703641149,1.081735870364115,1.0851959159677014,-0.003188406399872057
226,2016-11-30,2016-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0040942667449826,0.0773069551632283,1.0773069551632284,1.0851959159677014,-0.007269618958562152
227,2016-12-31,2016-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0140639805713601,0.0924581792500354,1.0924581792500354,1.0924581792500354,0.0
228,2017-01-31,2016-12-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0175937139614881,0.1116785759706486,1.111678575970649,1.111678575970649,0.0
229,2017-02-28,2017-01-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0029444644859871,0.1149518740574269,1.114951874057427,1.114951874057427,0.0
230,2017-03-31,2017-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0155926511412925,0.1323369296689347,1.1323369296689347,1.1323369296689347,0.0
231,2017-04-30,2017-03-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0123775273602734,0.1463524609969602,1.1463524609969602,1.1463524609969602,0.0
232,2017-05-31,2017-04-30,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0328432911628439,0.1840024486487261,1.1840024486487262,1.1840024486487262,0.0
233,2017-06-30,2017-05-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0122386372645205,0.1984930251380419,1.198493025138042,1.198493025138042,0.0
234,2017-07-31,2017-06-30,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0043002401001221,0.2036468329044571,1.2036468329044572,1.2036468329044572,0.0
235,2017-08-31,2017-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0063331708368011,0.1960239318844985,1.1960239318844983,1.2036468329044572,-0.006333170836801405
236,2017-09-30,2017-08-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0036845712763957,0.200430767309802,1.200430767309802,1.2036468329044572,-0.0026719345797592275
237,2017-10-31,2017-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0158208208223527,0.2194225673890497,1.2194225673890495,1.2194225673890495,0.0
238,2017-11-30,2017-10-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0114149826178148,0.2055028799785325,1.2055028799785326,1.2194225673890495,-0.011414982617814706
239,2017-12-31,2017-11-30,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0019891746580629,0.2079008357576077,1.2079008357576078,1.2194225673890495,-0.009448514353897375
240,2018-01-31,2017-12-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0032924711460516,0.2118778144066313,1.2118778144066311,1.2194225673890495,-0.006187152168729115
241,2018-02-28,2018-01-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0067997632433061,0.2036373321888509,1.203637332188851,1.2194225673890495,-0.012944844242137488
242,2018-03-31,2018-02-28,0.15,0.425,0.425,caution,위험자산 비중 축소,0.003325431946452,0.207639946225254,1.207639946225254,1.2194225673890495,-0.009662459494270026
243,2018-04-30,2018-03-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0051961528279101,0.2139150279469295,1.2139150279469295,1.2194225673890495,-0.004516514282585704
244,2018-05-31,2018-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0112377208070921,0.2002733897793285,1.2002733897793283,1.2194225673890495,-0.01570347976314912
245,2018-06-30,2018-05-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0027929570395757,0.1969210777659289,1.196921077765929,1.2194225673890495,-0.01845257765837427
246,2018-07-31,2018-06-30,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0006199060150078,0.1976630563415256,1.1976630563415256,1.2194225673890495,-0.017844110507249322
247,2018-08-31,2018-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0045705422064022,0.2031370258895832,1.2031370258895833,1.2194225673890495,-0.013355125561056225
248,2018-09-30,2018-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0019349264164053,0.2054650075035324,1.2054650075035325,1.2194225673890495,-0.01144604032989327
249,2018-10-31,2018-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0386477745764456,0.1588764676337426,1.1588764676337426,1.2194225673890495,-0.04965145091987622
250,2018-11-30,2018-10-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0063943468937328,0.1662867257747766,1.1662867257747769,1.2194225673890495,-0.04357459262710195
251,2018-12-31,2018-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0056335394937965,0.1597164034440337,1.1597164034440337,1.2194225673890495,-0.04896265293240787
252,2019-01-31,2018-12-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0153561267479783,0.1775251555270298,1.17752515552703,1.2194225673890495,-0.034358402888776673
253,2019-02-28,2019-01-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0031541941474341,0.1738110125730101,1.17381101257301,1.2194225673890495,-0.037404223962904215
254,2019-03-31,2019-02-28,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0092629733488466,0.1629380324469636,1.1629380324469636,1.2194225673890495,-0.046320722982048035
255,2019-04-30,2019-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0100811923873617,0.1746618344866413,1.1746618344866413,1.2194225673890495,-0.036706498714590086
256,2019-05-31,2019-04-30,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0358048273497773,0.1326032703084745,1.1326032703084743,1.2194225673890495,-0.07119705621527672
257,2019-06-30,2019-05-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0105348232626061,0.144535045587824,1.144535045587824,1.2194225673890495,-0.06141228135671617
258,2019-07-31,2019-06-30,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0175644603361797,0.124431905176229,1.124431905176229,1.2194225673890495,-0.07789806811285149
259,2019-08-31,2019-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0081343787388627,0.1152853501934647,1.1152853501934648,1.2194225673890495,-0.08539879446265852
260,2019-09-30,2019-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0191980596606677,0.1366966648851477,1.1366966648851478,1.2194225673890495,-0.06784022595303385
261,2019-10-31,2019-09-30,0.5,0.25,0.25,buy,위험자산 비중 확대,0.004542910673903,0.1418605762970444,1.1418605762970444,1.2194225673890495,-0.0636055073657329
262,2019-11-30,2019-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0018935060731308,0.1440226962329316,1.1440226962329316,1.2194225673890495,-0.06183243870708355
263,2019-12-31,2019-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0256674744627615,0.17338686957331,1.17338686957331,1.2194225673890495,-0.03775204678580635
264,2020-01-31,2019-12-31,0.5,0.25,0.25,buy,위험자산 비중 확대,-0.0132330598757654,0.1578593708708096,1.1578593708708096,1.2194225673890495,-0.050485531566022424
265,2020-02-29,2020-01-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0057146192044704,0.1512426454739552,1.1512426454739553,1.2194225673890495,-0.05591164518225766
266,2020-03-31,2020-02-29,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0163996256523691,0.1323626970531393,1.1323626970531393,1.2194225673890495,-0.07139434078402973
267,2020-04-30,2020-03-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0154560436033605,0.1498645442736113,1.1498645442736113,1.2194225673890495,-0.05704177122486054
268,2020-05-31,2020-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0146041870822274,0.1666573811974032,1.1666573811974033,1.2194225673890495,-0.04327063284110266
269,2020-06-30,2020-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0162160219268949,0.1855759228720741,1.185575922872074,1.2194225673890495,-0.02775628844514988
270,2020-07-31,2020-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0239202275668524,0.2139351687449553,1.213935168744955,1.2194225673890495,-0.00449999761431652
271,2020-08-31,2020-07-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0125875020797284,0.2292155802061879,1.229215580206188,1.229215580206188,0.0
272,2020-09-30,2020-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0051224595310537,0.2355121872707348,1.2355121872707349,1.2355121872707349,0.0
273,2020-10-31,2020-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0100396354551167,0.2231080953101827,1.2231080953101827,1.2355121872707349,-0.010039635455116769
274,2020-11-30,2020-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0499165164461711,0.2841613906651785,1.2841613906651783,1.2841613906651783,0.0
275,2020-12-31,2020-11-30,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0696032990963586,0.3735432600276429,1.373543260027643,1.373543260027643,0.0
276,2021-01-31,2020-12-31,0.5,0.25,0.25,buy,위험자산 비중 확대,0.0216273158103619,0.4032493138914548,1.4032493138914548,1.4032493138914548,0.0
277,2021-02-28,2021-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0046913747380715,0.4098324822738612,1.4098324822738613,1.4098324822738613,0.0
278,2021-03-31,2021-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0033800253938123,0.4145977518649684,1.4145977518649684,1.4145977518649684,0.0
279,2021-04-30,2021-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0065871454993188,0.4239159130795125,1.4239159130795125,1.4239159130795125,0.0
280,2021-05-31,2021-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0032613036807721,0.4285597352879489,1.4285597352879489,1.4285597352879489,0.0
281,2021-06-30,2021-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,0.0076107497691589,0.4394321459635213,1.439432145963521,1.439432145963521,0.0
282,2021-07-31,2021-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0086087095984755,0.4270404926322109,1.4270404926322109,1.439432145963521,-0.008608709598475373
283,2021-08-31,2021-07-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0009184127349014,0.4257298804705574,1.4257298804705574,1.439432145963521,-0.009519215984850615
284,2021-09-30,2021-08-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0088630448934971,0.4130935725339464,1.4130935725339464,1.439432145963521,-0.018297891639723174
285,2021-10-31,2021-09-30,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0099932448690351,0.398972182440755,1.398972182440755,1.439432145963521,-0.028108281197015472
286,2021-11-30,2021-10-31,0.15,0.425,0.425,caution,위험자산 비중 축소,-0.0007432238599557,0.3979324329353506,1.3979324329353506,1.439432145963521,-0.02883061431172329
287,2021-12-31,2021-11-30,0.15,0.425,0.425,caution,위험자산 비중 축소,0.0115061398403271,0.4140172389960335,1.4140172389960337,1.439432145963521,-0.017656203551349225
288,2022-01-31,2021-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,watch,기본 동일비중 유지,-0.0325746285527598,0.3679561526685386,1.3679561526685386,1.439432145963521,-0.0496556878317721
289,2022-02-28,2022-01-31,0.15,0.425,0.425,caution,위험자산 비중 축소,0.002214719262065,0.3709857915095143,1.3709857915095145,1.439432145963521,-0.0475509419780189
