candidate_key,source_type,source_file,strategy_name,combo_id,combo_name,theta_id,theta_common,lambda_value,allocation_rule_name,cost_label,cost_rate,months,final_cumulative_return,CAGR_pct,annual_volatility_pct,MDD_pct,Sharpe,Sortino,Calmar,WinRate_pct,avg_monthly_return_pct,best_month_pct,worst_month_pct,avg_turnover_pct,max_turnover_pct,total_turnover_pct,total_trading_cost_pct,avg_monthly_trading_cost_pct,CAGR_0bp_pct,final_cumulative_return_0bp,CAGR_cost_drag_pct,final_cum_cost_drag,months_pass,strict_turnover_pass,flex_turnover_pass,turnover_filter_status,CAGR_20bp_pct,CAGR_cost_drag_20bp_pct,CAGR_gap_vs_EW_pct,MDD_gap_vs_EW_pct,Sharpe_gap_vs_EW,Calmar_gap_vs_EW,performance_pass,mdd_pass,sharpe_pass,calmar_pass,risk_metric_pass,cost_sensitivity_pass,core_pass_for_robustness,source_type_pass_count,robustness_proxy_pass,selection_score,final_decision,decision_reason,decision_order
main_final_event_balance_filter_backtest_timeseries|HSI_final_baseline_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906,True,False,False,fail,7.167862836767291,0.5644587409816326,0.9397283945677737,-10.290811385381938,-0.23967259642845296,-0.16749516047064045,True,False,False,False,False,True,False,0,False,0.32782608695652177,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_lambda_backtest_timeseries|lambda_1.0,lambda,main_final_lambda_backtest_timeseries.csv,lambda_1.0,,,,,1.0,,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906,True,False,False,fail,7.167862836767291,0.5644587409816326,0.9397283945677737,-10.290811385381938,-0.23967259642845296,-0.16749516047064045,True,False,False,False,False,True,False,2,True,0.32782608695652177,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_signal_combo_backtest_timeseries|combo_00_core5,signal_combo,main_final_signal_combo_backtest_timeseries.csv,combo_00_core5,combo_00_core5,기본 5개 HSI 점수,,,,final_baseline_state_target_weights_v1,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906,True,False,False,fail,7.167862836767291,0.5644587409816326,0.9397283945677737,-10.290811385381938,-0.23967259642845296,-0.16749516047064045,True,False,False,False,False,True,False,0,False,0.32782608695652177,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_signal_combo_backtest_timeseries|combo_01_core4_no_rs,signal_combo,main_final_signal_combo_backtest_timeseries.csv,combo_01_core4_no_rs,combo_01_core4_no_rs,기본 4개 HSI 점수,,,,final_baseline_state_target_weights_v1,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906,True,False,False,fail,7.167862836767291,0.5644587409816326,0.9397283945677737,-10.290811385381938,-0.23967259642845296,-0.16749516047064045,True,False,False,False,False,True,False,0,False,0.32782608695652177,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_theta_backtest_timeseries|theta_0.15,theta,main_final_theta_backtest_timeseries.csv,theta_0.15,,,theta_0.15,0.15,,,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906,True,False,False,fail,7.167862836767291,0.5644587409816326,0.9397283945677737,-10.290811385381938,-0.23967259642845296,-0.16749516047064045,True,False,False,False,False,True,False,0,False,0.32782608695652177,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_theta_backtest_timeseries|theta_0.10,theta,main_final_theta_backtest_timeseries.csv,theta_0.10,,,theta_0.10,0.1,,,cost_10bp,0.001,172,2.711478150126991,7.207133009283462,13.605939975623366,-22.12471885666186,0.5771849624177516,0.8628697900219559,0.32575026403616236,65.11627906976744,0.6544286627906964,24.41107,-14.13022,23.139534883720927,70.0,3979.9999999999995,3.9799999999999995,0.023139534883720926,7.502452510254631,2.8205253077473214,0.29531950097116955,0.10904715762033046,True,False,False,fail,6.9124803720166605,0.5899721382379708,0.697071069851507,-8.553575287114954,-0.2545941701282407,-0.15394858419062002,True,False,False,False,False,True,False,0,False,0.2939130434782609,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_event_balance_filter_backtest_timeseries|HSI_event_balance_filter_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_event_balance_filter_overlay,,,,,,,cost_10bp,0.001,172,2.587642315641934,6.858056934059187,12.8199402186211,-23.426465648028937,0.5798005667650946,0.8886106915514929,0.2927482547772294,64.53488372093024,0.6194173837209288,22.676064999999998,-12.13403999999999,21.918604651162784,75.0,3769.999999999999,3.769999999999999,0.021918604651162785,7.137229874010065,2.6862468634843375,0.279172939950878,0.09860454784240336,True,False,False,fail,6.5794846797033735,0.5577451943066913,0.34799499462723205,-9.85532207848203,-0.2519785657808977,-0.186950593449553,True,False,False,False,False,True,False,0,False,0.26521739130434785,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_signal_combo_backtest_timeseries|combo_03_risk_damage_focus,signal_combo,main_final_signal_combo_backtest_timeseries.csv,combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,,,,final_baseline_state_target_weights_v1,cost_10bp,0.001,172,2.3679377492173987,6.198615960649856,13.639256866140828,-27.136616982066176,0.5064800679379408,0.7685109817990237,0.22842257620934645,62.2093023255814,0.5756676453488361,24.41107,-14.13022,25.523255813953483,70.0,4389.999999999999,4.39,0.025523255813953486,6.521505195138988,2.473249266670039,0.3228892344891321,0.10531151745264022,True,False,False,fail,5.87654835615774,0.6449568389812477,-0.3114459787820989,-13.56547341251927,-0.3252990646080516,-0.25127627201743596,False,False,False,False,False,False,False,0,False,0.04347826086956522,exclude_turnover,평균 또는 최대 Turnover가 후보 기준을 초과함,6
main_final_baseline_backtest_timeseries|EW,baseline,main_final_baseline_backtest_timeseries.csv,EW,,,,,,equal_weight,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0,True,True,True,strict_pass,6.510061939431955,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,0,False,0.7330434782608695,benchmark,동일가중 비교 기준,9
main_final_event_balance_filter_backtest_timeseries|EW,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,EW,,,,,,,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0,True,True,True,strict_pass,6.510061939431955,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,0,False,0.7330434782608695,benchmark,동일가중 비교 기준,9
main_final_lambda_backtest_timeseries|EW,lambda,main_final_lambda_backtest_timeseries.csv,EW,,,,,,,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0,True,True,True,strict_pass,6.510061939431955,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,2,True,0.7330434782608695,benchmark,동일가중 비교 기준,9
main_final_signal_combo_backtest_timeseries|EW,signal_combo,main_final_signal_combo_backtest_timeseries.csv,EW,EW,Equal Weight,,,,equal_weight,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0,True,True,True,strict_pass,6.510061939431955,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,0,False,0.7330434782608695,benchmark,동일가중 비교 기준,9
main_final_theta_backtest_timeseries|EW,theta,main_final_theta_backtest_timeseries.csv,EW,,,EW,,,,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0,True,True,True,strict_pass,6.510061939431955,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,False,0,False,0.7330434782608695,benchmark,동일가중 비교 기준,9
