method,strategy,year_month,trading_days,hsi_state5,069500_month_return_pct,069500_avg_weight_pct,069500_contribution_pct,114260_month_return_pct,114260_avg_weight_pct,114260_contribution_pct,153130_month_return_pct,153130_avg_weight_pct,153130_contribution_pct,strategy_month_return_pct
rank,EW,2024-10,20,conflict,-1.4939502411028704,33.33333333333333,-0.4765221863257264,-0.21199774752395095,33.33333333333333,-0.07030269262731462,0.24583598044365385,33.33333333333333,0.08185263066024331,-0.4717317141516464
rank,EW,2024-11,21,risk_warning,-4.240494924620086,33.33333333333333,-1.3941859792098166,1.171784232365125,33.33333333333333,0.3887261054892307,0.2737058672251269,33.33333333333333,0.09112050043989701,-0.9272026525022903
rank,EW,2024-12,20,conflict,-1.7719375274415472,33.33333333333333,-0.5418055439165255,-0.1624122317736898,33.33333333333333,-0.053632784683784386,0.21158883983365406,33.33333333333333,0.07046212383119049,-0.5428174879805847
rank,EW,2025-01,18,risk_warning,4.661409278120132,33.33333333333333,1.547595774705442,0.560329953826133,33.33333333333333,0.18673107676237344,0.272382432247098,33.33333333333333,0.09068620839695432,1.831066532367509
rank,EW,2025-02,20,risk_relief,1.0005796040389203,33.33333333333333,0.3859409453104701,0.2091571619987631,33.33333333333333,0.06977667581119876,0.21694939974288285,33.33333333333333,0.07224411253966184,0.5117111425087639
rank,EW,2025-03,20,neutral_watch,0.2537074511462345,33.33333333333333,0.1254547922772428,0.16958549391772326,33.33333333333333,0.056689526743873106,0.21011269681008304,33.33333333333333,0.06997087845135307,0.2396589381739922
rank,EW,2025-04,22,neutral_watch,1.467176814388571,33.33333333333333,0.6317340393173476,1.027185414292675,33.33333333333333,0.3409615132302424,0.3122390444032508,33.33333333333333,0.10392901649436033,1.0341661867004914
rank,EW,2025-05,19,neutral_watch,6.49940617577196,33.33333333333333,2.128742127405025,-0.10312434540217241,33.33333333333333,-0.034124489274674666,0.20087589127364414,33.33333333333333,0.06689681824894785,2.1740765641987903
rank,EW,2025-06,19,conflict,15.383757562240397,33.33333333333333,4.827490627682499,-0.024194719099335238,33.33333333333333,-0.007799472422198583,0.170673120338094,33.33333333333333,0.056847230144726105,4.977258537158025
rank,EW,2025-07,23,conflict,5.757846666827793,33.33333333333332,1.8961220116687696,0.21619179761869223,33.33333333333332,0.07216781145286862,0.2253734437963839,33.33333333333332,0.07504526733311442,2.053125259320132
rank,EW,2025-08,20,conflict,-1.6495316426776707,33.33333333333333,-0.5064408078249039,0.24631334921758619,33.33333333333333,0.08218007747660497,0.1942847891200472,33.33333333333333,0.06470288234209735,-0.37592354409411444
rank,EW,2025-09,22,neutral_watch,10.26760825125448,33.33333333333333,3.3128242328495356,-0.30994555878529617,33.33333333333333,-0.10334743423098258,0.140942429057489,33.33333333333333,0.046950958644971966,3.2904848312921953
rank,EW,2025-10,18,conflict,22.362433639504587,33.33333333333333,6.825963609493341,-0.16592563953867767,33.33333333333333,-0.05515540456600965,0.15598386373820716,33.33333333333333,0.05196024650364246,7.025598723372406
rank,EW,2025-11,20,conflict,-4.290411996625543,33.33333333333333,-1.281234466010536,-0.5744437093573196,33.33333333333333,-0.19150970915053908,0.11904335684360667,33.33333333333333,0.039667188965852855,-1.4812411554711247
rank,EW,2025-12,21,risk_warning,9.42598622079116,33.33333333333333,3.0726654713402306,0.25642274047752434,33.33333333333333,0.08582107258617856,0.233333631332866,33.33333333333333,0.07769804241399465,3.2656524686845545
rank,EW,2026-01,21,risk_relief,27.081586690996318,33.33333333333333,8.081293539483543,-0.2832861189801861,33.33333333333333,-0.0940781600827186,0.1551936352770955,33.33333333333333,0.05169633733835832,8.337453880339218
rank,EW,2026-02,17,conflict,21.75150378371391,33.33333333333333,6.8795252125951905,0.6493506493506329,33.33333333333333,0.21603090583841578,0.19502725038287316,33.33333333333333,0.06495353057943316,7.307162890174079
rank,EW,2026-03,21,conflict,-19.857628559286045,33.33333333333333,-6.4553229022555865,-1.2016129032258238,33.33333333333333,-0.40042990409562645,0.10132342615387646,33.33333333333333,0.0337654664302726,-6.899304086847968
rank,EW,2026-04,22,risk_warning,32.447302134429215,33.33333333333333,9.713913308558373,0.18773977634478634,33.33333333333333,0.0641511637011612,0.22641509433956042,33.33333333333333,0.07539428806859019,10.209920020134922
rank,EW,2026-05,18,conflict,34.94319603623441,33.33333333333333,10.454464377344141,0.03258921297040196,33.33333333333333,0.011580502903396607,0.14174344436568287,33.33333333333333,0.047225728782921784,10.902734855868413
rank,EW,2026-06,14,conflict,8.971553610503303,33.33333333333333,3.374569592663801,0.14660368138132984,33.33333333333333,0.0494826815569893,0.12827317763624002,33.33333333333333,0.04273732576670629,3.3428461234952023
rank,HSI_state5_overlay,2014-03,2,risk_relief,0.4825737265415464,33.33333333333333,0.16085790884718212,0.02256363972021891,33.33333333333333,0.007548584441900241,0.016601000486970996,33.33333333333333,0.005533666828990332,0.17388666620745674
rank,HSI_state5_overlay,2014-04,22,risk_relief,-0.9459590569515841,33.33333333333333,-0.3086881805594651,0.18251917476732604,33.33333333333333,0.0609512409999291,0.22905578116878544,33.33333333333333,0.07627087573615447,-0.17422297457719838
rank,HSI_state5_overlay,2014-05,19,neutral_watch,1.91978059650324,33.33333333333333,0.6480343658801162,0.48105463552432504,33.33333333333333,0.16113772321800776,0.18216343924575273,33.33333333333333,0.06067014809809644,0.8675409286118541
rank,HSI_state5_overlay,2014-06,19,risk_relief,-3.3306690738754696e-14,33.33333333333333,0.014070739040309754,0.6315446359450361,33.33333333333333,0.21004054070065484,0.21819864893160013,33.33333333333333,0.07265952159979752,0.2927535193416375
rank,HSI_state5_overlay,2014-07,23,neutral_watch,3.829705444236242,33.33333333333332,1.2644814465312253,0.6377034577698781,33.33333333333332,0.21216080591428182,0.3100911580035115,33.33333333333332,0.10321384306441657,1.5881829443548101
rank,HSI_state5_overlay,2014-08,20,risk_relief,-1.8974453905960864,33.33333333333333,-0.6259307989741761,0.28363943593976426,33.33333333333333,0.0944930415626488,0.19293379959002266,33.33333333333333,0.06425744769729864,-0.47012951037711526
rank,HSI_state5_overlay,2014-09,19,neutral_watch,-3.2691763373903338,33.33333333333333,-1.1000037246451488,0.8204284682660656,33.33333333333333,0.2725996257248416,0.24507926782564304,33.33333333333333,0.08163444704050171,-0.7455004145777488
rank,HSI_state5_overlay,2014-10,21,conflict,-2.5262131187515635,25.0,-0.620979200058222,0.7640118581006661,37.5,0.2858050842559301,0.2313829496959796,37.5,0.08667621431614758,-0.2526384012211169
rank,HSI_state5_overlay,2014-11,20,conflict,1.2708260369240332,25.0,0.32242891148119013,0.30605193010171394,37.5,0.11481635642568572,0.16660314694831868,37.5,0.0624292759878714,0.4992899404693052
rank,HSI_state5_overlay,2014-12,21,neutral_watch,-2.430709945160814,33.33333333333333,-0.8030696406869632,0.1003937007874045,33.33333333333333,0.033691699933935386,0.12610340479193294,33.33333333333333,0.042011052183232866,-0.7299083123587846
rank,HSI_state5_overlay,2015-01,21,risk_warning,2.774824041723578,20.000000000000004,0.5591161283815761,0.6764862047944575,40.00000000000001,0.27042131521189733,0.2225744810214314,40.00000000000001,0.08893944137661423,0.920730722889429
rank,HSI_state5_overlay,2015-02,17,risk_relief,0.2414149874365723,33.33333333333333,0.08524244071229652,-0.0390663150698467,33.33333333333333,-0.012856335978931687,0.1256648864141452,33.33333333333333,0.04186534291724664,0.11257160428008728
rank,HSI_state5_overlay,2015-03,22,risk_relief,1.9905632556768582,33.33333333333333,0.670922834313666,1.0395701025892157,33.33333333333333,0.34496142004701486,0.26724371111714884,33.33333333333333,0.08897036824476363,1.105996422675215
rank,HSI_state5_overlay,2015-04,22,risk_relief,4.043178641993128,33.33333333333333,1.333970299279341,-0.31330380799506896,33.33333333333333,-0.10433823459814476,0.1392006215468644,33.33333333333333,0.04637116505604721,1.2799315000378009
rank,HSI_state5_overlay,2015-05,18,conflict,-2.264937471051387,25.0,-0.5565481856925764,0.41517120962268894,37.5,0.15608908584185122,0.11961078005624515,37.5,0.04483067744574659,-0.35972257786056616
rank,HSI_state5_overlay,2015-06,22,risk_warning,-3.431117008672546,20.000000000000007,-0.6893070889019248,-0.02511640487642408,40.000000000000014,-0.009939136754426613,0.16574823488892942,40.000000000000014,0.0662494331242991,-0.6326731302104149
rank,HSI_state5_overlay,2015-07,23,risk_warning,-3.3567257201747025,20.000000000000007,-0.6671121569156857,0.24349708189999042,40.000000000000014,0.09743116932860117,0.14613285195452796,40.000000000000014,0.058413843281730486,-0.5128259783185318
rank,HSI_state5_overlay,2015-08,20,accident_zone,-4.71233433199616,10.000000000000002,-0.4732519896671117,0.2949568167798011,44.99999999999999,0.13266957795764978,0.10407501984934786,44.99999999999999,0.0468121342603034,-0.2941330040399759
rank,HSI_state5_overlay,2015-09,20,accident_zone,2.067679189981364,10.000000000000002,0.21584608098011443,0.6285439692455874,44.99999999999999,0.2822315048378438,0.14255243893286362,44.99999999999999,0.06410686457582804,0.5625145268978393
rank,HSI_state5_overlay,2015-10,21,risk_warning,6.07737691223309,20.000000000000004,1.1885772263895398,-0.06685513447431957,40.00000000000001,-0.026672662928954875,0.09632674030313204,40.00000000000001,0.038514470935591134,1.2059529190095342
rank,HSI_state5_overlay,2015-11,21,conflict,-2.3280996210070293,25.0,-0.56989271930796,-0.3192079056520969,37.5,-0.11966110239050726,0.05560189046429631,37.5,0.020847120639483352,-0.6710839532047208
rank,HSI_state5_overlay,2015-12,21,risk_warning,-0.6047167909695395,20.000000000000004,-0.1067328436962799,0.5349952061361352,40.00000000000001,0.21365353714235089,0.17312501335842168,40.00000000000001,0.06920244495637108,0.1730959077261396
rank,HSI_state5_overlay,2016-01,20,neutral_watch,-3.381667004664324,33.33333333333333,-1.1034958526944583,0.34522878559575254,33.33333333333333,0.11495358342874887,0.12801911752153838,33.33333333333333,0.04264815010896298,-0.9553319074384614
rank,HSI_state5_overlay,2016-02,18,conflict,1.7421419950674144,25.0,0.4547116319061878,0.5265158715073825,37.5,0.19709870043422978,0.14490282986694414,37.5,0.05430485385303219,0.7026427502940136
rank,HSI_state5_overlay,2016-03,22,neutral_watch,4.280777760585863,33.33333333333333,1.406350049890385,0.10399531075688806,33.33333333333333,0.039042973329076795,0.11596731636738244,33.33333333333333,0.038637214016272,1.4899984585479142
rank,HSI_state5_overlay,2016-04,20,conflict,-0.227508778871377,25.0,-0.04432059310920389,0.06799894223865621,37.5,0.025559111759729247,0.11583298795976305,37.5,0.043415183123329815,0.021684457114923283
rank,HSI_state5_overlay,2016-05,20,risk_relief,-0.6245972339265382,33.33333333333333,-0.19928876566514714,0.026426063649087617,33.33333333333333,0.00891469334812767,0.08810105084389175,33.33333333333333,0.02935664587483399,-0.16405085903780092
rank,HSI_state5_overlay,2016-06,21,conflict,0.41901531401205006,25.0,0.13332812902476787,0.768040458937258,37.5,0.2873128963499491,0.1866522435387319,37.5,0.06993585784460105,0.4855059560837871
rank,HSI_state5_overlay,2016-07,21,neutral_watch,2.9655754806020784,33.33333333333333,0.991473647226656,0.20412367272795162,33.33333333333333,0.0680774487144542,0.11220612052631473,33.33333333333333,0.03738390768007009,1.0972772839621836
rank,HSI_state5_overlay,2016-08,22,risk_relief,1.89116171362409,33.33333333333333,0.6369284386243586,-0.16819914779101497,33.33333333333333,-0.05592582198635417,0.06978588421890919,33.33333333333333,0.02325654473911791,0.6015698851724594
rank,HSI_state5_overlay,2016-09,19,conflict,0.3030303030302717,25.0,0.09373051967724866,0.271444082518979,37.5,0.1019165239171102,0.0929829566466811,37.5,0.03485508913407265,0.22563938025652597
rank,HSI_state5_overlay,2016-10,20,neutral_watch,-0.538141993957697,33.33333333333333,-0.16820369373824826,-0.4798088232549014,33.33333333333333,-0.1601773001847347,0.04855957520928378,33.33333333333333,0.016184007223418728,-0.3156449627103375
rank,HSI_state5_overlay,2016-11,22,neutral_watch,-0.45562411010917625,33.33333333333333,-0.12718833693848855,-0.7691441863954873,33.33333333333333,-0.2567588557095231,0.009496175151690878,33.33333333333333,0.0031692315939468876,-0.38881300424024046
rank,HSI_state5_overlay,2016-12,21,neutral_watch,3.6092304758271965,33.33333333333333,1.1905837808509472,0.4423774954627202,33.33333333333333,0.14742664969447464,0.17302498311952963,33.33333333333333,0.057630229588578885,1.4020227956449416
rank,HSI_state5_overlay,2017-01,20,conflict,3.4512907827527473,25.0,0.8558867901538203,-0.05270092226615786,37.5,-0.019608289809155965,0.14218308969118354,37.5,0.0532849202719482,0.891650466495153
rank,HSI_state5_overlay,2017-02,20,conflict,0.4848538766068389,25.0,0.12417971665033833,0.13558811344211996,37.5,0.050971324442501686,0.12410210027031798,37.5,0.04651297658484904,0.22113525818869828
rank,HSI_state5_overlay,2017-03,22,risk_relief,4.298362107127018,33.33333333333333,1.414054755686574,0.26140595027646096,33.33333333333333,0.08733585233902848,0.11134336824192292,33.33333333333333,0.03709584440683884,1.54605163534558
rank,HSI_state5_overlay,2017-04,20,risk_relief,2.3810534357625146,33.33333333333333,0.7922556416063801,0.06565002907359396,33.33333333333333,0.022098310747142857,0.11121953266812756,33.33333333333333,0.0370546547390882,0.8522930585329824
rank,HSI_state5_overlay,2017-05,19,risk_relief,6.404941547135379,33.33333333333333,2.0935873378996934,0.21181675039363412,33.33333333333333,0.07066896854901841,0.12157672434573996,33.33333333333333,0.040503750326492664,2.220665128666477
rank,HSI_state5_overlay,2017-06,21,risk_relief,2.419449098063642,33.33333333333333,0.8076352809014457,-0.04676306092289417,33.33333333333333,-0.015440885285137693,0.09316542620572132,33.33333333333333,0.031043627893649152,0.8226637138833759
rank,HSI_state5_overlay,2017-07,21,risk_relief,0.7379793061473849,33.33333333333333,0.25716752072788546,0.11041245602212424,33.33333333333333,0.03687337256864652,0.12445355477008757,33.33333333333333,0.041460675272975145,0.3317909566751487
rank,HSI_state5_overlay,2017-08,22,neutral_watch,-2.06933011101883,33.33333333333333,-0.6765724617770992,0.07103467613795988,33.33333333333333,0.023842535319817938,0.09296301325507628,33.33333333333333,0.03097613762198525,-0.6261138407029354
rank,HSI_state5_overlay,2017-09,21,conflict,2.888100562967466,25.0,0.7218613908951566,-0.24284086451351605,37.5,-0.09091906708638825,0.09078955607035866,37.5,0.034034543351119106,0.6640953290410367
rank,HSI_state5_overlay,2017-10,16,neutral_watch,5.389199115541721,33.33333333333333,1.762144398892011,-0.6235604741306688,33.33333333333333,-0.20823674043534135,-0.01042611533368376,33.33333333333333,-0.0034697485414292286,1.5584387556468293
rank,HSI_state5_overlay,2017-11,22,conflict,-2.514135343693291,25.0,-0.6232315156277451,0.3636706237044818,37.5,0.13628974086477147,0.10427202485840947,37.5,0.03908427319809227,-0.45022867614626927
rank,HSI_state5_overlay,2017-12,19,conflict,0.7514408696286168,25.0,0.20163661069324823,0.06383418132658303,37.5,0.02407001576941875,0.13645406914368774,37.5,0.05113998523701563,0.2737746610823155
rank,HSI_state5_overlay,2018-01,22,accident_zone,2.820419985517697,10.000000000000004,0.2833888636510773,-0.39214214683753745,44.999999999999986,-0.17651336597160172,0.17059521085154294,44.999999999999986,0.07670761049078044,0.1829321187288624
rank,HSI_state5_overlay,2018-02,18,conflict,-5.986126272051829,25.0,-1.5045164459141225,0.36543098251962114,37.5,0.1370860452156633,0.14642048640678418,37.5,0.054871442857042096,-1.3136949978399537
rank,HSI_state5_overlay,2018-03,21,conflict,0.853964567961385,25.0,0.24589037763345922,0.36597725310614226,37.5,0.13711567855457935,0.11509866340384534,37.5,0.04313953656847336,0.4188131470063805
rank,HSI_state5_overlay,2018-04,21,conflict,2.525346306680998,25.0,0.6375136239312101,0.1813863904108537,37.5,0.06810721100084377,0.14914552045564022,37.5,0.055890992265977824,0.7607910709114485
rank,HSI_state5_overlay,2018-05,20,neutral_watch,-3.701959647915376,33.33333333333333,-1.2405774597939492,0.19972374659340542,33.33333333333333,0.06665696452698618,0.1437524562020176,33.33333333333333,0.04788620131081685,-1.1254229661535553
rank,HSI_state5_overlay,2018-06,19,conflict,-3.3966522475079475,25.0,-0.8478337027844396,0.4191427134368597,37.5,0.15702216653570716,0.11772846033890616,37.5,0.044124722247414205,-0.6481035999558848
rank,HSI_state5_overlay,2018-07,22,conflict,-0.5801728837317444,25.0,-0.13348006204209062,0.21889956591101267,37.5,0.08212021287472976,0.13512537778370692,37.5,0.05064129659913125,-0.00331443329640857
rank,HSI_state5_overlay,2018-08,22,neutral_watch,0.5130615282183726,33.33333333333333,0.18863141445762227,0.6867318228934938,33.33333333333333,0.2282514043228915,0.16172562269511914,33.33333333333333,0.05386820746478005,0.465662054564131
rank,HSI_state5_overlay,2018-09,17,risk_relief,0.5455112219451719,33.33333333333333,0.19482277364676331,-0.07353617060388284,33.33333333333333,-0.02439204521454592,0.09975831747830455,33.33333333333333,0.03324106666849902,0.19958592768627437
rank,HSI_state5_overlay,2018-10,21,risk_relief,-12.126026972562398,33.33333333333333,-4.244808492403117,0.3992273019961967,33.33333333333333,0.13302380057741053,0.13767311880985567,33.33333333333333,0.04586345974945486,-4.003417213512983
rank,HSI_state5_overlay,2018-11,22,conflict,2.9151047409041286,25.0,0.7486804577456901,0.3408341273912763,37.5,0.12773576341513493,0.13440584408921374,37.5,0.05037168265271258,0.9235820478192158
rank,HSI_state5_overlay,2018-12,19,neutral_watch,-2.146897497428879,33.33333333333333,-0.6945709429218424,0.2867160962781723,33.33333333333333,0.09556713150245717,0.15061938379254958,33.33333333333333,0.05017200985071302,-0.5564985808992673
rank,HSI_state5_overlay,2019-01,22,conflict,9.2095467484125,25.0,2.2294429071803066,0.20759355367387933,37.5,0.07781972456227526,0.1606236699950303,37.5,0.060190579890828655,2.388841041330103
rank,HSI_state5_overlay,2019-02,17,risk_relief,-0.7578795412623518,33.33333333333333,-0.23610122552767027,0.1344745497827926,33.33333333333333,0.044817632051186156,0.1225728031379214,33.33333333333333,0.04083501250414049,-0.15589834177706097
rank,HSI_state5_overlay,2019-03,20,risk_relief,-2.177865772354448,33.33333333333333,-0.7160177893639171,0.519028002105193,33.33333333333333,0.17267520860194302,0.14690729537543135,33.33333333333333,0.048935744741377775,-0.49882826116994794
rank,HSI_state5_overlay,2019-04,22,risk_relief,2.7963651383725363,33.33333333333333,0.9417058108063481,0.07041109245513599,33.33333333333333,0.023613667634399732,0.14465440839399601,33.33333333333333,0.04818622767820414,1.0116103028926071
rank,HSI_state5_overlay,2019-05,21,risk_relief,-7.46976333025271,33.33333333333333,-2.5570954511992054,0.45464386230780196,33.33333333333333,0.1512863108265779,0.1759793300578849,33.33333333333333,0.0586118166047811,-2.3292930856231853
rank,HSI_state5_overlay,2019-06,19,conflict,5.519367726246283,25.0,1.355075120194793,0.37176724137930606,37.5,0.13936513461295236,0.15739236393172984,37.5,0.058980537828237645,1.562472085847988
rank,HSI_state5_overlay,2019-07,23,risk_relief,-3.9178567019218513,33.33333333333332,-1.3056053728482544,0.6012131622738615,33.33333333333332,0.1999303485718825,0.2129061692097034,33.33333333333332,0.07089818802141767,-1.0380459271372544
rank,HSI_state5_overlay,2019-08,21,risk_warning,-2.9768278579689,20.000000000000004,-0.5854152049567564,0.3770698824324681,40.00000000000001,0.15090947934567112,0.16490464869240995,40.00000000000001,0.06591204367551116,-0.37080891975546093
rank,HSI_state5_overlay,2019-09,19,risk_warning,5.999470245452976,20.000000000000004,1.1753970174622586,-0.279968104899464,40.00000000000001,-0.11184720796409307,0.029290562378792018,40.00000000000001,0.011716694252843498,1.0790833610079487
rank,HSI_state5_overlay,2019-10,21,conflict,1.0994960643038176,25.0,0.2907635153100996,-0.44778506316971445,37.5,-0.1677930125947899,0.07774872017531909,37.5,0.029148251775529266,0.1483092130565744
rank,HSI_state5_overlay,2019-11,21,risk_relief,0.14006179196703883,33.33333333333333,0.07427512109436929,0.3355644801427804,33.33333333333333,0.11184805035264014,0.08777771051518002,33.33333333333333,0.029247716562012343,0.2071704455939294
rank,HSI_state5_overlay,2019-12,20,neutral_watch,7.507507507507505,33.33333333333333,2.4350624846039075,0.0871684485794999,33.33333333333333,0.02917225371106281,0.10382959849197793,33.33333333333333,0.034594731229109485,2.5228038653639873
rank,HSI_state5_overlay,2020-01,20,conflict,-2.9080890793602765,25.0,-0.7017944111486679,0.36969890867724065,37.5,0.1388710641954824,0.15910738741644614,37.5,0.059623215571665,-0.5092765977523062
rank,HSI_state5_overlay,2020-02,20,risk_warning,-5.809095924962559,20.000000000000004,-1.1475458425977638,0.5843810873029431,40.00000000000001,0.23349330207782074,0.11662745571170419,40.00000000000001,0.046628917832474144,-0.8721145381215711
rank,HSI_state5_overlay,2020-03,22,conflict,-11.422594142259413,25.0,-2.5549269623737296,-1.1102230246251565e-14,37.5,0.0016719733521478042,0.1707204402579654,37.5,0.06397596162074082,-2.5836429416525752
rank,HSI_state5_overlay,2020-04,20,accident_zone,8.993859234766166,10.000000000000002,0.9020649662182568,0.32218309859153305,44.99999999999999,0.14503089160673335,0.1453663231342217,44.99999999999999,0.0653718060648323,1.11386595083669
rank,HSI_state5_overlay,2020-05,19,neutral_watch,3.7054693594521737,33.33333333333333,1.266337234878556,0.5457768106277294,33.33333333333333,0.18154719882173725,0.13514460472701106,33.33333333333333,0.045020968895167116,1.4857320229034743
rank,HSI_state5_overlay,2020-06,22,neutral_watch,4.839316310752606,33.33333333333333,1.7516238976208278,0.008726917303758519,33.33333333333333,0.003045194092325218,0.018994681489115095,33.33333333333333,0.006331843750543667,1.7156190176839337
rank,HSI_state5_overlay,2020-07,23,neutral_watch,6.820265476143028,33.33333333333332,2.237317822064877,0.3019249899648857,33.33333333333332,0.10057902806417382,0.05297510170225728,33.33333333333332,0.01765460203078106,2.3707015380145746
rank,HSI_state5_overlay,2020-08,20,conflict,2.7203522650944167,25.0,0.7200105993800138,-0.42107461024497583,37.5,-0.1580994247605355,0.009990009990046289,37.5,0.0037469159444886158,0.5550266034878959
rank,HSI_state5_overlay,2020-09,21,neutral_watch,1.10073745776873,33.33333333333333,0.4135140884335084,0.3966451161977247,33.33333333333333,0.13212865637657334,0.032963739886060495,33.33333333333333,0.010987374509396908,0.5420903276022626
rank,HSI_state5_overlay,2020-10,19,conflict,-2.8781890046712166,25.0,-0.7111347140319857,-0.18100492542248992,37.5,-0.06781329512770828,0.05392289026691088,37.5,0.020220241635909852,-0.7604851539732227
rank,HSI_state5_overlay,2020-11,21,risk_warning,15.091198342521018,20.000000000000004,2.841708626086148,-0.12902550869180462,40.00000000000001,-0.05151293311909112,0.024950846831739426,40.00000000000001,0.009979840572724719,2.833607653708081
rank,HSI_state5_overlay,2020-12,21,conflict,13.883888388838939,25.0,3.29422565408902,0.04364601337312202,37.5,0.01646871759776458,0.03492247211189792,37.5,0.013094806825067473,3.368305751040146
rank,HSI_state5_overlay,2021-01,20,conflict,4.231236062889865,25.0,1.132658876208631,0.11168504816421176,37.5,0.04195651556104241,0.06982056115780733,37.5,0.026178794313641562,1.1829514544203334
rank,HSI_state5_overlay,2021-02,18,neutral_watch,1.4109299680442167,33.33333333333333,0.5466204963660607,-0.05229396179055046,33.33333333333333,-0.01734670992026289,0.04884029224436759,33.33333333333333,0.016276935626261903,0.520120628612819
rank,HSI_state5_overlay,2021-03,22,neutral_watch,1.1563009052794504,33.33333333333333,0.4127487793354921,-0.17963654121174732,33.33333333333333,-0.05958132815786497,0.04383517972423867,33.33333333333333,0.014609791727301,0.35810413246106787
rank,HSI_state5_overlay,2021-04,22,neutral_watch,1.8321013727560675,33.33333333333333,0.6226076889039314,0.09434786406907758,33.33333333333333,0.03158876630091621,0.04879506074486617,33.33333333333333,0.016261864358635414,0.6668650657609465
rank,HSI_state5_overlay,2021-05,19,neutral_watch,1.0991859801938952,33.33333333333333,0.3910869156967551,-0.15535268550682657,33.33333333333333,-0.051672190938549065,0.03384128437631251,33.33333333333333,0.011279777576108282,0.3425065471396538
rank,HSI_state5_overlay,2021-06,22,risk_warning,2.651418021437002,20.000000000000007,0.5300195386655004,-0.2937062937062085,40.000000000000014,-0.11713074667644373,-0.07760962359329993,40.000000000000014,-0.0310526607812367,0.38103334338528416
rank,HSI_state5_overlay,2021-07,22,neutral_watch,-3.0800359712230607,33.33333333333333,-1.0233314099819348,0.4330901949782362,33.33333333333333,0.14469714359246116,0.07269106298237737,33.33333333333333,0.024223848688231794,-0.8561010193296692
rank,HSI_state5_overlay,2021-08,21,conflict,-1.1855975669475938,25.0,-0.269219363751666,0.19029661830689548,37.5,0.07147866492265564,0.008955402097599041,37.5,0.003360295565577043,-0.20090349566095345
rank,HSI_state5_overlay,2021-09,19,conflict,-4.259370353947645,25.0,-1.0743970087273624,-0.6534467135986599,37.5,-0.24565863631926532,0.06964689026638382,37.5,0.02611113061822823,-1.2892641167953744
rank,HSI_state5_overlay,2021-10,19,risk_warning,-3.201111534898904,20.000000000000004,-0.6275725137227297,-1.212004279725698,40.00000000000001,-0.48654096829313426,-0.00795410481519987,40.00000000000001,-0.003177669526746032,-1.1180833568696813
rank,HSI_state5_overlay,2021-11,22,risk_warning,-3.5968590808026613,20.000000000000007,-0.7073239605552152,1.0244664607081289,40.000000000000014,0.40844916616872945,0.06662092692577559,40.000000000000014,0.02664210039115211,-0.27658305980412523
rank,HSI_state5_overlay,2021-12,22,conflict,6.522056462207715,25.0,1.6011401559445941,0.29526002214452785,37.5,0.11103996017305662,0.11427322230617154,37.5,0.04283192157940041,1.765084768027858
rank,HSI_state5_overlay,2022-01,20,neutral_watch,-8.929207663003236,33.33333333333333,-3.0515790591891836,-0.8901817162282666,33.33333333333333,-0.2969751669132566,0.048634753004894726,33.33333333333333,0.016210779986969293,-3.30179686137132
rank,HSI_state5_overlay,2022-02,18,conflict,0.9780613319690934,25.0,0.2736334904054588,0.0777948690747321,37.5,0.02992812320851551,0.09821428571428203,37.5,0.0368147549278483,0.3330179648408871
rank,HSI_state5_overlay,2022-03,21,conflict,1.3023782559456354,25.0,0.35623806355229715,-0.968146564669714,37.5,-0.36292601454828155,0.04360796440008308,37.5,0.016354099274848433,-0.0003722574144271462
rank,HSI_state5_overlay,2022-04,21,neutral_watch,-2.8566385219617185,33.33333333333333,-0.9327537953578546,-0.8099188297207904,33.33333333333333,-0.2687446818836037,0.0604301437445276,33.33333333333333,0.020143152612335975,-1.1860715144198952
rank,HSI_state5_overlay,2022-05,21,risk_warning,-0.19685039370075375,20.000000000000004,-0.014551963297295854,0.19603963957479653,40.00000000000001,0.0832661844682736,0.07623460457006903,40.00000000000001,0.0304930942933046,0.0946216722109261
rank,HSI_state5_overlay,2022-06,20,risk_relief,-12.887270520406624,33.33333333333333,-4.5236041275259185,-1.2313767725722236,33.33333333333333,-0.41165455356295677,-0.04352944668141179,33.33333333333333,-0.0145018504106494,-4.856729347167599
rank,HSI_state5_overlay,2022-07,21,accident_zone,5.130973944545092,10.000000000000002,0.5119452283327208,1.9900407095086114,44.99999999999999,0.8893671015137861,0.09699417045241354,44.99999999999999,0.043634806320546615,1.4530600016434914
rank,HSI_state5_overlay,2022-08,22,risk_relief,-0.4804347105794915,33.33333333333333,-0.12860582208151028,-1.73203371407189,33.33333333333333,-0.5803417820822646,0.08404607702574562,33.33333333333333,0.02802437966676895,-0.6911091425283344
rank,HSI_state5_overlay,2022-09,20,risk_relief,-12.27859901451589,33.33333333333333,-4.301952873134541,-1.0553611257185347,33.33333333333333,-0.34859893048164736,0.14127642758348102,33.33333333333333,0.04709458037726414,-4.5257517948623205
rank,HSI_state5_overlay,2022-10,19,conflict,6.361014118718655,25.0,1.5819342446712514,0.243745991019928,37.5,0.09485285956793016,0.14699643854265698,37.5,0.055093058087130053,1.732407348217846
rank,HSI_state5_overlay,2022-11,22,risk_relief,7.036825578075967,33.33333333333333,2.3246461139079577,1.9123185491243255,33.33333333333333,0.6335750999624172,0.2807549846323365,33.33333333333333,0.09346789132099002,3.074988834571246
