year_month,hsi_state,state_kr,ticker,signal_name,signal_family,signal_speed_type,signal_score,signal_velocity,centroid_velocity,relative_velocity,relative_speed_abs,direction_label,speed_rank,interpretation
2017-03,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-3.653602576274722,1.9920559282137051,-2.947757130174104,4.939813058387809,4.939813058387809,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-03,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-5.679546465602673,-7.3288191276851276,-2.947757130174104,-4.381061997511024,4.381061997511024,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-03,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-5.114266367940726,-3.4288985751008387,-2.947757130174104,-0.4811414449267346,0.4811414449267346,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2017-03,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.852270880483715,-3.0253667461241553,-2.947757130174104,-0.07760961595005123,0.07760961595005123,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-04,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-2.093560451343275,3.5859860142593982,0.5594972771744375,3.0264887370849607,3.0264887370849607,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-04,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-7.023824127306208,-1.909557759365482,0.5594972771744375,-2.4690550365399195,2.4690550365399195,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-04,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.981455580414126,-0.12918469993041093,0.5594972771744375,-0.6886819771048485,0.6886819771048485,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-04,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-2.962857022540477,0.6907455537342448,0.5594972771744375,0.1312482765598073,0.1312482765598073,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-05,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,3.098708849515396,6.061565872055873,-0.9886639860172037,7.0502298580730764,7.0502298580730764,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-05,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-7.179518596338472,-5.085958144995197,-0.9886639860172037,-4.097294158977993,4.097294158977993,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-05,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-10.0,-4.018544419585874,-0.9886639860172037,-3.02988043356867,3.02988043356867,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-05,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-7.935543378849824,-0.9117192515436168,-0.9886639860172037,0.07694473447358696,0.07694473447358696,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-06,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.684126722944882,-4.782835572460278,2.0916474512291336,-6.874483023689411,6.874483023689411,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-06,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-0.9621230559513592,6.217395540387113,2.0916474512291336,4.1257480891579785,4.1257480891579785,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-06,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-6.268942584996212,3.7310574150037876,2.0916474512291336,1.639409963774654,1.639409963774654,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-06,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-4.734570956863912,3.200972421985912,2.0916474512291336,1.1093249707567785,1.1093249707567785,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-07,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,0.5925463544505121,5.327117311314424,3.5607285942612887,1.7663887170531356,1.7663887170531356,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-07,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,0.4179298589307205,2.1020565818756025,3.5607285942612887,-1.4586720123856862,1.4586720123856862,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-07,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-3.10032080590371,3.1686217790925024,3.5607285942612887,-0.3921068151687863,0.3921068151687863,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2017-07,neutral_watch,중립 관찰,069500,return,return_speed,fast,2.682995648811266,3.6451187047626252,3.5607285942612887,0.08439011050133649,0.08439011050133649,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-08,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,3.435449286093326,3.017519427162606,4.218142085551674,-1.2006226583890678,1.2006226583890678,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-08,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,2.135309468504853,5.235630274408563,4.218142085551674,1.0174881888568894,1.0174881888568894,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-08,accident_zone,강한 위험 구간,069500,return,return_speed,fast,7.055679226468458,4.372683577657192,4.218142085551674,0.15454149210551815,0.15454149210551815,moving_with_centroid,3.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-08,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,4.839281417428847,4.246735062978335,4.218142085551674,0.028592977426661115,0.028592977426661115,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-09,neutral_watch,중립 관찰,069500,return,return_speed,fast,-1.545864903223669,-8.601544129692126,-3.9266719965002332,-4.674872133191893,4.674872133191893,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-09,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,1.015331015492488,-1.119978453012365,-3.9266719965002332,2.806693543487868,2.806693543487868,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-09,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,0.7838094859122904,-2.6516398001810355,-3.9266719965002332,1.2750321963191977,1.2750321963191977,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-09,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,1.505755814313441,-3.3335256031154055,-3.9266719965002332,0.5931463933848278,0.5931463933848278,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-10,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,0.1146650986038177,-0.6691443873084727,-3.026217237498082,2.3570728501896094,2.3570728501896094,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-10,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.070221647723779,-4.57597746203722,-3.026217237498082,-1.549760224539138,1.549760224539138,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-10,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-2.746245753410799,-3.761576768903287,-3.026217237498082,-0.735359531405205,0.735359531405205,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-10,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-4.644035234967016,-3.098170331743347,-3.026217237498082,-0.07195309424526508,0.07195309424526508,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2017-11,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,0.6739153312144736,0.5592502326106559,8.03890689498612,-7.479656662375464,7.479656662375464,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-11,accident_zone,강한 위험 구간,069500,return,return_speed,fast,8.544384601695457,13.188419836662472,8.03890689498612,5.1495129416763525,5.1495129416763525,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-11,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,6.775393191896899,9.845614839620678,8.03890689498612,1.8067079446345584,1.8067079446345584,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-11,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,5.816096917639872,8.56234267105067,8.03890689498612,0.5234357760645505,0.5234357760645505,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-12,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,8.574635984754863,7.9007206535403895,0.24499962481941928,7.65572102872097,7.65572102872097,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2017-12,accident_zone,강한 위험 구간,069500,return,return_speed,fast,3.981094591771328,-4.563290009924129,0.24499962481941928,-4.808289634743549,4.808289634743549,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-12,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,4.804806371476348,-1.970586820420551,0.24499962481941928,-2.2155864452399703,2.2155864452399703,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2017-12,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,5.42925159372184,-0.38684532391803117,0.24499962481941928,-0.6318449487374505,0.6318449487374505,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-01,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,5.057909388475598,-0.3713422052462425,-3.140875813274429,2.7695336080281865,2.7695336080281865,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-01,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,3.002297844762639,-5.572338139992224,-3.140875813274429,-2.4314623267177953,2.4314623267177953,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-01,risk_warning,위험 악화 우세,069500,return,return_speed,fast,0.1404819746272339,-3.840612617144094,-3.140875813274429,-0.6997368038696652,0.6997368038696652,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-01,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,2.02559608076119,-2.7792102907151577,-3.140875813274429,0.3616655225592713,0.3616655225592713,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-02,accident_zone,강한 위험 구간,069500,return,return_speed,fast,9.840920087142273,9.70043811251504,6.625559273122386,3.074878839392653,3.074878839392653,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-02,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,9.0822422894311,4.0243329009555024,6.625559273122386,-2.6012263721668836,2.6012263721668836,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-02,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,7.805360004542838,5.7797639237816485,6.625559273122386,-0.8457953493407375,0.8457953493407375,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-02,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,10.0,6.997702155237361,6.625559273122386,0.37214288211497504,0.37214288211497504,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-03,accident_zone,강한 위험 구간,069500,return,return_speed,fast,0.6661983090729222,-9.174721778069351,-5.056320420045868,-4.118401358023483,4.118401358023483,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-03,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,5.686709170296909,-2.11865083424593,-5.056320420045868,2.937669585799938,2.937669585799938,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-03,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,4.747254951984571,-4.334987337446529,-5.056320420045868,0.7213330825993385,0.7213330825993385,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-03,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,5.403078269578334,-4.596921730421666,-5.056320420045868,0.4593986896242015,0.4593986896242015,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-04,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,4.739346284675766,-0.007908667308805128,-3.160626220407228,3.152717553098423,3.152717553098423,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-04,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,0.1340881883830233,-5.2689900811953105,-3.160626220407228,-2.1083638607880824,2.1083638607880824,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-04,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,0.7340852364724288,-4.95262393382448,-3.160626220407228,-1.7919977134172518,1.7919977134172518,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-04,neutral_watch,중립 관찰,069500,return,return_speed,fast,-1.746783890227394,-2.412982199300316,-3.160626220407228,0.747644021106912,0.747644021106912,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-05,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,-1.020935254205819,-1.1550234425888424,2.9752839304288887,-4.130307373017731,4.130307373017731,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-05,accident_zone,강한 위험 구간,069500,return,return_speed,fast,5.32804263323386,7.074826523461254,2.9752839304288887,4.099542593032365,4.099542593032365,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-05,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,5.167894527828649,4.43380929135622,2.9752839304288887,1.4585253609273314,1.4585253609273314,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-05,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,6.28686963416269,1.5475233494869238,2.9752839304288887,-1.427760580941965,1.427760580941965,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-06,accident_zone,강한 위험 구간,069500,return,return_speed,fast,4.055796098310019,-1.2722465349238412,0.9163276471398514,-2.1885741820636926,2.1885741820636926,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-06,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,7.383601832037425,2.2157073042087765,0.9163276471398514,1.299379657068925,1.299379657068925,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-06,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,0.8671689836568076,1.8881042378626267,0.9163276471398514,0.9717765907227753,0.9717765907227753,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-06,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,7.120615215574537,0.8337455814118471,0.9163276471398514,-0.0825820657280043,0.0825820657280043,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2018-07,conflict,신호 충돌,069500,momentum,trend_momentum,slow,5.17988643573485,-1.940728779839687,-4.723293807596615,2.7825650277569283,2.7825650277569283,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-07,conflict,신호 충돌,069500,vol,risk_damage,fast,-5.953127723035305,-6.820296706692113,-4.723293807596615,-2.0970028990954974,2.0970028990954974,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-07,conflict,신호 충돌,069500,return,return_speed,fast,-2.062365687421072,-6.118161785731091,-4.723293807596615,-1.3948679781344753,1.3948679781344753,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-07,conflict,신호 충돌,069500,ma_pos,trend_position,slow,3.36961387391385,-4.013987958123575,-4.723293807596615,0.70930584947304,0.70930584947304,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-08,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-3.616339639870347,2.336788083164958,-0.9950945617138357,3.3318826448787937,3.3318826448787937,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-08,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,0.0006441141734469,-3.368969759740403,-0.9950945617138357,-2.373875198026567,2.373875198026567,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-08,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,2.958868303301057,-2.2210181324337928,-0.9950945617138357,-1.225923570719957,1.225923570719957,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-08,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-2.789544125267177,-0.727178437846105,-0.9950945617138357,0.26791612386773067,0.26791612386773067,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-09,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,0.8373063230134186,-2.1215619802876384,-0.3180022936205703,-1.803559686667068,1.803559686667068,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-09,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-2.40697956601487,1.209360073855477,-0.3180022936205703,1.5273623674760475,1.5273623674760475,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-09,neutral_watch,중립 관찰,069500,return,return_speed,fast,-1.68714551333597,1.1023986119312068,-0.3180022936205703,1.420400905551777,1.420400905551777,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-09,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-1.461561765807879,-1.462205879981326,-0.3180022936205703,-1.1442035863607556,1.1442035863607556,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-10,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,9.846823928721442,9.009517605708023,10.64617412812711,-1.636656522419086,1.636656522419086,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-10,accident_zone,강한 위험 구간,069500,return,return_speed,fast,10.0,11.68714551333597,10.64617412812711,1.0409713852088611,1.0409713852088611,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-10,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,10.0,11.461561765807879,10.64617412812711,0.8153876376807698,0.8153876376807698,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-10,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,8.019492061641696,10.426471627656566,10.64617412812711,-0.21970250047054307,0.21970250047054307,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2018-11,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,3.815992456352627,-6.030831472368815,-8.876844770993802,2.846013298624987,2.846013298624987,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-11,neutral_watch,중립 관찰,069500,return,return_speed,fast,-1.212002492440028,-11.212002492440028,-8.876844770993802,-2.335157721446226,2.335157721446226,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-11,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-2.244025889583204,-10.2635179512249,-8.876844770993802,-1.3866731802310976,1.3866731802310976,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-11,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,1.998972832058528,-8.001027167941473,-8.876844770993802,0.8758176030523295,0.8758176030523295,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-12,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,1.526327664757825,-0.47264516730070305,1.976662158311962,-2.449307325612665,2.449307325612665,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2018-12,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,1.267552477599763,3.5115783671829672,1.976662158311962,1.5349162088710053,1.5349162088710053,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-12,risk_warning,위험 악화 우세,069500,return,return_speed,fast,1.942404590129895,3.154407082569923,1.976662158311962,1.177744924257961,1.177744924257961,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2018-12,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,5.529300807148289,1.713308350795662,1.976662158311962,-0.2633538075163,0.2633538075163,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-01,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.351611759279784,-2.619164236879547,-10.404299324728889,7.785135087849342,7.785135087849342,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-01,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-10.0,-15.529300807148289,-10.404299324728889,-5.1250014824194,5.1250014824194,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-01,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-10.0,-11.942404590129895,-10.404299324728889,-1.538105265401006,1.538105265401006,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-01,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-10.0,-11.526327664757826,-10.404299324728889,-1.1220283400289368,1.1220283400289368,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-02,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.604018139020704,-0.25240637974091995,4.162760826407283,-4.415167206148203,4.415167206148203,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-02,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-1.571787806181908,8.428212193818093,4.162760826407283,4.26545136741081,4.26545136741081,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-02,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-5.545306754991955,4.454693245008045,4.162760826407283,0.29193241860076213,0.29193241860076213,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-02,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.979455753456087,4.020544246543913,4.162760826407283,-0.14221657986336922,0.14221657986336922,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2019-03,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-2.242800746780819,-0.6387826077601149,2.107019146549259,-2.7458017543093742,2.7458017543093742,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-03,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-2.709635730460924,3.2698200229951624,2.107019146549259,1.1628008764459032,1.1628008764459032,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-03,risk_relief,위험 완화 우세,069500,return,return_speed,fast,1.491430634190649,3.063218440372557,2.107019146549259,0.9561992938232979,0.9561992938232979,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-03,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.811486024402523,2.733820730589432,2.107019146549259,0.626801584040173,0.626801584040173,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-04,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.213181905272745,1.0296188415080738,-1.3091578887997883,2.3387767303078624,2.3387767303078624,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-04,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-1.559470922938561,-3.05090155712921,-1.3091578887997883,-1.7417436683294216,1.7417436683294216,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-04,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.512886680352972,-2.803250949892048,-1.3091578887997883,-1.4940930610922596,1.4940930610922596,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-04,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.223583914088493,-0.41209788968596994,-1.3091578887997883,0.8970599991138184,0.8970599991138184,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-05,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,0.4738917676656927,1.6870736729384377,5.662799371301947,-3.9757256983635094,3.9757256983635094,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-05,risk_warning,위험 악화 우세,069500,return,return_speed,fast,6.383615419156001,7.9430863420945625,5.662799371301947,2.2802869707926154,2.2802869707926154,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-05,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,1.386416141403537,6.899302821756509,5.662799371301947,1.2365034504545616,1.2365034504545616,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-05,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,2.898150734329785,6.121734648418278,5.662799371301947,0.4589352771163311,0.4589352771163311,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-06,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-5.652722335824642,-12.036337754980643,-7.577359681316878,-4.458978073663765,4.458978073663765,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-06,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-3.927440605487064,-4.401332373152757,-7.577359681316878,3.1760273081641213,3.1760273081641213,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-06,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.281756802417861,-6.179907536747646,-7.577359681316878,1.3974521445692316,1.3974521445692316,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-06,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-6.30544491898293,-7.691861060386467,-7.577359681316878,-0.1145013790695888,0.1145013790695888,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
