strategy_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown,check_column,check_reason
HSI_final_baseline_overlay,2020-11,2020-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0972949999999999,0.1999999999999999,0.7,0.138821,0.0971746999999999,0.2,0.000431,8.620000000000001e-05,0.1,0.000341,3.41e-05,1.4539314971818331,1.4539314971818331,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2020-12,2021-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0299399999999999,0.0,0.7,0.042354,0.0296478,0.2,0.00112,0.000224,0.1,0.000682,6.82e-05,1.4974622062074574,1.4974622062074574,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-01,2021-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0098183,0.0,0.7,0.014104,0.0098728,0.2,-0.000516,-0.0001032,0.1,0.000487,4.8700000000000005e-05,1.5121647393866642,1.5121647393866642,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-02,2021-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0051874,0.1999999999999999,0.5,0.011509,0.0057545,0.35,-0.001808,-0.0006328,0.15,0.000438,6.57e-05,1.5200089427557586,1.5200089427557586,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-03,2021-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0095681999999999,0.0,0.5,0.018326,0.009163,0.35,0.000949,0.0003321499999999,0.15,0.000487,7.305e-05,1.5345526923218342,1.5345526923218342,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-04,2021-05,conflict,신호 충돌,final_baseline_state_target_weights_v1,0.0033125,0.15,0.35,0.010994,0.0038479,0.4,-0.001551,-0.0006204,0.25,0.00034,8.5e-05,1.5396358981151503,1.5396358981151503,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-05,2021-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0037162,0.1499999999999999,0.2,0.026544,0.0053088,0.45,-0.002934,-0.0013203,0.35,-0.000778,-0.0002723,1.5453574930397258,1.5453574930397258,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-06,2021-07,conflict,신호 충돌,final_baseline_state_target_weights_v1,-0.00889575,0.1499999999999999,0.35,-0.030883,-0.0108090499999999,0.4,0.004327,0.0017308,0.25,0.00073,0.0001825,1.5316103791210176,1.5453574930397258,-0.00889575,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-07,2021-08,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0006366999999999,0.4499999999999999,0.0,-0.011769,-0.0,0.3,0.001896,0.0005688,0.7,9.7e-05,6.79e-05,1.532585555449404,1.5453574930397258,-0.0082647139240249,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-08,2021-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0014505,0.0,0.0,-0.042634,-0.0,0.3,-0.006536,-0.0019608,0.7,0.000729,0.0005103,1.5303625401012246,1.5453574930397258,-0.0097032259564782,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-09,2021-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0037035999999999,0.0,0.0,-0.032009,-0.0,0.3,-0.012119,-0.0036356999999999,0.7,-9.7e-05,-6.79e-05,1.5246946893977056,1.5453574930397258,-0.0133708890888258,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-10,2021-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0035516,0.0,0.0,-0.03593,-0.0,0.3,0.010252,0.0030756,0.7,0.00068,0.000476,1.5301097950565703,1.5453574930397258,-0.0098667771385136,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-11,2021-12,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0016665999999999,0.0,0.0,0.065188,0.0,0.3,0.002949,0.0008846999999999,0.7,0.001117,0.0007818999999999,1.532659876041012,1.5453574930397258,-0.0082166211092926,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2021-12,2022-01,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0476955499999999,0.55,0.5,-0.089301,-0.0446505,0.35,-0.008908,-0.0031177999999999,0.15,0.000485,7.275e-05,1.459558820290304,1.5453574930397258,-0.0555202748463433,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-01,2022-02,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0009138,0.55,0.0,0.009793,0.0,0.3,0.000785,0.0002354999999999,0.7,0.000969,0.0006783,1.460892565140285,1.5453574930397258,-0.0546572092734979,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-02,2022-03,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0025982,0.0,0.0,0.012976,0.0,0.3,-0.009678,-0.0029034,0.7,0.000436,0.0003052,1.457096874077538,1.5453574930397258,-0.0571133989123635,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-03,2022-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.01699965,0.55,0.5,-0.028518,-0.014259,0.35,-0.0081,-0.002835,0.15,0.000629,9.435e-05,1.4323267372021256,1.5453574930397258,-0.073142141120543,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-04,2022-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.00018585,0.0,0.5,-0.001971,-0.0009855,0.35,0.001953,0.00068355,0.15,0.000774,0.0001160999999999,1.4320605392780166,1.5453574930397258,-0.0733143976536158,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-05,2022-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0926726,0.1999999999999999,0.7,-0.128809,-0.0901663,0.2,-0.012314,-0.0024628,0.1,-0.000435,-4.35e-05,1.2993477657457206,1.5453574930397258,-0.1591927618056213,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-06,2022-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0066505,0.7,0.0,0.048907,0.0,0.3,0.019912,0.0059736,0.7,0.000967,0.0006768999999999,1.3079890780618124,1.5453574930397258,-0.1536009732680097,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-07,2022-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0067331,0.7,0.7,-0.004786,-0.0033502,0.2,-0.017325,-0.003465,0.1,0.000821,8.21e-05,1.2991822568003144,1.5453574930397258,-0.1592998625548989,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-08,2022-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0878704,0.0,0.7,-0.122712,-0.0858984,0.2,-0.01056,-0.002112,0.1,0.0014,0.00014,1.185022592222368,1.5453574930397258,-0.2331725199122548,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-09,2022-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0017783999999999,0.7,0.0,0.066564,0.0,0.3,0.002442,0.0007326,0.7,0.001494,0.0010458,1.1871300364003765,1.5453574930397258,-0.2318087939216668,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-10,2022-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.053396,0.7,0.7,0.070416,0.0492912,0.2,0.019128,0.0038256,0.1,0.002792,0.0002792,1.2505180318240108,1.5453574930397258,-0.1907904562819081,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-11,2022-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0541315,0.0,0.7,-0.077319,-0.0541233,0.2,-0.001505,-0.000301,0.1,0.002928,0.0002928,1.1828256149843293,1.5453574930397258,-0.2345941826976841,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2022-12,2023-01,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0502802,0.1999999999999999,0.5,0.088956,0.044478,0.35,0.014896,0.0052136,0.15,0.003924,0.0005886,1.2422983234708642,1.5453574930397258,-0.1961094251225602,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-01,2023-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0073551,0.1999999999999999,0.7,-0.007775,-0.0054424999999999,0.2,-0.010397,-0.0020794,0.1,0.001668,0.0001668,1.2331610950719036,1.5453574930397258,-0.2020221206898413,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-02,2023-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0215621,0.0,0.7,0.024604,0.0172228,0.2,0.019246,0.0038492,0.1,0.004901,0.0004901,1.2597506379199537,1.5453574930397258,-0.1848160418583678,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-03,2023-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0089292999999999,0.0,0.7,0.011698,0.0081885999999999,0.2,0.002425,0.000485,0.1,0.002557,0.0002557,1.270999329291132,1.5453574930397258,-0.1775370197409338,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-04,2023-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0285992999999999,0.0,0.7,0.041226,0.0288581999999999,0.2,-0.002074,-0.0004148,0.1,0.001559,0.0001559,1.307349020409328,1.5453574930397258,-0.1540151542296107,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-05,2023-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0008925999999999,0.0,0.7,-0.000294,-0.0002058,0.2,-0.004849,-0.0009698,0.1,0.00283,0.000283,1.3061820806737106,1.5453574930397258,-0.1547702803029453,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-06,2023-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0117695,0.0,0.7,0.015312,0.0107184,0.2,0.003915,0.000783,0.1,0.002681,0.0002681,1.3215551906721998,1.5453574930397258,-0.1448223491169707,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-07,2023-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0119617,0.1999999999999999,0.5,-0.026247,-0.0131235,0.35,0.001993,0.0006975499999999,0.15,0.003095,0.00046425,1.3057471439479362,1.5453574930397258,-0.1550517276235383,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-08,2023-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0150497,0.1999999999999999,0.7,-0.020849,-0.0145943,0.2,-0.003633,-0.0007266,0.1,0.002712,0.0002712,1.286096041155663,1.5453574930397258,-0.1677679456383223,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-09,2023-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.0133623,0.5,0.2,-0.064364,-0.0128728,0.45,-0.002865,-0.00128925,0.35,0.002285,0.00079975,1.2689108400249287,1.5453574930397258,-0.1788884800183193,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-10,2023-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0082008,0.35,0.0,0.107469,0.0,0.3,0.018544,0.0055632,0.7,0.003768,0.0026376,1.2793169240418052,1.5453574930397258,-0.1721547086652536,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-11,2023-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0489046,0.7,0.7,0.065233,0.0456631,0.2,0.014446,0.0028892,0.1,0.003523,0.0003523,1.3418814064853,1.5453574930397258,-0.1316692658306444,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2023-12,2024-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0432374,0.0,0.7,-0.062085,-0.0434595,0.2,-0.000506,-0.0001012,0.1,0.003233,0.0003233,1.2838619433605325,1.5453574930397258,-0.1692136291162185,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-01,2024-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.01225805,0.5,0.2,0.059267,0.0118534,0.45,-0.000927,-0.00041715,0.35,0.002348,0.0008217999999999,1.2995995872553432,1.5453574930397258,-0.1590298082426064,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-02,2024-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0423574999999999,0.5,0.7,0.059021,0.0413146999999999,0.2,0.003882,0.0007764,0.1,0.002664,0.0002664,1.3546473767725111,1.5453574930397258,-0.1234084133452426,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-03,2024-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0162419,0.0,0.7,-0.022506,-0.0157542,0.2,-0.003698,-0.0007396,0.1,0.002519,0.0002519,1.33264532954371,1.5453574930397258,-0.1376459262365305,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-04,2024-05,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.00010705,0.5,0.2,-0.017462,-0.0034923999999999,0.45,0.005653,0.00254385,0.35,0.003016,0.0010555999999999,1.3327879892262375,1.5453574930397258,-0.1375536112329342,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-05,2024-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0195325,0.0,0.2,0.070397,0.0140794,0.45,0.009815,0.00441675,0.35,0.002961,0.00103635,1.358820670625799,1.5453574930397258,-0.1207078771443415,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-06,2024-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0031607999999999,0.5,0.7,-0.006985,-0.0048895,0.2,0.006895,0.001379,0.1,0.003497,0.0003497,1.354525710250085,1.5453574930397258,-0.1234871436862636,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-07,2024-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0219917,0.1999999999999999,0.5,-0.047869,-0.0239345,0.35,0.00429,0.0015015,0.15,0.002942,0.0004413,1.3247373871879782,1.5453574930397258,-0.1427631514684584,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-08,2024-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0038024999999999,0.55,0.0,-0.043526,-0.0,0.3,0.005094,0.0015281999999999,0.7,0.003249,0.0022743,1.3297747011027603,1.5453574930397258,-0.1395035083519173,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-09,2024-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0010942999999999,0.0,0.0,-0.014911,-0.0,0.3,-0.002125,-0.0006375,0.7,0.002474,0.0017318,1.3312298735581771,1.5453574930397258,-0.1385618670411068,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-10,2024-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0054300999999999,0.0,0.0,-0.042394,-0.0,0.3,0.011714,0.0035142,0.7,0.002737,0.0019158999999999,1.3384585848945856,1.5453574930397258,-0.1338841718353266,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-11,2024-12,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0009864,0.0,0.0,-0.01777,-0.0,0.3,-0.001619,-0.0004857,0.7,0.002103,0.0014720999999999,1.3397788404427255,1.5453574930397258,-0.133029835182425,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2024-12,2025-01,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0035855999999999,0.0,0.0,0.046618,0.0,0.3,0.005596,0.0016788,0.7,0.002724,0.0019067999999999,1.344582751453017,1.5453574930397258,-0.129921226959455,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-01,2025-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0076488,0.7,0.7,0.010016,0.0070111999999999,0.2,0.002097,0.0004194,0.1,0.002182,0.0002182,1.3548671960023309,1.5453574930397258,-0.1232661684402226,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-02,2025-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00216285,0.1999999999999999,0.5,0.002516,0.001258,0.35,0.00169,0.0005915,0.15,0.002089,0.00031335,1.3577975705172045,1.5453574930397258,-0.1213699246726335,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-03,2025-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.01147025,0.0,0.5,0.014797,0.0073985,0.35,0.010284,0.0035993999999999,0.15,0.003149,0.0004723499999999,1.3733718481004291,1.5453574930397258,-0.1112918180511098,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-04,2025-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.03242495,0.0,0.5,0.064977,0.0324885,0.35,-0.001034,-0.0003618999999999,0.15,0.001989,0.0002983499999999,1.417903361606493,1.5453574930397258,-0.0824754996868262,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-05,2025-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1078165,0.1999999999999999,0.7,0.153846,0.1076922,0.2,-0.000239,-4.78e-05,0.1,0.001721,0.0001721,1.5707767393931398,1.5707767393931398,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-06,2025-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0409774,0.0,0.7,0.057604,0.0403228,0.2,0.00215,0.00043,0.1,0.002246,0.0002246,1.6351430861539482,1.6351430861539482,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-07,2025-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0108636999999999,0.0,0.7,-0.016505,-0.0115534999999999,0.2,0.002463,0.0004926,0.1,0.001972,0.0001972,1.6173793822088975,1.6351430861539482,-0.0108637,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-08,2025-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0713859999999999,0.0,0.7,0.102662,0.0718634,0.2,-0.003091,-0.0006182,0.1,0.001408,0.0001408,1.7328376267872618,1.7328376267872618,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-09,2025-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1563583999999999,0.0,0.7,0.223621,0.1565346999999999,0.2,-0.00167,-0.000334,0.1,0.001577,0.0001577,2.0037813455715154,2.0037813455715154,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-10,2025-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0310629999999999,0.0,0.7,-0.04291,-0.0300369999999999,0.2,-0.005734,-0.0011468,0.1,0.001208,0.0001208,1.9415378856340275,2.0037813455715154,-0.0310629999999999,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-11,2025-12,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0014681,0.7,0.0,0.09425,0.0,0.3,-0.010412,-0.0031236,0.7,0.002365,0.0016554999999999,1.938687513864128,2.0037813455715154,-0.0324854964097,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2025-12,2026-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1891582999999999,0.7,0.7,0.270815,0.1895704999999999,0.2,-0.002833,-0.0005666,0.1,0.001544,0.0001544,2.305406348217893,2.305406348217893,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2026-01,2026-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1537535,0.0,0.7,0.217515,0.1522605,0.2,0.006494,0.0012988,0.1,0.001942,0.0001942,2.6598706431786128,2.6598706431786128,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2026-02,2026-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.1413022,0.0,0.7,-0.198576,-0.1390032,0.2,-0.012016,-0.0024032,0.1,0.001042,0.0001042,2.28402506958206,2.6598706431786128,-0.1413021999999999,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2026-03,2026-04,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0021458,0.7,0.0,0.330365,0.0,0.3,0.001877,0.0005631,0.7,0.002261,0.0015826999999999,2.2889261305763693,2.6598706431786128,-0.1394596062607599,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2026-04,2026-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.2448107,0.7,0.7,0.349432,0.2446024,0.2,0.000326,6.52e-05,0.1,0.001431,0.0001431,2.8492797388510613,2.8492797388510613,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2026-05,2026-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0206837,0.0,0.7,0.027816,0.0194711999999999,0.2,0.00505,0.00101,0.1,0.002025,0.0002025,2.908213386185535,2.908213386185535,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
HSI_final_baseline_overlay,2026-06,2026-07,conflict,신호 충돌,final_baseline_state_target_weights_v1,0.0,0.35,0.35,,,0.4,,,0.25,,,2.908213386185535,2.908213386185535,0.0,cumulative_return,portfolio return abs > 1 : 월 수익률 단위 오류 가능성
