date,year,strategy,buy_turnover,sell_turnover,oneway_turnover_from_weights,double_sided_turnover,turnover_from_backtest,turnover_diff
2018-01-31,2018,lambda_0.3,0.11161026688713149,0.11161026688713149,0.11161026688713149,0.22322053377426299,0.11161026688713149,0.0
2018-02-28,2018,lambda_0.3,0.050320215264760604,0.050320215264760604,0.050320215264760604,0.10064043052952121,0.050320215264760604,0.0
2018-03-31,2018,lambda_0.3,0.08246488008936198,0.08246488008936204,0.08246488008936201,0.16492976017872402,0.08246488008936201,0.0
2018-04-30,2018,lambda_0.3,0.057725416062553436,0.057725416062553436,0.057725416062553436,0.11545083212510687,0.057725416062553436,0.0
2018-05-31,2018,lambda_0.3,0.12459220875621257,0.12459220875621257,0.12459220875621257,0.24918441751242515,0.12459220875621257,0.0
2018-06-30,2018,lambda_0.3,0.07778545387065117,0.07778545387065117,0.07778545387065117,0.15557090774130233,0.07778545387065117,0.0
2018-07-31,2018,lambda_0.3,0.05444981770945578,0.054449817709455825,0.054449817709455804,0.10889963541891161,0.054449817709455804,0.0
2018-08-31,2018,lambda_0.3,0.09688512760338093,0.09688512760338092,0.09688512760338092,0.19377025520676183,0.09688512760338092,0.0
2018-09-30,2018,lambda_0.3,0.15451320821838796,0.15451320821838793,0.15451320821838793,0.30902641643677586,0.15451320821838793,0.0
2018-10-31,2018,lambda_0.3,0.06397371252565665,0.06397371252565665,0.06397371252565665,0.1279474250513133,0.06397371252565665,0.0
2018-11-30,2018,lambda_0.3,0.12021840123204036,0.12021840123204025,0.1202184012320403,0.2404368024640806,0.1202184012320403,0.0
2018-12-31,2018,lambda_0.3,0.0808471191375717,0.08084711913757175,0.08084711913757173,0.16169423827514345,0.08084711913757173,0.0
2019-01-31,2019,lambda_0.3,0.04198137870676505,0.04198137870676505,0.04198137870676505,0.0839627574135301,0.04198137870676505,0.0
2019-02-28,2019,lambda_0.3,0.12061303490526443,0.12061303490526443,0.12061303490526443,0.24122606981052885,0.12061303490526443,0.0
2019-03-31,2019,lambda_0.3,0.08442912443368511,0.08442912443368511,0.08442912443368511,0.16885824886737022,0.08442912443368511,0.0
2019-04-30,2019,lambda_0.3,0.059100387103579566,0.05910038710357962,0.059100387103579594,0.11820077420715919,0.059100387103579594,0.0
2019-05-31,2019,lambda_0.3,0.041370270972505674,0.0413702709725057,0.04137027097250569,0.08274054194501138,0.04137027097250569,0.0
2019-06-30,2019,lambda_0.3,0.12104081031924599,0.12104081031924596,0.12104081031924598,0.24208162063849195,0.12104081031924598,0.0
2019-07-31,2019,lambda_0.3,0.0652714327765278,0.06527143277652778,0.06527143277652779,0.13054286555305558,0.06527143277652779,0.0
2019-08-31,2019,lambda_0.3,0.02360308958894447,0.02360308958894447,0.02360308958894447,0.04720617917788894,0.02360308958894447,0.0
2019-09-30,2019,lambda_0.3,0.10001699793950136,0.10001699793950136,0.10001699793950136,0.20003399587900272,0.10001699793950136,0.0
2019-10-31,2019,lambda_0.3,0.07998810144234902,0.07998810144234902,0.07998810144234902,0.15997620288469805,0.07998810144234902,0.0
2019-11-30,2019,lambda_0.3,0.055991671009644306,0.055991671009644334,0.05599167100964432,0.11198334201928864,0.05599167100964432,0.0
2019-12-31,2019,lambda_0.3,0.024207101810305554,0.02420710181030561,0.02420710181030558,0.04841420362061116,0.02420710181030558,0.0
2020-01-31,2020,lambda_0.3,0.04543591879472575,0.045435918794725694,0.04543591879472572,0.09087183758945144,0.04543591879472572,0.0
2020-02-29,2020,lambda_0.3,0.17819485684369196,0.17819485684369196,0.17819485684369196,0.3563897136873839,0.17819485684369196,0.0
2020-03-31,2020,lambda_0.3,0.12473639979058437,0.12473639979058437,0.12473639979058437,0.24947279958116875,0.12473639979058437,0.0
2020-04-30,2020,lambda_0.3,0.08731547985340904,0.0873154798534091,0.08731547985340907,0.17463095970681813,0.08731547985340907,0.0
2020-05-31,2020,lambda_0.3,0.1074331517038718,0.10743315170387163,0.10743315170387172,0.21486630340774343,0.10743315170387172,0.0
2020-06-30,2020,lambda_0.3,0.07520320619271015,0.0752032061927102,0.07520320619271018,0.15040641238542035,0.07520320619271018,0.0
2020-07-31,2020,lambda_0.3,0.10355079041028065,0.1035507904102807,0.10355079041028067,0.20710158082056135,0.10355079041028067,0.0
2020-08-31,2020,lambda_0.3,0.07248555328719652,0.07248555328719647,0.0724855532871965,0.144971106574393,0.0724855532871965,0.0
2020-09-30,2020,lambda_0.3,0.05073988730103751,0.05073988730103754,0.050739887301037526,0.10147977460207505,0.050739887301037526,0.0
2020-10-31,2020,lambda_0.3,0.03551792111072627,0.03551792111072627,0.03551792111072627,0.07103584222145254,0.03551792111072627,0.0
2020-11-30,2020,lambda_0.3,0.036378358087300416,0.03637835808730036,0.03637835808730039,0.07275671617460078,0.03637835808730039,0.0
2020-12-31,2020,lambda_0.3,0.035403781344255814,0.0354037813442559,0.035403781344255855,0.07080756268851171,0.035403781344255855,0.0
2021-01-31,2021,lambda_0.3,0.024782646940979203,0.024782646940979064,0.024782646940979133,0.04956529388195827,0.024782646940979133,0.0
2021-02-28,2021,lambda_0.3,0.017347852858685342,0.017347852858685384,0.017347852858685363,0.034695705717370726,0.017347852858685363,0.0
2021-03-31,2021,lambda_0.3,0.047856502998920206,0.0478565029989203,0.047856502998920254,0.09571300599784051,0.047856502998920254,0.0
2021-04-30,2021,lambda_0.3,0.03349955209924413,0.033499552099244156,0.03349955209924414,0.06699910419848829,0.03349955209924414,0.0
2021-05-31,2021,lambda_0.3,0.06844968646947094,0.06844968646947092,0.06844968646947093,0.13689937293894186,0.06844968646947093,0.0
2021-06-30,2021,lambda_0.3,0.09291478052862961,0.09291478052862961,0.09291478052862961,0.18582956105725923,0.09291478052862961,0.0
2021-07-31,2021,lambda_0.3,0.020040346370040762,0.020040346370040762,0.020040346370040762,0.040080692740081525,0.020040346370040762,0.0
2021-08-31,2021,lambda_0.3,0.14059625494346834,0.14059625494346822,0.14059625494346828,0.28119250988693656,0.14059625494346828,0.0
2021-09-30,2021,lambda_0.3,0.0984173784604278,0.09841737846042786,0.09841737846042783,0.19683475692085567,0.09841737846042783,0.0
2021-10-31,2021,lambda_0.3,0.06889216492229944,0.06889216492229949,0.06889216492229946,0.13778432984459893,0.06889216492229946,0.0
2021-11-30,2021,lambda_0.3,0.048224515445609684,0.04822451544560963,0.048224515445609656,0.09644903089121931,0.048224515445609656,0.0
2021-12-31,2021,lambda_0.3,0.0337571608119267,0.033757160811926756,0.03375716081192673,0.06751432162385346,0.03375716081192673,0.0
2022-01-31,2022,lambda_0.3,0.14136998743165125,0.14136998743165125,0.14136998743165125,0.2827399748633025,0.14136998743165125,0.0
2022-02-28,2022,lambda_0.3,0.06604100879784408,0.06604100879784411,0.0660410087978441,0.1320820175956882,0.0660410087978441,0.0
2022-03-31,2022,lambda_0.3,0.04622870615849095,0.046228706158490826,0.04622870615849089,0.09245741231698178,0.04622870615849089,0.0
2022-04-30,2022,lambda_0.3,0.13263990568905637,0.13263990568905637,0.13263990568905637,0.26527981137811274,0.13263990568905637,0.0
2022-05-31,2022,lambda_0.3,0.09284793398233943,0.09284793398233948,0.09284793398233945,0.1856958679646789,0.09284793398233945,0.0
2022-06-30,2022,lambda_0.3,0.11933324675733531,0.11933324675733537,0.11933324675733534,0.23866649351467067,0.11933324675733534,0.0
2022-07-31,2022,lambda_0.3,0.1264667272698652,0.1264667272698652,0.1264667272698652,0.2529334545397304,0.1264667272698652,0.0
2022-08-31,2022,lambda_0.3,0.12147329091109432,0.12147329091109427,0.1214732909110943,0.2429465818221886,0.1214732909110943,0.0
2022-09-30,2022,lambda_0.3,0.08503130363776606,0.08503130363776604,0.08503130363776605,0.1700626072755321,0.08503130363776605,0.0
2022-10-31,2022,lambda_0.3,0.15047808745356375,0.15047808745356378,0.15047808745356378,0.30095617490712756,0.15047808745356378,0.0
2022-11-30,2022,lambda_0.3,0.10466533878250533,0.10466533878250533,0.10466533878250533,0.20933067756501067,0.10466533878250533,0.0
2022-12-31,2022,lambda_0.3,0.07326573714775375,0.07326573714775375,0.07326573714775375,0.1465314742955075,0.07326573714775375,0.0
2023-01-31,2023,lambda_0.3,0.03583757712326566,0.035837577123265546,0.0358375771232656,0.0716751542465312,0.0358375771232656,0.0
2023-02-28,2023,lambda_0.3,0.053900211202399295,0.05390021120239935,0.05390021120239932,0.10780042240479865,0.05390021120239932,0.0
2023-03-31,2023,lambda_0.3,0.037730147841679496,0.03773014784167952,0.03773014784167951,0.07546029568335902,0.03773014784167951,0.0
2023-04-30,2023,lambda_0.3,0.026411103489175636,0.02641110348917569,0.026411103489175664,0.05282220697835133,0.026411103489175664,0.0
