Date,069500_direction,069500_intensity,069500_signal,114260_direction,114260_intensity,114260_signal,153130_direction,153130_intensity,153130_signal
2018-07-18,0.3865079365079365,0.4373015873015873,caution,-0.5555555555555556,0.5555555555555556,buy,-0.35873015873015873,0.46666666666666673,buy
2018-07-19,0.37063492063492065,0.4341269841269842,caution,-0.6095238095238096,0.6095238095238096,buy,-0.44126984126984126,0.5492063492063493,buy
2018-07-20,0.3357142857142857,0.4373015873015872,caution,-0.6333333333333333,0.6333333333333333,buy,-0.353968253968254,0.46349206349206346,buy
2018-07-23,0.41984126984126974,0.4833333333333333,caution,-0.6841269841269841,0.6841269841269841,buy,-0.4285714285714286,0.5365079365079365,buy
2018-07-24,0.3896825396825395,0.44999999999999996,caution,-0.5888888888888889,0.5888888888888889,buy,-0.38095238095238093,0.4984126984126984,buy
2018-07-25,0.3833333333333333,0.44682539682539685,caution,-0.5936507936507937,0.5936507936507937,buy,-0.4682539682539682,0.4841269841269842,buy
2018-07-26,0.2896825396825397,0.36269841269841274,watch,-0.5095238095238094,0.5095238095238094,buy,-0.38095238095238093,0.38095238095238093,buy
2018-07-27,0.2547619047619047,0.3214285714285714,watch,-0.4365079365079365,0.4365079365079365,buy,-0.3158730158730158,0.3158730158730158,buy
2018-07-30,0.045238095238095216,0.5277777777777777,watch,-0.446031746031746,0.4714285714285715,buy,-0.1238095238095238,0.20317460317460323,watch
2018-07-31,0.02777777777777775,0.5134920634920634,watch,-0.42857142857142866,0.561904761904762,buy,0.01746031746031754,0.21746031746031755,watch
2018-08-01,-0.03730158730158735,0.5436507936507937,watch,-0.36507936507936506,0.5142857142857143,buy,0.012698412698412688,0.24444444444444446,watch
2018-08-02,0.21507936507936498,0.49444444444444435,watch,-0.4142857142857143,0.5317460317460317,buy,-0.11428571428571427,0.2126984126984127,watch
2018-08-03,0.17539682539682538,0.457936507936508,watch,-0.4444444444444444,0.5777777777777778,buy,0.014285714285714252,0.2523809523809523,watch
2018-08-06,0.18015873015873018,0.45952380952380956,watch,-0.5190476190476191,0.5634920634920635,buy,-0.04603174603174599,0.2301587301587302,watch
2018-08-07,0.12619047619047616,0.4023809523809524,watch,-0.550793650793651,0.5857142857142859,buy,-0.022222222222222178,0.22857142857142862,watch
2018-08-08,0.07857142857142854,0.4373015873015873,watch,-0.5047619047619049,0.5904761904761905,buy,-0.011111111111111125,0.21111111111111114,watch
2018-08-09,0.08015873015873015,0.4039682539682539,watch,-0.5634920634920636,0.6492063492063492,buy,-0.0746031746031746,0.3222222222222222,watch
2018-08-10,0.22460317460317455,0.4944444444444444,watch,-0.6825396825396826,0.6825396825396826,buy,-0.3682539682539683,0.3682539682539683,buy
2018-08-13,0.3928571428571429,0.523015873015873,caution,-0.7253968253968253,0.7253968253968253,buy,-0.5666666666666665,0.5666666666666665,buy
2018-08-14,0.34523809523809523,0.4373015873015873,caution,-0.6777777777777777,0.6777777777777777,buy,-0.39841269841269844,0.39841269841269844,buy
2018-08-16,0.4357142857142858,0.4865079365079365,caution,-0.7126984126984128,0.7126984126984128,buy,-0.4507936507936508,0.4507936507936508,buy
2018-08-17,0.3912698412698412,0.44206349206349194,caution,-0.7936507936507937,0.7936507936507937,buy,-0.4857142857142857,0.5174603174603175,buy
2018-08-20,0.3976190476190476,0.46746031746031746,caution,-0.7777777777777777,0.7777777777777777,buy,-0.5571428571428572,0.5571428571428572,buy
2018-08-21,0.30873015873015874,0.30873015873015874,caution,-0.7968253968253969,0.7968253968253969,buy,-0.47301587301587306,0.47301587301587306,buy
2018-08-22,0.2912698412698413,0.2912698412698413,watch,-0.7904761904761906,0.7904761904761906,buy,-0.5015873015873016,0.5015873015873016,buy
2018-08-23,0.25476190476190474,0.2611111111111111,watch,-0.7619047619047619,0.7619047619047619,buy,-0.5920634920634921,0.5920634920634921,buy
2018-08-24,0.2087301587301588,0.2087301587301588,watch,-0.7476190476190476,0.7634920634920636,buy,-0.3650793650793651,0.4000000000000001,buy
2018-08-27,0.18015873015873007,0.18650793650793648,watch,-0.7682539682539682,0.7682539682539682,buy,-0.3492063492063492,0.3746031746031746,buy
2018-08-28,0.1579365079365079,0.1833333333333333,watch,-0.7904761904761906,0.7904761904761906,buy,-0.5396825396825397,0.5428571428571428,buy
2018-08-29,0.1436507936507936,0.1817460317460317,watch,-0.7396825396825396,0.7555555555555555,buy,-0.5634920634920635,0.6015873015873016,buy
2018-08-30,0.1277777777777778,0.13412698412698418,watch,-0.7190476190476192,0.7317460317460318,buy,-0.28095238095238095,0.31269841269841264,watch
2018-08-31,-0.1658730158730159,0.3547619047619047,watch,-0.746031746031746,0.7492063492063491,buy,-0.2888888888888889,0.3206349206349206,watch
2018-09-03,-0.06904761904761901,0.3023809523809524,watch,-0.7047619047619048,0.8,buy,-0.38730158730158737,0.7111111111111111,buy
2018-09-04,-0.11825396825396822,0.30079365079365084,watch,-0.7238095238095238,0.784126984126984,buy,-0.3174603174603175,0.6507936507936509,buy
2018-09-05,0.13253968253968249,0.29126984126984123,watch,-0.7428571428571429,0.7428571428571429,buy,-0.4380952380952381,0.6761904761904762,buy
2018-09-06,0.1484126984126984,0.30396825396825394,watch,-0.7777777777777779,0.7777777777777779,buy,-0.4904761904761905,0.7126984126984126,buy
2018-09-07,0.196031746031746,0.33888888888888885,watch,-0.7523809523809524,0.7523809523809524,buy,-0.43174603174603177,0.6730158730158731,buy
2018-09-10,0.0801587301587302,0.34365079365079365,watch,-0.7253968253968255,0.7253968253968255,buy,-0.4,0.6412698412698412,buy
2018-09-11,0.011904761904761934,0.4658730158730158,watch,-0.6619047619047619,0.6619047619047619,buy,-0.13809523809523808,0.41111111111111115,watch
2018-09-12,0.016666666666666677,0.42619047619047623,watch,-0.6539682539682541,0.7015873015873016,buy,-0.18730158730158736,0.5333333333333334,watch
2018-09-13,-0.05952380952380945,0.4642857142857143,watch,-0.4698412698412699,0.5174603174603175,buy,-0.30634920634920637,0.6333333333333333,buy
2018-09-14,-0.2388888888888889,0.36111111111111116,watch,-0.16825396825396827,0.4539682539682541,watch,0.3253968253968253,0.46507936507936504,caution
2018-09-17,-0.10555555555555551,0.34523809523809523,watch,-0.17619047619047618,0.38888888888888884,watch,0.2825396825396825,0.419047619047619,watch
2018-09-18,-0.13412698412698412,0.30714285714285716,watch,-0.10634920634920636,0.43650793650793646,watch,0.41587301587301584,0.511111111111111,caution
2018-09-19,-0.13888888888888892,0.2801587301587301,watch,-0.03174603174603172,0.3460317460317461,watch,0.3841269841269841,0.4698412698412698,caution
2018-09-20,-0.21825396825396826,0.30238095238095236,watch,0.06349206349206347,0.36507936507936506,watch,0.25079365079365074,0.5047619047619046,watch
2018-09-21,-0.24365079365079365,0.31507936507936507,watch,0.11428571428571428,0.3619047619047619,watch,0.3841269841269841,0.47301587301587295,caution
2018-09-27,-0.29444444444444445,0.32460317460317456,watch,0.0936507936507936,0.446031746031746,watch,0.4071428571428571,0.49285714285714277,caution
2018-09-28,-0.19444444444444448,0.19603174603174606,watch,0.05079365079365081,0.36507936507936506,watch,0.3460317460317459,0.46031746031746024,caution
2018-10-01,-0.18333333333333332,0.1849206349206349,watch,0.11746031746031745,0.33333333333333326,watch,0.36507936507936506,0.4444444444444444,caution
2018-10-02,0.06904761904761908,0.0912698412698413,watch,-0.006349206349206327,0.2857142857142857,watch,0.1936507936507936,0.3396825396825397,watch
2018-10-04,0.31507936507936507,0.31507936507936507,caution,0.04920634920634921,0.3190476190476191,watch,0.10634920634920633,0.3825396825396825,watch
2018-10-05,0.32777777777777783,0.32777777777777783,caution,0.10317460317460318,0.3603174603174603,watch,0.0968253968253968,0.4396825396825396,watch
2018-10-08,0.3817460317460318,0.3817460317460318,caution,0.09365079365079368,0.3285714285714286,watch,0.2015873015873016,0.42063492063492064,watch
2018-10-10,0.35158730158730167,0.35158730158730167,caution,0.04603174603174605,0.392063492063492,watch,0.2126984126984127,0.5047619047619049,watch
2018-10-11,0.757936507936508,0.757936507936508,caution,-0.08730158730158735,0.5349206349206349,watch,0.039682539682539646,0.5,watch
2018-10-12,0.7055555555555556,0.7055555555555556,caution,0.0380952380952381,0.47301587301587306,watch,-0.052380952380952375,0.5380952380952381,watch
2018-10-15,0.7357142857142857,0.7357142857142857,caution,0.01904761904761905,0.48253968253968255,watch,0.04444444444444447,0.4793650793650794,watch
2018-10-16,0.7309523809523809,0.7309523809523809,caution,-0.007936507936507908,0.49047619047619045,watch,0.0738095238095238,0.46111111111111114,watch
2018-10-17,0.6706349206349206,0.6706349206349206,caution,0.0031746031746031278,0.4634920634920634,watch,0.26031746031746034,0.526984126984127,watch
2018-10-18,0.723015873015873,0.723015873015873,caution,-0.15238095238095237,0.5238095238095238,watch,0.09047619047619043,0.4873015873015873,watch
2018-10-19,0.7246031746031746,0.7246031746031746,caution,-0.2507936507936508,0.4857142857142857,watch,-0.09365079365079365,0.35079365079365077,watch
2018-10-22,0.6960317460317459,0.6960317460317459,caution,-0.16349206349206347,0.4968253968253969,watch,-0.08412698412698415,0.39523809523809517,watch
2018-10-23,0.7785714285714285,0.7785714285714285,caution,-0.25079365079365074,0.546031746031746,watch,-0.07460317460317462,0.3952380952380953,watch
2018-10-24,0.7753968253968254,0.7753968253968254,caution,-0.28730158730158734,0.4936507936507937,watch,0.02936507936507937,0.4515873015873016,watch
2018-10-25,0.769047619047619,0.769047619047619,caution,-0.4492063492063492,0.6682539682539682,buy,-0.0380952380952381,0.46666666666666673,watch
2018-10-26,0.7674603174603173,0.7674603174603173,caution,-0.5523809523809525,0.7619047619047621,buy,0.026984126984126958,0.44285714285714284,watch
2018-10-29,0.7595238095238095,0.7595238095238095,caution,-0.4841269841269842,0.6619047619047619,buy,0.038095238095238064,0.45079365079365075,watch
2018-10-30,0.7595238095238095,0.7595238095238095,caution,-0.5476190476190476,0.7380952380952379,buy,-0.20476190476190478,0.42698412698412697,watch
2018-10-31,0.757936507936508,0.757936507936508,caution,-0.5047619047619046,0.692063492063492,buy,-0.09365079365079364,0.407936507936508,watch
2018-11-01,0.7515873015873015,0.7515873015873015,caution,-0.45079365079365075,0.6444444444444444,buy,-0.13650793650793652,0.39682539682539675,watch
2018-11-02,0.7309523809523809,0.7309523809523809,caution,-0.44603174603174595,0.6047619047619047,buy,-0.06825396825396829,0.43015873015873013,watch
2018-11-05,0.75,0.75,caution,-0.4984126984126984,0.6126984126984127,buy,0.0015873015873015817,0.46507936507936515,watch
2018-11-06,0.7214285714285714,0.7214285714285714,caution,-0.5412698412698412,0.6777777777777777,buy,-0.2095238095238095,0.4476190476190476,watch
2018-11-07,0.7214285714285715,0.7214285714285715,caution,-0.5095238095238095,0.6174603174603175,buy,-0.3190476190476191,0.5444444444444444,buy
2018-11-08,0.534126984126984,0.534126984126984,caution,-0.3523809523809524,0.4222222222222223,buy,-0.2936507936507936,0.48412698412698413,watch
2018-11-09,0.6055555555555556,0.6055555555555556,caution,-0.4793650793650794,0.4793650793650794,buy,-0.16031746031746036,0.33492063492063495,watch
2018-11-12,0.5547619047619048,0.5547619047619048,caution,-0.5,0.5,buy,-0.06984126984126986,0.24603174603174607,watch
2018-11-13,0.5976190476190476,0.5976190476190476,caution,-0.5,0.5,buy,-0.14285714285714288,0.2888888888888889,watch
2018-11-14,0.6277777777777778,0.6277777777777778,caution,-0.5222222222222223,0.5222222222222223,buy,-0.28253968253968254,0.28253968253968254,watch
2018-11-15,0.5261904761904762,0.5261904761904762,caution,-0.43015873015873013,0.43015873015873013,buy,-0.3904761904761904,0.3904761904761904,buy
2018-11-16,0.542063492063492,0.542063492063492,caution,-0.29365079365079366,0.30634920634920637,watch,0.04920634920634921,0.2682539682539683,watch
2018-11-19,0.5134920634920634,0.5134920634920634,caution,-0.4666666666666666,0.4666666666666666,buy,-0.1349206349206349,0.14761904761904765,watch
2018-11-20,0.45634920634920634,0.45634920634920634,caution,-0.5126984126984127,0.5126984126984127,buy,-0.09365079365079368,0.21904761904761905,watch
2018-11-21,0.4595238095238095,0.4595238095238095,caution,-0.40476190476190477,0.40476190476190477,buy,0.06507936507936508,0.1825396825396826,watch
2018-11-22,0.3817460317460318,0.5055555555555555,caution,-0.3190476190476191,0.3444444444444445,buy,-0.017460317460317468,0.11587301587301589,watch
2018-11-23,0.35158730158730167,0.5642857142857143,caution,-0.3285714285714286,0.3825396825396825,buy,0.11984126984126986,0.20555555555555557,watch
2018-11-26,0.1928571428571428,0.5611111111111111,watch,-0.1968253968253969,0.5238095238095238,watch,0.2841269841269841,0.3634920634920635,watch
2018-11-27,0.13253968253968246,0.503968253968254,watch,-0.14444444444444443,0.5793650793650794,watch,0.39523809523809533,0.6206349206349207,caution
2018-11-28,0.09603174603174601,0.46746031746031746,watch,-0.07460317460317459,0.5095238095238095,watch,0.373015873015873,0.626984126984127,caution
2018-11-29,0.0849206349206349,0.4658730158730158,watch,-0.21904761904761902,0.5904761904761905,watch,0.28571428571428575,0.3682539682539683,watch
2018-11-30,0.14682539682539686,0.2960317460317461,watch,-0.22063492063492063,0.5825396825396826,watch,0.49682539682539684,0.49682539682539684,caution
2018-12-03,-0.053174603174603124,0.31507936507936507,watch,-0.22063492063492063,0.42063492063492064,watch,0.3174603174603175,0.3174603174603175,caution
2018-12-04,0.11825396825396826,0.2611111111111111,watch,-0.21269841269841272,0.41269841269841273,watch,0.4444444444444444,0.4444444444444444,caution
2018-12-05,0.1738095238095238,0.3134920634920635,watch,-0.3111111111111111,0.4095238095238095,buy,0.4095238095238095,0.4095238095238095,caution
2018-12-06,0.3817460317460316,0.3817460317460316,caution,-0.4587301587301588,0.4682539682539683,buy,0.3412698412698413,0.3412698412698413,caution
2018-12-07,0.3293650793650793,0.3388888888888888,caution,-0.5126984126984127,0.5285714285714286,buy,0.29365079365079366,0.3126984126984127,watch
