Date,signal_date,method,strategy,experiment,display_name,hsi_state5,state_name_kr,action,asset,weight,asset_label,weight_pct
2018-06-30,2018-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2018-07-31,2018-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2018-08-31,2018-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2018-09-30,2018-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2018-10-31,2018-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2018-11-30,2018-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2018-12-31,2018-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-01-31,2018-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-02-28,2019-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-03-31,2019-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-04-30,2019-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-05-31,2019-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-06-30,2019-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-07-31,2019-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-08-31,2019-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2019-09-30,2019-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2019-10-31,2019-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-11-30,2019-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2019-12-31,2019-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-01-31,2019-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-02-29,2020-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2020-03-31,2020-02-29,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-04-30,2020-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,accident_zone,강한 위험 악화,강한 방어전환,114260_weight,0.45,114260 채권형,45.0
2020-05-31,2020-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-06-30,2020-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-07-31,2020-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-08-31,2020-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-09-30,2020-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-10-31,2020-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2020-11-30,2020-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2020-12-31,2020-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-01-31,2020-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-02-28,2021-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-03-31,2021-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-04-30,2021-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-05-31,2021-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-06-30,2021-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2021-07-31,2021-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-08-31,2021-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-09-30,2021-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2021-10-31,2021-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2021-11-30,2021-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2021-12-31,2021-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-01-31,2021-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-02-28,2022-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-03-31,2022-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-04-30,2022-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-05-31,2022-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2022-06-30,2022-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-07-31,2022-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,accident_zone,강한 위험 악화,강한 방어전환,114260_weight,0.45,114260 채권형,45.0
2022-08-31,2022-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-09-30,2022-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-10-31,2022-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-11-30,2022-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2022-12-31,2022-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-01-31,2022-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-02-28,2023-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-03-31,2023-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-04-30,2023-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-05-31,2023-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-06-30,2023-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-07-31,2023-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-08-31,2023-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-09-30,2023-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2023-10-31,2023-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2023-11-30,2023-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2023-12-31,2023-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-01-31,2023-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-02-29,2024-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-03-31,2024-02-29,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-04-30,2024-03-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-05-31,2024-04-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-06-30,2024-05-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2024-07-31,2024-06-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-08-31,2024-07-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-09-30,2024-08-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2024-10-31,2024-09-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2024-11-30,2024-10-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2024-12-31,2024-11-30,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,conflict,충돌 상태,충돌은 관찰로 처리,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2025-01-31,2024-12-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_warning,위험 악화 우세,방어 강화,114260_weight,0.4,114260 채권형,40.0
2025-02-28,2025-01-31,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,risk_relief,위험 완화 우세,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
2025-03-31,2025-02-28,rank,HSI_state5_overlay_v2b,main_v2b_conflict_watch,main_v2b: conflict 관찰,neutral_watch,관찰·중립,기본 동일비중 유지,114260_weight,0.3333333333333333,114260 채권형,33.33333333333333
