date,strategy,monthly_return_pct,cumulative_index,cumulative_return_pct,cagr_to_date_pct,drawdown_pct,rolling_12m_cagr_pct,rolling_12m_vol_pct,rolling_12m_sharpe,monthly_turnover_pct
2012-07-31,FixedBM_70_20_10,1.7574699999999999,0.965196409751498,-3.480359024850199,,-3.276863217373227,,,,0.0
2012-08-31,FixedBM_70_20_10,0.12214000000000001,0.9663753006463685,-3.362469935363155,,-3.1587255781069246,,,,0.0
2012-09-30,FixedBM_70_20_10,3.4977899999999997,1.000177079274847,0.017707927484700292,,0.0,,,,0.0
2012-10-31,FixedBM_70_20_10,-3.13801,0.9687914225094943,-3.120857749050565,,-3.138010000000002,,,,0.0
2012-11-30,FixedBM_70_20_10,1.30202,0.9814052805888523,-1.8594719411147653,,-1.876847517802016,,,,0.0
2012-12-31,FixedBM_70_20_10,2.94909,1.0103478055781703,1.0347805578170277,,0.0,,,,0.0
2013-01-31,FixedBM_70_20_10,-1.40038,0.9961990969784147,-0.3800903021585311,,-1.400380000000001,,,,0.0
2013-02-28,FixedBM_70_20_10,2.89266,1.0250157497770704,2.501574977707044,,0.0,,,,0.0
2013-03-31,FixedBM_70_20_10,-1.15006,1.0132274536451842,1.3227453645184184,1.3227453645184184,-1.1500600000000083,1.3227453645184184,9.039064071729289,0.1872704946626354,0.0
2013-04-30,FixedBM_70_20_10,-1.9715600000000004,0.9932510664600971,-0.6748933539902913,-0.6231405830017578,-3.098945877064019,-0.46548268300707907,9.282072711636614,-0.0073711984516374104,0.0
2013-05-31,FixedBM_70_20_10,1.3935799999999998,1.0070928146720717,0.7092814672071679,0.6076483641325847,-1.748552167017614,6.533339318703257,7.352192416205463,0.8967039526153445,0.0
2013-06-30,FixedBM_70_20_10,-5.30037,0.9537131692510376,-4.628683074896244,-3.7204118897643856,-6.9562424325226635,0.5468298764740531,9.40460043531646,0.1014790587398182,0.0
2013-07-31,FixedBM_70_20_10,1.8993399999999998,0.9718274249598903,-2.8172575040109726,-2.1204727644690724,-5.189025127540536,0.6870120051627238,9.433239983277701,0.11621033726941135,0.0
2013-08-31,FixedBM_70_20_10,0.9404799999999998,0.980967267526153,-1.9032732473846958,-1.3472785402173781,-4.297346871060026,1.5099689396060656,9.47157144192317,0.20213963561797818,0.0
2013-09-30,FixedBM_70_20_10,2.9120399999999997,1.0095334267434217,0.9533426743421725,0.6345561911010211,-1.510447330884035,0.9354690946685729,9.26215394991654,0.14346878784194378,0.0
2013-10-31,FixedBM_70_20_10,1.75417,1.0272423592553268,2.724235925532681,1.712041265316877,0.0,6.033387103534116,8.662811558116998,0.7181282841332214,0.0
2013-11-30,FixedBM_70_20_10,0.5702200000000001,1.0330999006362724,3.309990063627244,1.9730459330155714,0.0,5.267407978119221,8.621408982178663,0.6366952329192083,0.0
2013-12-31,FixedBM_70_20_10,-0.5873199999999998,1.0270322982998554,2.703229829985543,1.535868186160494,-0.5873200000000023,1.651361306430288,8.222515514530265,0.23749423112053042,0.0
2014-01-31,FixedBM_70_20_10,-2.8995599999999997,0.9972528805912722,-0.27471194087278494,-0.14993655535667783,-3.469850304208,0.10578042241293772,8.658530426325243,0.05238995275928351,0.0
2014-02-28,FixedBM_70_20_10,1.3406999999999998,1.0106230499613593,1.062304996135932,0.5528454584478704,-2.1756705872365223,-1.4041442601092746,8.228724612882274,-0.1334763346291262,0.0
2014-03-31,FixedBM_70_20_10,0.08552000000000001,1.0114873347936861,1.1487334793686133,0.572726660545797,-2.092011220722745,-0.17174019962028497,8.147696943089892,0.01684402364970051,0.0
2014-04-30,FixedBM_70_20_10,-0.58949,1.0055247181038107,0.5524718103810722,0.2648066106299085,-2.6691690237777177,1.2357048543080396,7.8940169962061075,0.19246348224613458,0.0
2014-05-31,FixedBM_70_20_10,1.44514,1.0200559580150161,2.005595801501614,0.9207120966759685,-1.2626022530079384,1.2871845726717623,7.9032075816083,0.1987636012061229,0.0
2014-06-30,FixedBM_70_20_10,0.14942000000000003,1.0215801256274821,2.1580125627482127,0.9534307498319627,-1.1150688332943859,7.1160762548493794,5.251721855935355,1.3368301278304444,0.0
2014-07-31,FixedBM_70_20_10,2.8481599999999996,1.050676362133554,5.067636213355398,2.14120652846308,0.0,8.113471090499269,5.585840359486898,1.4267289229748157,0.0
2014-08-31,FixedBM_70_20_10,-1.2466899999999999,1.0375776849944711,3.7577684994471117,1.5381445893766887,-1.2466900000000058,5.770877310828215,5.8878305943167835,0.9820781877762179,0.0
2014-09-30,FixedBM_70_20_10,-2.09865,1.0158025609083345,1.580256090833454,0.6291307845281535,-3.319176340315011,0.6209932230907933,5.762449053402082,0.13390487149633787,0.0
2014-10-31,FixedBM_70_20_10,-1.58659,0.999685939057219,-0.03140609427809693,-0.012158368045889212,-4.853104620417204,-2.6825626834628857,5.66119801309999,-0.4538156047633417,0.0
2014-11-30,FixedBM_70_20_10,0.9611400000000001,1.0092943204918736,0.929432049187362,0.347529766890986,-3.938609750165878,-2.3042863647297795,5.7333181045248764,-0.37992310217025893,0.0
2014-12-31,FixedBM_70_20_10,-1.66756,0.9924637321210793,-0.7536267878920699,-0.2747059555538667,-5.540491069416021,-3.3658694313704163,5.915596650270445,-0.5508252493602708,0.0
2015-01-31,FixedBM_70_20_10,2.1000299999999994,1.0133057682347417,1.3305768234741722,0.4676083851285817,-3.5568130440210677,1.6097108322166154,5.596713992058197,0.31109862009577094,0.0
2015-02-28,FixedBM_70_20_10,0.17144,1.0150429796438034,1.5042979643803411,0.5132310354430736,-3.3914708443037345,0.4373470091161735,5.444286105476256,0.10504040179386802,0.0
