strategy_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown,source_file,source_type,report_date,event_balance_13612w,event_intensity_13612w,event_adjustment,adjustment_label,lambda_value,combo_id,combo_name,theta_id,theta_common,report_strategy_name,report_cumulative_nav,report_drawdown,report_return,report_turnover
EW,2025-06,2025-07,risk_relief,위험 완화 우세,equal_weight,0.0206666666666666,0.0,0.3333333333333333,0.057604,0.0192013333333333,0.3333333333333333,0.00215,0.0007166666666666,0.3333333333333333,0.002246,0.0007486666666666,1.6103433961982372,1.6103433961982372,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2025-06-01,,,,,,,,,,EW (Benchmark),1.610343396198237,0.0,0.0206666666666666,0.0
EW,2025-07,2025-08,risk_relief,위험 완화 우세,equal_weight,-0.0040233333333333,0.0,0.3333333333333333,-0.016505,-0.0055016666666666,0.3333333333333333,0.002463,0.0008209999999999,0.3333333333333333,0.001972,0.0006573333333333,1.6038644479341997,1.6103433961982372,-0.0040233333333333,main_final_baseline_backtest_timeseries.csv,baseline,2025-07-01,,,,,,,,,,EW (Benchmark),1.6038644479341995,-0.0040233333333333,-0.0040233333333333,0.0
EW,2025-08,2025-09,risk_relief,위험 완화 우세,equal_weight,0.0336596666666666,0.0,0.3333333333333333,0.102662,0.0342206666666666,0.3333333333333333,-0.003091,-0.0010303333333333,0.3333333333333333,0.001408,0.0004693333333333,1.657849990630182,1.657849990630182,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2025-08-01,,,,,,,,,,EW (Benchmark),1.657849990630182,0.0,0.0336596666666666,0.0
EW,2025-09,2025-10,risk_relief,위험 완화 우세,equal_weight,0.0745093333333333,0.0,0.3333333333333333,0.223621,0.0745403333333333,0.3333333333333333,-0.00167,-0.0005566666666666,0.3333333333333333,0.001577,0.0005256666666666,1.7813752881987095,1.7813752881987095,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2025-09-01,,,,,,,,,,EW (Benchmark),1.7813752881987097,0.0,0.0745093333333333,0.0
EW,2025-10,2025-11,risk_relief,위험 완화 우세,equal_weight,-0.015812,0.0,0.3333333333333333,-0.04291,-0.0143033333333333,0.3333333333333333,-0.005734,-0.0019113333333333,0.3333333333333333,0.001208,0.0004026666666666,1.7532081821417116,1.7813752881987095,-0.015812,main_final_baseline_backtest_timeseries.csv,baseline,2025-10-01,,,,,,,,,,EW (Benchmark),1.7532081821417116,-0.015812,-0.015812,0.0
EW,2025-11,2025-12,accident_zone,강한 위험 구간,equal_weight,0.0287343333333333,0.0,0.3333333333333333,0.09425,0.0314166666666666,0.3333333333333333,-0.010412,-0.0034706666666666,0.3333333333333333,0.002365,0.0007883333333333,1.803585450450099,1.803585450450099,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2025-11-01,,,,,,,,,,EW (Benchmark),1.8035854504500988,0.0,0.0287343333333333,0.0
EW,2025-12,2026-01,risk_relief,위험 완화 우세,equal_weight,0.0898419999999999,0.0,0.3333333333333333,0.270815,0.0902716666666666,0.3333333333333333,-0.002833,-0.0009443333333333,0.3333333333333333,0.001544,0.0005146666666666,1.9656231744894368,1.9656231744894368,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2025-12-01,,,,,,,,,,EW (Benchmark),1.9656231744894366,0.0,0.0898419999999999,0.0
EW,2026-01,2026-02,risk_relief,위험 완화 우세,equal_weight,0.0753169999999999,0.0,0.3333333333333333,0.217515,0.0725049999999999,0.3333333333333333,0.006494,0.0021646666666666,0.3333333333333333,0.001942,0.0006473333333333,2.113668015122458,2.113668015122458,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2026-01-01,,,,,,,,,,EW (Benchmark),2.113668015122457,0.0,0.0753169999999999,0.0
EW,2026-02,2026-03,risk_relief,위험 완화 우세,equal_weight,-0.06985,0.0,0.3333333333333333,-0.198576,-0.066192,0.3333333333333333,-0.012016,-0.0040053333333333,0.3333333333333333,0.001042,0.0003473333333333,1.9660283042661544,2.113668015122458,-0.0698499999999999,main_final_baseline_backtest_timeseries.csv,baseline,2026-02-01,,,,,,,,,,EW (Benchmark),1.9660283042661535,-0.0698499999999999,-0.06985,0.0
EW,2026-03,2026-04,accident_zone,강한 위험 구간,equal_weight,0.111501,0.0,0.3333333333333333,0.330365,0.1101216666666666,0.3333333333333333,0.001877,0.0006256666666666,0.3333333333333333,0.002261,0.0007536666666666,2.185242426220135,2.185242426220135,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2026-03-01,,,,,,,,,,EW (Benchmark),2.185242426220134,0.0,0.111501,0.0
EW,2026-04,2026-05,risk_relief,위험 완화 우세,equal_weight,0.117063,0.0,0.3333333333333333,0.349432,0.1164773333333333,0.3333333333333333,0.000326,0.0001086666666666,0.3333333333333333,0.001431,0.000477,2.4410534603607426,2.4410534603607426,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2026-04-01,,,,,,,,,,EW (Benchmark),2.4410534603607412,0.0,0.117063,0.0
EW,2026-05,2026-06,risk_relief,위험 완화 우세,equal_weight,0.0116303333333333,0.0,0.3333333333333333,0.027816,0.0092719999999999,0.3333333333333333,0.00505,0.0016833333333333,0.3333333333333333,0.002025,0.0006749999999999,2.4694437257892248,2.4694437257892248,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2026-05-01,,,,,,,,,,EW (Benchmark),2.4694437257892234,0.0,0.0116303333333333,0.0
EW,2026-06,2026-07,conflict,신호 충돌,equal_weight,0.0,0.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,2.4694437257892248,2.4694437257892248,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2026-06-01,,,,,,,,,,EW (Benchmark),2.4694437257892234,0.0,0.0,0.0
HSI_final_baseline_overlay,2012-03,2012-04,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.0001748999999999,0.0,0.5,-0.005421,-0.0027105,0.35,0.006984,0.0024444,0.15,0.00294,0.000441,1.0001749,1.0001749,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2012-03-01,,,,,,,,,,HSI Baseline,1.0001749,0.0,0.0001748999999999,0.0
HSI_final_baseline_overlay,2012-04,2012-05,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,-0.03604005,0.0,0.5,-0.077546,-0.038773,0.35,0.006467,0.0022634499999999,0.15,0.00313,0.0004695,0.964128546595255,1.0001749,-0.0360400499999999,main_final_baseline_backtest_timeseries.csv,baseline,2012-04-01,,,,,,,,,,HSI Baseline,0.964128546595255,-0.0360400499999999,-0.03604005,0.0
HSI_final_baseline_overlay,2012-05,2012-06,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.00318895,0.0,0.5,0.003673,0.0018365,0.35,0.002782,0.0009737,0.15,0.002525,0.0003787499999999,0.96720310432392,1.0001749,-0.0329660299174474,main_final_baseline_backtest_timeseries.csv,baseline,2012-05-01,,,,,,,,,,HSI Baseline,0.96720310432392,-0.0329660299174474,0.00318895,0.0
HSI_final_baseline_overlay,2012-06,2012-07,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.0159082,0.0,0.5,0.020355,0.0101775,0.35,0.014828,0.0051898,0.15,0.003606,0.0005409,0.9825895647481256,1.0001749,-0.0175822601145803,main_final_baseline_backtest_timeseries.csv,baseline,2012-06-01,,,,,,,,,,HSI Baseline,0.9825895647481256,-0.0175822601145803,0.0159082,0.0
HSI_final_baseline_overlay,2012-07,2012-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0012214,0.1999999999999999,0.7,0.0,0.0,0.2,0.004901,0.0009802,0.1,0.002412,0.0002412,0.983789699642509,1.0001749,-0.0163823350870843,main_final_baseline_backtest_timeseries.csv,baseline,2012-07-01,,,,,,,,,,HSI Baseline,0.983789699642509,-0.0163823350870843,0.0012214,0.1999999999999999
HSI_final_baseline_overlay,2012-08,2012-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0349779,0.0,0.7,0.049252,0.0344764,0.2,0.001501,0.0003002,0.1,0.002013,0.0002013,1.0182005973776345,1.0182005973776345,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2012-08-01,,,,,,,,,,HSI Baseline,1.0182005973776345,0.0,0.0349779,0.0
HSI_final_baseline_overlay,2012-09,2012-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0313801,0.0,0.7,-0.04599,-0.032193,0.2,0.002864,0.0005727999999999,0.1,0.002401,0.0002401,0.9862493608118644,1.0182005973776345,-0.0313801,main_final_baseline_backtest_timeseries.csv,baseline,2012-09-01,,,,,,,,,,HSI Baseline,0.9862493608118645,-0.0313801,-0.0313801,0.0
HSI_final_baseline_overlay,2012-10,2012-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00958755,0.1999999999999999,0.5,0.018128,0.009064,0.35,0.000553,0.00019355,0.15,0.0022,0.00033,0.9957050758711165,1.0182005973776345,-0.0220934082777549,main_final_baseline_backtest_timeseries.csv,baseline,2012-10-01,,,,,,,,,,HSI Baseline,0.9957050758711163,-0.0220934082777549,0.00958755,0.1999999999999999
HSI_final_baseline_overlay,2012-11,2012-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0294909,0.1999999999999999,0.7,0.041283,0.0288981,0.2,0.00188,0.000376,0.1,0.002168,0.0002167999999999,1.025069314693124,1.025069314693124,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2012-11-01,,,,,,,,,,HSI Baseline,1.025069314693124,0.0,0.0294909,0.1999999999999999
HSI_final_baseline_overlay,2012-12,2013-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0140037999999999,0.0,0.7,-0.021421,-0.0149946999999999,0.2,0.003805,0.000761,0.1,0.002299,0.0002299,1.0107144490240243,1.025069314693124,-0.0140037999999999,main_final_baseline_backtest_timeseries.csv,baseline,2012-12-01,,,,,,,,,,HSI Baseline,1.0107144490240245,-0.0140037999999999,-0.0140037999999999,0.0
HSI_final_baseline_overlay,2013-01,2013-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0289265999999999,0.0,0.7,0.039171,0.0274196999999999,0.2,0.006288,0.0012576,0.1,0.002493,0.0002493,1.0399509816051629,1.0399509816051629,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2013-01-01,,,,,,,,,,HSI Baseline,1.0399509816051629,0.0,0.0289265999999999,0.0
HSI_final_baseline_overlay,2013-02,2013-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0115006,0.0,0.7,-0.018478,-0.0129346,0.2,0.006076,0.0012152,0.1,0.002188,0.0002188,1.0279909213461145,1.0399509816051629,-0.0115006,main_final_baseline_backtest_timeseries.csv,baseline,2013-02-01,,,,,,,,,,HSI Baseline,1.0279909213461145,-0.0115006,-0.0115006,0.0
HSI_final_baseline_overlay,2013-03,2013-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0135315,0.1999999999999999,0.5,-0.028992,-0.014496,0.35,0.001926,0.0006741,0.15,0.001936,0.0002904,1.0140806621939196,1.0399509816051629,-0.0248764796310999,main_final_baseline_backtest_timeseries.csv,baseline,2013-03-01,,,,,,,,,,HSI Baseline,1.0140806621939196,-0.0248764796310999,-0.0135315,0.1999999999999999
HSI_final_baseline_overlay,2013-04,2013-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00889285,0.0,0.5,0.021297,0.0106485,0.35,-0.00595,-0.0020825,0.15,0.002179,0.00032685,1.0230987294107108,1.0399509816051629,-0.0162048524329874,main_final_baseline_backtest_timeseries.csv,baseline,2013-04-01,,,,,,,,,,HSI Baseline,1.0230987294107108,-0.0162048524329874,0.00889285,0.0
HSI_final_baseline_overlay,2013-05,2013-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0530037,0.1999999999999999,0.7,-0.075186,-0.0526302,0.2,-0.002782,-0.0005564,0.1,0.001829,0.0001829,0.9688707112866444,1.0399509816051629,-0.068349635296085,main_final_baseline_backtest_timeseries.csv,baseline,2013-05-01,,,,,,,,,,HSI Baseline,0.9688707112866443,-0.068349635296085,-0.0530037,0.1999999999999999
HSI_final_baseline_overlay,2013-06,2013-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0020377999999999,0.7,0.0,0.026278,0.0,0.3,0.001958,0.0005874,0.7,0.002072,0.0014504,0.9708450760221042,1.0399509816051629,-0.0664511181828914,main_final_baseline_backtest_timeseries.csv,baseline,2013-06-01,,,,,,,,,,HSI Baseline,0.970845076022104,-0.0664511181828914,0.0020377999999999,0.7
HSI_final_baseline_overlay,2013-07,2013-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.007624,0.55,0.5,0.012109,0.0060545,0.35,0.003535,0.0012372499999999,0.15,0.002215,0.0003322499999999,0.9782467988816969,1.0399509816051629,-0.0593337415079177,main_final_baseline_backtest_timeseries.csv,baseline,2013-07-01,,,,,,,,,,HSI Baseline,0.9782467988816966,-0.0593337415079177,0.007624,0.55
HSI_final_baseline_overlay,2013-08,2013-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02199735,0.0,0.5,0.03988,0.01994,0.35,0.005015,0.00175525,0.15,0.002014,0.0003021,0.9997656361030772,1.0399509816051629,-0.0386415765866768,main_final_baseline_backtest_timeseries.csv,baseline,2013-08-01,,,,,,,,,,HSI Baseline,0.9997656361030769,-0.0386415765866768,0.02199735,0.0
HSI_final_baseline_overlay,2013-09,2013-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0175417,0.1999999999999999,0.7,0.02397,0.016779,0.2,0.002686,0.0005372,0.1,0.002255,0.0002255,1.0173032249619065,1.0399509816051629,-0.0217777155306874,main_final_baseline_backtest_timeseries.csv,baseline,2013-09-01,,,,,,,,,,HSI Baseline,1.0173032249619063,-0.0217777155306874,0.0175417,0.1999999999999999
HSI_final_baseline_overlay,2013-10,2013-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0057022,0.0,0.7,0.008989,0.0062923,0.2,-0.00388,-0.000776,0.1,0.001859,0.0001859,1.0231040914112843,1.0399509816051629,-0.0161996964201864,main_final_baseline_backtest_timeseries.csv,baseline,2013-10-01,,,,,,,,,,HSI Baseline,1.0231040914112841,-0.0161996964201864,0.0057022,0.0
HSI_final_baseline_overlay,2013-11,2013-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0058731999999999,0.0,0.7,-0.010393,-0.0072750999999999,0.2,0.005944,0.0011888,0.1,0.002131,0.0002131,1.0170951964616075,1.0399509816051629,-0.0219777523631714,main_final_baseline_backtest_timeseries.csv,baseline,2013-11-01,,,,,,,,,,HSI Baseline,1.0170951964616075,-0.0219777523631714,-0.0058731999999999,0.0
HSI_final_baseline_overlay,2013-12,2014-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0289955999999999,0.0,0.7,-0.042386,-0.0296701999999999,0.2,0.002324,0.0004648,0.1,0.002098,0.0002098,0.9876039109830852,1.0399509816051629,-0.0503360942467498,main_final_baseline_backtest_timeseries.csv,baseline,2013-12-01,,,,,,,,,,HSI Baseline,0.9876039109830854,-0.0503360942467498,-0.0289955999999999,0.0
HSI_final_baseline_overlay,2014-01,2014-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.00589725,0.5,0.2,0.017822,0.0035644,0.45,0.003711,0.00166995,0.35,0.001894,0.0006629,0.9934280581471304,1.0399509816051629,-0.0447356887785463,main_final_baseline_backtest_timeseries.csv,baseline,2014-01-01,,,,,,,,,,HSI Baseline,0.9934280581471305,-0.0447356887785463,0.00589725,0.5
HSI_final_baseline_overlay,2014-02,2014-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0008552,0.5,0.7,0.000193,0.0001351,0.2,0.002605,0.000521,0.1,0.001991,0.0001991,0.9942776378224578,1.0399509816051629,-0.0439187467395898,main_final_baseline_backtest_timeseries.csv,baseline,2014-02-01,,,,,,,,,,HSI Baseline,0.9942776378224579,-0.0439187467395898,0.0008552,0.5
HSI_final_baseline_overlay,2014-03,2014-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0036473499999999,0.1999999999999999,0.5,-0.009277,-0.0046385,0.35,0.001853,0.00064855,0.15,0.002284,0.0003426,0.990651159280146,1.0399509816051629,-0.0474059096986693,main_final_baseline_backtest_timeseries.csv,baseline,2014-03-01,,,,,,,,,,HSI Baseline,0.9906511592801462,-0.0474059096986693,-0.0036473499999999,0.1999999999999999
HSI_final_baseline_overlay,2014-04,2014-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0144514,0.1999999999999999,0.7,0.019009,0.0133063,0.2,0.004809,0.0009618,0.1,0.001833,0.0001833,1.0049674554433672,1.0399509816051629,-0.0336395914620886,main_final_baseline_backtest_timeseries.csv,baseline,2014-04-01,,,,,,,,,,HSI Baseline,1.0049674554433674,-0.0336395914620886,0.0144514,0.1999999999999999
HSI_final_baseline_overlay,2014-05,2014-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0014942,0.0,0.7,0.0,0.0,0.2,0.006383,0.0012766,0.1,0.002176,0.0002176,1.0064690778152907,1.0399509816051629,-0.0321956557396512,main_final_baseline_backtest_timeseries.csv,baseline,2014-05-01,,,,,,,,,,HSI Baseline,1.006469077815291,-0.0321956557396512,0.0014942,0.0
HSI_final_baseline_overlay,2014-06,2014-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02190695,0.1999999999999999,0.5,0.038425,0.0192125,0.35,0.006366,0.0022281,0.15,0.003109,0.0004663499999999,1.0285177455795365,1.0399509816051629,-0.0109940143601569,main_final_baseline_backtest_timeseries.csv,baseline,2014-06-01,,,,,,,,,,HSI Baseline,1.0285177455795367,-0.0109940143601569,0.02190695,0.1999999999999999
HSI_final_baseline_overlay,2014-07,2014-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0124669,0.1999999999999999,0.7,-0.018896,-0.0132272,0.2,0.002842,0.0005684,0.1,0.001919,0.0001919,1.015695317697171,1.0399509816051629,-0.0233238530825301,main_final_baseline_backtest_timeseries.csv,baseline,2014-07-01,,,,,,,,,,HSI Baseline,1.0156953176971713,-0.0233238530825301,-0.0124669,0.1999999999999999
HSI_final_baseline_overlay,2014-08,2014-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0131049,0.1999999999999999,0.5,-0.032666,-0.016333,0.35,0.008171,0.0028598499999999,0.15,0.002455,0.00036825,1.0023847321282815,1.0399509816051629,-0.0361230963202687,main_final_baseline_backtest_timeseries.csv,baseline,2014-08-01,,,,,,,,,,HSI Baseline,1.0023847321282817,-0.0361230963202687,-0.0131049,0.1999999999999999
HSI_final_baseline_overlay,2014-09,2014-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0039073,0.55,0.0,-0.025181,-0.0,0.3,0.007653,0.0022959,0.7,0.002302,0.0016113999999999,1.0063013499921265,1.0399509816051629,-0.032356940094521,main_final_baseline_backtest_timeseries.csv,baseline,2014-09-01,,,,,,,,,,HSI Baseline,1.0063013499921265,-0.032356940094521,0.0039073,0.55
HSI_final_baseline_overlay,2014-10,2014-11,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0020848999999999,0.0,0.0,0.012615,0.0,0.3,0.003074,0.0009222,0.7,0.001661,0.0011626999999999,1.008399387676725,1.0399509816051629,-0.0303395010789239,main_final_baseline_backtest_timeseries.csv,baseline,2014-10-01,,,,,,,,,,HSI Baseline,1.008399387676725,-0.0303395010789239,0.0020848999999999,0.0
HSI_final_baseline_overlay,2014-11,2014-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0166756,0.7,0.7,-0.024323,-0.0170261,0.2,0.0011,0.00022,0.1,0.001305,0.0001305,0.991583722847583,1.0399509816051629,-0.0465091716947322,main_final_baseline_backtest_timeseries.csv,baseline,2014-11-01,,,,,,,,,,HSI Baseline,0.991583722847583,-0.0465091716947322,-0.0166756,0.7
HSI_final_baseline_overlay,2014-12,2015-01,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0093473,0.5,0.2,0.027766,0.0055532,0.45,0.006721,0.00302445,0.35,0.002199,0.00076965,1.000852353380156,1.0399509816051629,-0.0375966068753145,main_final_baseline_backtest_timeseries.csv,baseline,2014-12-01,,,,,,,,,,HSI Baseline,1.000852353380156,-0.0375966068753145,0.0093473,0.5
HSI_final_baseline_overlay,2015-01,2015-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0017144,0.5,0.7,0.002367,0.0016569,0.2,-0.000361,-7.22e-05,0.1,0.001297,0.0001297,1.002568214654791,1.0399509816051629,-0.0359466624981416,main_final_baseline_backtest_timeseries.csv,baseline,2015-01-01,,,,,,,,,,HSI Baseline,1.002568214654791,-0.0359466624981416,0.0017144,0.5
HSI_final_baseline_overlay,2015-02,2015-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0164077,0.0,0.7,0.020067,0.0140469,0.2,0.010484,0.0020968,0.1,0.00264,0.000264,1.0190180531503823,1.0399509816051629,-0.0201287645524125,main_final_baseline_backtest_timeseries.csv,baseline,2015-02-01,,,,,,,,,,HSI Baseline,1.0190180531503823,-0.0201287645524125,0.0164077,0.0
HSI_final_baseline_overlay,2015-03,2015-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0276694999999999,0.0,0.7,0.040226,0.0281581999999999,0.2,-0.003139,-0.0006278,0.1,0.001391,0.0001391,1.0472137731720268,1.0472137731720268,0.0,main_final_baseline_backtest_timeseries.csv,baseline,2015-03-01,,,,,,,,,,HSI Baseline,1.0472137731720266,0.0,0.0276694999999999,0.0
HSI_final_baseline_overlay,2015-04,2015-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0148079999999999,0.0,0.7,-0.022514,-0.0157597999999999,0.2,0.004139,0.0008278,0.1,0.00124,0.000124,1.0317066316188954,1.0472137731720268,-0.014808,main_final_baseline_backtest_timeseries.csv,baseline,2015-04-01,,,,,,,,,,HSI Baseline,1.0317066316188952,-0.014808,-0.0148079999999999,0.0
HSI_final_baseline_overlay,2015-05,2015-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.00641885,0.5,0.2,-0.034357,-0.0068714,0.45,-0.000266,-0.0001197,0.35,0.001635,0.00057225,1.0250842615065283,1.0472137731720268,-0.0211317996691999,main_final_baseline_backtest_timeseries.csv,baseline,2015-05-01,,,,,,,,,,HSI Baseline,1.0250842615065283,-0.0211317996691999,-0.00641885,0.5
HSI_final_baseline_overlay,2015-06,2015-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.01572895,0.3,0.5,-0.033594,-0.016797,0.35,0.002437,0.0008529499999999,0.15,0.001434,0.0002151,1.0089607624115056,1.0472137731720268,-0.0365283686487929,main_final_baseline_backtest_timeseries.csv,baseline,2015-06-01,,,,,,,,,,HSI Baseline,1.0089607624115053,-0.0365283686487929,-0.01572895,0.3
HSI_final_baseline_overlay,2015-07,2015-08,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0016174999999999,0.55,0.0,-0.04711,-0.0,0.3,0.002972,0.0008915999999999,0.7,0.001037,0.0007258999999999,1.010592756444706,1.0472137731720268,-0.0349699532850824,main_final_baseline_backtest_timeseries.csv,baseline,2015-07-01,,,,,,,,,,HSI Baseline,1.0105927564447057,-0.0349699532850824,0.0016174999999999,0.55
HSI_final_baseline_overlay,2015-08,2015-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0029311999999999,0.0,0.0,0.020725,0.0,0.3,0.006315,0.0018945,0.7,0.001481,0.0010366999999999,1.0135550059323968,1.0472137731720268,-0.0321412572121516,main_final_baseline_backtest_timeseries.csv,baseline,2015-08-01,,,,,,,,,,HSI Baseline,1.0135550059323963,-0.0321412572121516,0.0029311999999999,0.0
HSI_final_baseline_overlay,2015-09,2015-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.012146,0.35,0.2,0.060703,0.0121406,0.45,-0.000716,-0.0003221999999999,0.35,0.000936,0.0003276,1.0258656450344517,1.0472137731720268,-0.0203856449222504,main_final_baseline_backtest_timeseries.csv,baseline,2015-09-01,,,,,,,,,,HSI Baseline,1.0258656450344512,-0.0203856449222504,0.012146,0.35
HSI_final_baseline_overlay,2015-10,2015-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0169035999999999,0.5,0.7,-0.02333,-0.016331,0.2,-0.003134,-0.0006268,0.1,0.000542,5.42e-05,1.0085248225170471,1.0472137731720268,-0.0369446541347426,main_final_baseline_backtest_timeseries.csv,baseline,2015-10-01,,,,,,,,,,HSI Baseline,1.008524822517047,-0.0369446541347426,-0.0169035999999999,0.5
HSI_final_baseline_overlay,2015-11,2015-12,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0018406,0.5,0.2,-0.005921,-0.0011842,0.45,0.005356,0.0024102,0.35,0.001756,0.0006146,1.0103811133053722,1.0472137731720268,-0.0351720544651431,main_final_baseline_backtest_timeseries.csv,baseline,2015-11-01,,,,,,,,,,HSI Baseline,1.0103811133053717,-0.0351720544651431,0.0018406,0.5
HSI_final_baseline_overlay,2015-12,2016-01,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0154510999999999,0.3,0.5,-0.033682,-0.016841,0.35,0.003414,0.0011948999999999,0.15,0.0013,0.000195,0.9947696136855796,1.0472137731720268,-0.0500797075343968,main_final_baseline_backtest_timeseries.csv,baseline,2015-12-01,,,,,,,,,,HSI Baseline,0.9947696136855791,-0.0500797075343968,-0.0154510999999999,0.3
HSI_final_baseline_overlay,2016-01,2016-02,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0025982,0.55,0.0,0.017216,0.0,0.3,0.005282,0.0015846,0.7,0.001448,0.0010136,0.9973542240958574,1.0472137731720268,-0.0476116246305127,main_final_baseline_backtest_timeseries.csv,baseline,2016-01-01,,,,,,,,,,HSI Baseline,0.9973542240958571,-0.0476116246305127,0.0025982,0.55
HSI_final_baseline_overlay,2016-02,2016-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0303093999999999,0.7,0.7,0.042833,0.0299831,0.2,0.001058,0.0002116,0.1,0.001147,0.0001147,1.0275834322156685,1.0472137731720268,-0.0187453044060887,main_final_baseline_backtest_timeseries.csv,baseline,2016-02-01,,,,,,,,,,HSI Baseline,1.027583432215668,-0.0187453044060887,0.0303093999999999,0.7
HSI_final_baseline_overlay,2016-03,2016-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0012897,0.0,0.7,-0.00221,-0.001547,0.2,0.000714,0.0001428,0.1,0.001145,0.0001145,1.0262581578631398,1.0472137731720268,-0.0200108285869962,main_final_baseline_backtest_timeseries.csv,baseline,2016-03-01,,,,,,,,,,HSI Baseline,1.0262581578631396,-0.0200108285869962,-0.0012897,0.0
HSI_final_baseline_overlay,2016-04,2016-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0041515999999999,0.0,0.7,-0.006135,-0.0042945,0.2,0.000267,5.34e-05,0.1,0.000895,8.950000000000001e-05,1.0219975444949552,1.0472137731720268,-0.0240793516310344,main_final_baseline_backtest_timeseries.csv,baseline,2016-04-01,,,,,,,,,,HSI Baseline,1.021997544494955,-0.0240793516310344,-0.0041515999999999,0.0
